"sigma_P","gamma","mu_EI","b_3","sigma_M","rho","b_1","b_2","mu_H","N_0","E_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
0.517333103448276,0.142857142857143,0.1,2.66656932417043,1.65932763853057,0.252184623099844,4.16550409080526,7.12849749741269,3.68e-05,5301405,260155.000903735,53906.1914954542,0,0,0,0,0,-200.265126191643,863045143
0.517333103448276,0.142857142857143,0.1,2.58881949797382,1.6599688984776,0.26000301189647,4.27563091733699,6.82359414547577,3.68e-05,5301405,260153.21941633,53907.6793743857,0,0,0,0,0,-200.256194746502,716934789
0.517333103448276,0.142857142857143,0.1,-2.82820430679024,1.20594850597056,0.147083890688392,-0.224394287030318,-1.44563876995304,3.68e-05,5301405,185157.771251172,278904.70089307,0,0,0,0,0,-190.693981403297,511464160
0.517333103448276,0.142857142857143,0.1,2.34967555214748,1.50886269224112,0.477439179728928,4.79653198311416,2.31645783954813,3.68e-05,5301405,185157.765162712,278905.925112149,0,0,0,0,0,-197.220028163973,144960948
0.517333103448276,0.142857142857143,0.1,2.36844683209087,1.50728120546295,0.515016386380562,4.77443260433411,2.4329859028677,3.68e-05,5301405,185156.072131294,278907.768706293,0,0,0,0,0,-197.075948171383,147820048
0.517333103448276,0.142857142857143,0.1,-2.59551896313365,1.26481656182442,0.230180249335512,0.295625187701561,-1.21338990361339,3.68e-05,5301405,185157.677898286,278905.378138334,0,0,0,0,0,-194.112216637969,768317583
0.517333103448276,0.142857142857143,0.1,2.39237797793988,1.50639243995327,0.468960930898273,4.75178569013415,2.48377301121942,3.68e-05,5301405,185157.639349076,278907.615227998,0,0,0,0,0,-197.138306016934,980881580
0.517333103448276,0.142857142857143,0.1,-13.1764610299234,0.00741519818249644,0.142040728165153,-2.09148439338049,-6.14114086567601,3.68e-05,5301405,35156.5377992222,128906.776243992,0,0,0,0,0,-983.938073398512,194771861
0.517333103448276,0.142857142857143,0.1,-13.5653034848342,0.00787445526397538,0.143103753151191,-1.75771727326911,-6.49752655875328,3.68e-05,5301405,35156.6915733308,128906.912499411,0,0,0,0,0,-983.933169099783,1060625951
0.517333103448276,0.142857142857143,0.1,-13.2245383898081,0.00714094437549163,0.142821054105959,-1.70849260072137,-6.50051041727201,3.68e-05,5301405,35157.4157545199,128906.418097257,0,0,0,0,0,-983.918146046778,778540729
0.517333103448276,0.142857142857143,0.1,-13.4364826103011,0.00688927213581732,0.142739602528543,-1.46014717806044,-6.47858257588716,3.68e-05,5301405,35157.3733082005,128907.468635594,0,0,0,0,0,-983.913467399716,378096124
0.517333103448276,0.142857142857143,0.1,-13.0781286104865,0.00803039472474338,0.14305107814469,-1.9042029366835,-6.5933588655187,3.68e-05,5301405,35157.7955762373,128906.930251609,0,0,0,0,0,-983.938798247887,1053518628
0.517333103448276,0.142857142857143,0.1,-2.83977569187526,0.637890913562032,0.0379699531215158,-0.287213097957324,-2.64267150633358,3.68000000000001e-05,5301405,222656.503090417,241405.095314136,0,0,0,0,0,-171.99504298202,881568147
0.517333103448276,0.142857142857143,0.1,-2.83822023578105,0.642359717029068,0.0378121012049371,-0.302016877779263,-2.63300419979327,3.68000000000001e-05,5301405,222656.400182628,241407.367886553,0,0,0,0,0,-171.979481082962,299349092
0.517333103448276,0.142857142857143,0.1,-2.84218095831204,0.645263838564379,0.0378852823086188,-0.295278779545465,-2.63225664876085,3.68e-05,5301405,222655.872526524,241405.218862689,0,0,0,0,0,-171.972848983062,839620304
0.517333103448276,0.142857142857143,0.1,-2.84136472741354,0.646316565001238,0.0374605912918982,-0.301626627333407,-2.61900572204666,3.68e-05,5301405,222656.240590506,241406.241846721,0,0,0,0,0,-172.00580693021,266097074
0.517333103448276,0.142857142857143,0.1,-2.83369865078613,0.641848656289558,0.0377150774321243,-0.300039116795172,-2.6342091491813,3.68e-05,5301405,222656.427594343,241406.578097632,0,0,0,0,0,-171.974963224773,824014431
0.517333103448276,0.142857142857143,0.1,-7.23272361460479,6.64443872080537,0.78074024187663,1.09615322991116,0.634999601346263,3.67999999999999e-05,5301405,72656.0282595213,91408.2423876348,0,0,0,0,0,-262.155858843762,738235141
0.517333103448276,0.142857142857143,0.1,-7.46778175374293,7.87116220643443,0.759878860764997,1.47231593320907,0.832767120639801,3.68000000000001e-05,5301405,72656.1311390021,91407.4185080685,0,0,0,0,0,-270.330487325994,175414108
0.517333103448276,0.142857142857143,0.1,-7.62725967170621,9.80445576673369,0.862242776897925,1.62107080369058,0.809729761450626,3.68e-05,5301405,72656.2625500042,91406.3443039118,0,0,0,0,0,-280.141123511344,280454752
0.517333103448276,0.142857142857143,0.1,-7.41058498581237,9.81851337502155,0.811329919067717,1.95564549533592,0.78874792102213,3.68e-05,5301405,72656.5763517016,91406.4633792216,0,0,0,0,0,-283.89692355802,411642948
0.517333103448276,0.142857142857143,0.1,-7.53920536905541,7.54329441334766,0.754626152015961,1.99810979560761,1.02481466140242,3.68e-05,5301405,72657.371036428,91408.9229513227,0,0,0,0,0,-268.975789450985,145617714
0.517333103448276,0.142857142857143,0.1,-15.3220159087879,10.5876110640846,0.702462347880319,3.90027873651851,-0.997797212794291,3.68e-05,5301405,147656.549874213,166405.713609377,0,0,0,0,0,-299.305881383081,620494235
0.517333103448276,0.142857142857143,0.1,-17.0716116939281,5.38883684562193,0.794606957600536,2.84128200147332,-1.39148886161013,3.68e-05,5301405,147657.086911753,166408.08244811,0,0,0,0,0,-280.660989584908,1065323151
0.517333103448276,0.142857142857143,0.1,-16.5564796223302,4.79245949396644,0.533981961173076,2.48791099047838,-0.734008230476001,3.68e-05,5301405,147654.869657692,166407.577309502,0,0,0,0,0,-290.698738826831,616890244
0.517333103448276,0.142857142857143,0.1,-15.9911872079378,10.7150977747614,0.520051527944975,3.80864249053543,0.0192528768676502,3.68e-05,5301405,147655.856138445,166407.282999482,0,0,0,0,0,-300.784924509909,687948469
0.517333103448276,0.142857142857143,0.1,-15.6381894603079,4.55398798791202,0.647295000922633,2.14877883270992,-0.758967673604621,3.68e-05,5301405,147657.781290265,166410.736308575,0,0,0,0,0,-281.201127022114,339202952
0.517333103448276,0.142857142857143,0.1,-6.46609864777649,10.3419081402741,0.352263289884884,6.59781277479819,-7.84056104361325,3.68e-05,5301405,297655.845299534,16406.6108246764,0,0,0,0,0,-312.979684353749,629724962
0.517333103448276,0.142857142857143,0.1,-5.82950765614977,13.511842680865,0.386980801413022,6.7975397314014,-7.98458887657428,3.68000000000001e-05,5301405,297655.398621177,16407.7129594632,0,0,0,0,0,-309.838817578505,166564979
0.517333103448276,0.142857142857143,0.1,-4.41437177766043,15.5139202754194,0.258963099366535,6.93747063990434,-8.23830760851259,3.67999999999999e-05,5301405,297656.899443099,16407.6463548193,0,0,0,0,0,-324.365613553907,69756385
0.517333103448276,0.142857142857143,0.1,-5.20594738931625,13.1298434791964,0.491926709779493,6.38204511796808,-7.41201167396783,3.68e-05,5301405,297655.775795154,16407.7332409852,0,0,0,0,0,-310.190239558853,768265698
0.517333103448276,0.142857142857143,0.1,-5.43630995194091,10.680117899475,0.409098606583581,6.24072476123966,-8.25211347631541,3.68e-05,5301405,297656.579841865,16407.8378587317,0,0,0,0,0,-305.854516351621,430192860
0.551809310344828,0.142857142857143,0.1,-2.94042769495527,0.579629494096492,0.183475575289831,-0.54999234214121,-3.0231685778327,3.68e-05,5301405,14062.7691459144,60938.5818644476,0,0,0,0,0,-172.271377224328,252851573
0.551809310344828,0.142857142857143,0.1,-2.97910555262536,0.574688173980062,0.212983725705023,-0.516561849094627,-3.05721511917617,3.68e-05,5301405,14065.1581686591,60939.1746853644,0,0,0,0,0,-172.38007118401,30675170
0.551809310344828,0.142857142857143,0.1,-2.90810997551727,0.599658959539049,0.17910686346256,-0.559657893400925,-3.03682356004593,3.68000000000001e-05,5301405,14063.4636437219,60938.9175923709,0,0,0,0,0,-172.321381727996,781314536
0.551809310344828,0.142857142857143,0.1,-2.95643470172016,0.585899046904283,0.200738881177701,-0.534306963762084,-3.03797331023771,3.68e-05,5301405,14061.5178293524,60939.7611537127,0,0,0,0,0,-172.362591861304,30325712
0.551809310344828,0.142857142857143,0.1,-2.92535897991887,0.560387764096758,0.18267526973411,-0.553709968941452,-3.02018895860751,3.68e-05,5301405,14063.0121290768,60940.22124735,0,0,0,0,0,-172.257054857973,770571228
0.551809310344828,0.142857142857143,0.1,-14.4948378608301,4.9882707859605,0.609882089043731,0.0354302229997,1.66942740526099,3.67999999999999e-05,5301405,164064.747916877,210936.206207424,0,0,0,0,0,-295.146669020885,394249549
0.551809310344828,0.142857142857143,0.1,-14.2126330124858,18.5339310528033,0.073425154501637,-1.10045721032553,2.56723033672388,3.68e-05,5301405,164063.309715531,210937.015067273,0,0,0,0,0,-339.678248366073,463650476
0.551809310344828,0.142857142857143,0.1,-14.8100219403424,9.39988842442977,0.381437929506566,-0.818504321153986,2.7593348146928,3.68e-05,5301405,164064.544368602,210938.179423529,0,0,0,0,0,-314.437029131212,180546901
0.551809310344828,0.142857142857143,0.1,-13.8246938190883,10.7406837856907,0.304499480531726,-1.03551877076962,2.53606392804023,3.68e-05,5301405,164063.034851427,210935.895361987,0,0,0,0,0,-314.994917174628,237564478
0.551809310344828,0.142857142857143,0.1,-15.571828524653,11.222617318454,0.392924332524507,0.354707520551687,2.42693880186745,3.67999999999999e-05,5301405,164063.463868019,210938.612673517,0,0,0,0,0,-308.584370171531,529938533
0.551809310344828,0.142857142857143,0.1,-7.63002731562028,8.72406949966851,0.652301532036477,1.74002943176351,-0.596522336397762,3.68e-05,5301405,239063.65775352,135939.65997429,0,0,0,0,0,-284.086968932015,777796875
0.551809310344828,0.142857142857143,0.1,-7.65522070839703,6.01476463413637,0.717180943217229,2.00819739232511,-1.48368288626108,3.68e-05,5301405,239061.064605952,135939.192888994,0,0,0,0,0,-257.933647997638,129053907
0.551809310344828,0.142857142857143,0.1,-7.65347874524721,7.7221719257556,0.852263281392892,1.85939104895227,-0.787506812833317,3.68e-05,5301405,239061.98694428,135936.829744647,0,0,0,0,0,-269.776511167832,615109464
0.551809310344828,0.142857142857143,0.1,-7.42641940200647,2.06978116256462,0.756520183087283,1.59687757983743,-2.11017687974381,3.68e-05,5301405,239061.117693496,135938.509011285,0,0,0,0,0,-223.415857771552,670831809
0.551809310344828,0.142857142857143,0.1,-9.50586945245779,8.61968050317548,0.744970564803758,2.33144573769858,-1.5351520115163,3.68e-05,5301405,239062.838728901,135936.233213533,0,0,0,0,0,-278.425654864567,166839207
0.551809310344828,0.142857142857143,0.1,-1.57122120562965,2.94072389508591,0.354103711458129,0.678186779022364,-6.72857715442959,3.67999999999999e-05,5301405,89063.8185366485,285937.634403342,0,0,0,0,0,-233.293018715594,357523607
0.551809310344828,0.142857142857143,0.1,-1.892005195415,2.15480254448884,0.414637695317103,0.610348835738361,-5.92017236223316,3.68e-05,5301405,89062.6589908871,285937.672782192,0,0,0,0,0,-215.308228306633,189355896
0.551809310344828,0.142857142857143,0.1,-1.77889940155896,2.64291007250413,0.414489128928117,0.836107444944512,-6.65768333104999,3.68e-05,5301405,89061.149487015,285937.837462402,0,0,0,0,0,-227.627851770208,618094830
0.551809310344828,0.142857142857143,0.1,-2.07138686761362,2.55026693466865,0.465355431177668,1.25261766863733,-6.92474388072831,3.68e-05,5301405,89062.5492121652,285936.628952815,0,0,0,0,0,-227.662505115971,1023902137
0.551809310344828,0.142857142857143,0.1,-1.41305440265268,2.86893476839592,0.527583723836041,1.03859762696122,-7.89772340960993,3.68e-05,5301405,89062.2969924268,285936.947191321,0,0,0,0,0,-242.239195899943,1071766737
0.551809310344828,0.142857142857143,0.1,-11.3656968651024,3.64943553833803,0.515870922509723,1.90842129166581,-1.37771861012224,3.68000000000001e-05,5301405,276563.398549647,98438.0597140184,0,0,0,0,0,-262.960130089728,585227927
0.551809310344828,0.142857142857143,0.1,-11.510354037687,78.6390376705871,0.136164902772678,-0.172144746440374,-2.13687411323918,3.67999999999999e-05,5301405,276563.79203679,98438.7193412421,0,0,0,0,0,-384.035262400442,100554154
0.551809310344828,0.142857142857143,0.1,-10.9926430803242,4.13641706754391,0.491258109875403,1.5826338485212,-1.09039125914032,3.68e-05,5301405,276561.742083258,98438.9865065156,0,0,0,0,0,-263.038697534506,241130007
0.551809310344828,0.142857142857143,0.1,-9.36710706720632,2.69325113884724,0.759159131220007,1.98135090209393,-1.92065754906533,3.68e-05,5301405,276561.797284746,98438.0571203251,0,0,0,0,0,-241.175955012752,57711997
0.551809310344828,0.142857142857143,0.1,-10.3629038219211,3.60754907019021,0.543421399452505,1.58724144748094,-1.12231428641451,3.68e-05,5301405,276562.43685975,98437.3468282099,0,0,0,0,0,-256.182341097727,988475723
0.551809310344828,0.142857142857143,0.1,0.82317194665602,1.59000525684743,0.410368660472064,6.03805035851688,6.27393331202879,3.67999999999999e-05,5301405,126563.841274259,248438.241752633,0,0,0,0,0,-198.573388928019,755049473
0.551809310344828,0.142857142857143,0.1,0.814453869438244,1.58970831037868,0.409087241312165,6.04271202062599,6.28403593864459,3.68000000000001e-05,5301405,126562.333335606,248438.980010874,0,0,0,0,0,-198.574772826974,960379507
0.551809310344828,0.142857142857143,0.1,0.811745436328599,1.59131309319751,0.408250549439149,6.03455901240701,6.34022036860861,3.68e-05,5301405,126562.574715612,248438.417057451,0,0,0,0,0,-198.566571717752,505458288
0.551809310344828,0.142857142857143,0.1,0.816146036814769,1.59150052087696,0.405448967978982,6.01898132397172,6.38656516201707,3.68e-05,5301405,126564.002708467,248436.720869798,0,0,0,0,0,-198.568659199204,983374295
0.551809310344828,0.142857142857143,0.1,0.820137070394462,1.58929100073445,0.407570915580695,6.02243714546895,6.35128263824777,3.68e-05,5301405,126563.363018254,248437.25172683,0,0,0,0,0,-198.569384246537,697398611
0.551809310344828,0.142857142857143,0.1,7.19018592652088,26.6940762515421,0.45016584615699,-2.78343920990148,1.40650107540889,3.68e-05,5301405,51564.5232870633,23439.9235732817,0,0,0,0,0,-372.763990343314,770374837
0.551809310344828,0.142857142857143,0.1,7.698091109223,15.101873251974,0.705787409087353,0.610234664423413,1.40573913125762,3.68000000000001e-05,5301405,51564.7337442296,23438.3377517818,0,0,0,0,0,-319.239739559397,602135949
0.551809310344828,0.142857142857143,0.1,7.34695533119344,38.645754870461,0.408181922820492,-1.90296086051865,0.300784101462893,3.68e-05,5301405,51563.2111409386,23439.4372394447,0,0,0,0,0,-374.425554760688,621211675
0.551809310344828,0.142857142857143,0.1,7.46559280368288,26.9106368685935,0.59928633087457,-0.947236294418609,1.25106989567087,3.68e-05,5301405,51563.1426996228,23438.6979580988,0,0,0,0,0,-348.501481852677,25391250
0.551809310344828,0.142857142857143,0.1,7.75189823292147,10.3339795765944,0.553666068685399,0.992468078827481,2.40666389264473,3.68e-05,5301405,51563.2061039043,23437.6587130902,0,0,0,0,0,-297.747558025802,117921068
0.551809310344828,0.142857142857143,0.1,-2.82122238000987,0.610768153546623,0.0343333653113069,-0.364142671616378,-2.62503338040527,3.67999999999999e-05,5301405,201563.299768457,173438.269678354,0,0,0,0,0,-170.332567286883,853291998
0.551809310344828,0.142857142857143,0.1,-2.89549363963918,0.619066453357971,0.0431656599336203,-0.293420070417052,-2.73296115857613,3.68e-05,5301405,201562.837924044,173436.918377137,0,0,0,0,0,-170.657661376604,34722588
0.551809310344828,0.142857142857143,0.1,-2.8348469062883,0.60481697742475,0.0342600449674979,-0.352924493386187,-2.6374060995029,3.68e-05,5301405,201562.17600627,173439.161151055,0,0,0,0,0,-170.280814243555,47620222
0.551809310344828,0.142857142857143,0.1,-2.84885328128114,0.610096962192056,0.036466798071672,-0.338966356005781,-2.65071020205968,3.68e-05,5301405,201561.101719357,173437.698967893,0,0,0,0,0,-170.321411890814,1042667330
0.551809310344828,0.142857142857143,0.1,-2.83483829090012,0.604167273555569,0.0359549751632697,-0.343784684205775,-2.65513560963539,3.68e-05,5301405,201561.007452353,173435.592881564,0,0,0,0,0,-170.336303099338,823002682
0.551809310344828,0.142857142857143,0.1,-3.05975184276475,1.33266126188872,0.537983354921102,0.798949194122303,-4.60603119165605,3.68000000000001e-05,5301405,32813.4637827385,154686.887732755,0,0,0,0,0,-191.90811966283,858719251
0.551809310344828,0.142857142857143,0.1,-2.55172579754314,1.43674844510665,0.702745893550276,2.18280054602784,-0.577427925008596,3.68000000000001e-05,5301405,32814.0225469777,154687.089865126,0,0,0,0,0,-202.50504144612,152920156
0.551809310344828,0.142857142857143,0.1,-2.95903344822119,1.08581260431098,0.473947369359441,0.337968976461792,-4.15130306557527,3.67999999999999e-05,5301405,32813.6023493536,154686.127096083,0,0,0,0,0,-185.585274636457,402119770
0.551809310344828,0.142857142857143,0.1,-2.58408450180629,1.41679883140088,0.726143262998704,1.35701815023766,-0.662878802280185,3.68e-05,5301405,32813.6850637883,154686.7141095,0,0,0,0,0,-200.422358439798,1043966503
0.551809310344828,0.142857142857143,0.1,-2.02055987491275,1.51915016128671,0.681697413771,2.8269714618902,-0.762041718922564,3.68e-05,5301405,32812.895270797,154688.03751139,0,0,0,0,0,-206.905310725082,700945801
0.551809310344828,0.142857142857143,0.1,-11.0633894483594,10.5889930427323,0.513573425891904,-0.0128878203983819,2.47062936670136,3.67999999999999e-05,5301405,182813.372330836,4689.8425472386,0,0,0,0,0,-298.953854858428,585298033
0.551809310344828,0.142857142857143,0.1,-10.7221422687365,10.3454056915277,0.60557574804356,0.97299260906262,1.92075315007804,3.68000000000001e-05,5301405,182813.64171333,4690.30916726746,0,0,0,0,0,-293.038328287314,733117629
