"E_0","gamma","mu_EI","b_3","sigma_P","sigma_M","rho","b_1","b_2","mu_H","N_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
1,0.142857142857143,0.1,4.62651663692323,0.04705609375,1.92042976551319,0.472099228083915,3.34908149442329,3.35901257283317,3.68e-05,5301405,201562.604085606,0,0,0,0,0,-205.390561809284,158205305
1,0.142857142857143,0.1,2.4065698694321,0.04705609375,22.8820819290792,0.561335964311301,-0.492847329052401,2.38371843229073,3.68e-05,5301405,201563.318024863,0,0,0,0,0,-359.330752254853,1016300443
1,0.142857142857143,0.1,3.51572795778067,0.04705609375,24.6524628749399,0.611976837117085,-1.27922359326117,1.35345699390921,3.67999999999999e-05,5301405,201564.230737975,0,0,0,0,0,-371.32009656475,703607712
1,0.142857142857143,0.1,-6.89044698649478,0.54696109375,2.25742368717435,0.766987578245528,2.04336207962605,-3.12741590647483,3.68000000000001e-05,5301405,51563.9086570261,0,0,0,0,0,-232.693408757768,871368912
1,0.142857142857143,0.1,-6.77281013636725,0.54696109375,2.58914927554851,0.757386876274328,2.01152724944948,-3.23990670766506,3.68e-05,5301405,51564.2693781469,0,0,0,0,0,-232.232848623611,761849678
1,0.142857142857143,0.1,-7.6386615496509,0.54696109375,2.50812200267606,0.771183374792974,2.04575506993493,-2.83148877703634,3.68e-05,5301405,51563.0111927683,0,0,0,0,0,-239.308634776135,7977083
1,0.142857142857143,0.1,-7.84743089145635,0.54696109375,2.7091748715938,0.823525862845259,2.05592108528958,-2.90118795008663,3.68e-05,5301405,51562.0999114583,0,0,0,0,0,-240.363521716536,771181343
1,0.142857142857143,0.1,-7.0062134649869,0.54696109375,2.41038869354039,0.858772342472599,1.91089139426407,-2.7766136989791,3.68e-05,5301405,51562.6019195417,0,0,0,0,0,-229.965501312344,871802798
1,0.142857142857143,0.1,-0.752811729649805,0.42198484375,9.55469004763251,0.842168110983883,8.88831246931313,-3.3768430316752,3.68e-05,5301405,164063.632408193,0,0,0,0,0,-302.164716247768,52096378
1,0.142857142857143,0.1,-1.0663000974017,0.42198484375,10.0640822500571,0.731861666983168,9.49685431946777,-3.37609094149137,3.68e-05,5301405,164063.232825195,0,0,0,0,0,-304.881970511698,338449381
1,0.142857142857143,0.1,-1.45257302206747,0.42198484375,15.5589119770831,0.675936574274103,9.77115434836096,-5.11567995100832,3.68e-05,5301405,164063.701793115,0,0,0,0,0,-323.337551305857,830139877
1,0.142857142857143,0.1,-0.982714166435936,0.42198484375,12.7264451211754,0.754112561155068,8.85817754544111,-4.32391854289329,3.68e-05,5301405,164064.793848419,0,0,0,0,0,-315.805777241815,1065573463
1,0.142857142857143,0.1,-0.769048695002699,0.42198484375,12.9354717564929,0.711954643304439,10.3283412165143,-4.73596273999802,3.68e-05,5301405,164063.944915411,0,0,0,0,0,-313.741803054204,720850363
1,0.142857142857143,0.1,-12.0842871225919,0.92188984375,13.0345710137992,0.0737458914637004,2.88819174495591,2.78282483461959,3.68000000000001e-05,5301405,14063.7369979277,0,0,0,0,0,-305.520860960931,934684042
1,0.142857142857143,0.1,-10.345165000405,0.92188984375,10.3488730383701,0.687251935152681,2.60092842192501,2.34129922533763,3.68000000000001e-05,5301405,14062.2037661518,0,0,0,0,0,-290.394498431638,602067131
1,0.142857142857143,0.1,-10.7061735561989,0.92188984375,10.2760055256904,0.598324606255004,2.27532129749111,2.39375007089283,3.68e-05,5301405,14064.2882319031,0,0,0,0,0,-291.05663707125,834071562
1,0.142857142857143,0.1,-10.9400377881963,0.92188984375,11.0271133255065,0.250828012300597,2.23914851480893,2.37411202610873,3.67999999999999e-05,5301405,14063.5449321641,0,0,0,0,0,-294.945678452439,510696613
1,0.142857142857143,0.1,-10.8096820335107,0.92188984375,10.6253388328202,0.406184677349177,2.50802185643333,2.39969598176779,3.68e-05,5301405,14063.8235394041,0,0,0,0,0,-292.628668964899,341854789
1,0.142857142857143,0.1,-2.80259838865996,0.17203234375,0.575958231042185,0.0318115465201495,-0.442967842296186,-2.61939458805423,3.68e-05,5301405,239064.682633103,0,0,0,0,0,-166.249053387082,388395083
1,0.142857142857143,0.1,-2.80024141113536,0.17203234375,0.572847023507365,0.0317031922767627,-0.444529127544567,-2.61999635703617,3.68e-05,5301405,239061.718109297,0,0,0,0,0,-166.23577871533,812753253
1,0.142857142857143,0.1,-2.80081815321756,0.17203234375,0.572842364451038,0.0315846768826061,-0.440376690527547,-2.62404860513319,3.68e-05,5301405,239064.008125126,0,0,0,0,0,-166.233017497028,450153533
1,0.142857142857143,0.1,-2.80974442445958,0.17203234375,0.5698922033534,0.032126167445543,-0.436718498140046,-2.62232825641906,3.68e-05,5301405,239061.811151108,0,0,0,0,0,-166.229032777781,1037477525
1,0.142857142857143,0.1,-2.81030309882709,0.17203234375,0.572916577300567,0.0322352981157753,-0.4340633761947,-2.6246143948805,3.68e-05,5301405,239061.446339736,0,0,0,0,0,-166.237911670228,1003600169
1,0.142857142857143,0.1,2.3677040169922,0.67193734375,1.51986999387739,0.505963536837663,4.77597430676727,2.54170533823186,3.68e-05,5301405,89063.6643187834,0,0,0,0,0,-197.332298556785,527158774
1,0.142857142857143,0.1,2.7674194599162,0.67193734375,1.66383200995509,0.252116738317775,4.12428871110724,6.80707485519205,3.68000000000001e-05,5301405,89063.0254303639,0,0,0,0,0,-200.384996260002,356362469
1,0.142857142857143,0.1,2.35647220558755,0.67193734375,1.51207721457365,0.5140451558759,4.78078866494764,2.5316781005874,3.68e-05,5301405,89063.4901665284,0,0,0,0,0,-197.320511496841,522417692
1,0.142857142857143,0.1,2.6973310548445,0.67193734375,1.65565211004813,0.251983612572351,4.14039900567073,7.02217149681304,3.68e-05,5301405,89063.5645859507,0,0,0,0,0,-200.296573290335,331140406
1,0.142857142857143,0.1,2.42981045991261,0.67193734375,1.51614399798597,0.452366845863682,4.69499953632935,2.80323002734061,3.68e-05,5301405,89064.4074755362,0,0,0,0,0,-197.470523587344,195031604
1,0.142857142857143,0.1,-5.78890657946733,0.804724609375,3.07131630259968,0.185001672416075,1.59319404139103,-0.261696748533162,3.68000000000001e-05,5301405,203905.485026378,0,0,0,0,0,-249.842832505801,735988225
1,0.142857142857143,0.1,-2.97171918426565,0.804724609375,0.563264460699278,0.12404583228657,-0.392849640633361,-3.04034558370931,3.68e-05,5301405,203906.666972804,0,0,0,0,0,-171.187685141855,1069026430
1,0.142857142857143,0.1,-4.16837453396258,0.804724609375,1.13753157367515,0.355342910679597,0.208838553019774,-2.51210101883611,3.68e-05,5301405,203905.476190301,0,0,0,0,0,-189.209851620133,764982630
1,0.142857142857143,0.1,-2.97170091356116,0.804724609375,0.570118780927566,0.104526312596017,-0.436569084507669,-2.94578272379118,3.68e-05,5301405,203905.706250163,0,0,0,0,0,-170.64093842241,551491049
1,0.142857142857143,0.1,-3.21989217452402,0.804724609375,0.675190939913279,0.0841834400442801,-0.300059115906483,-2.74145786333187,3.68000000000001e-05,5301405,203906.411587269,0,0,0,0,0,-172.153306546146,65954428
1,0.142857142857143,0.1,4.33781758165077,0.304819609375,6.95400999599972,0.694481986070345,9.03144212254566,-2.43628670704356,3.68e-05,5301405,53907.0721034072,0,0,0,0,0,-279.236510297861,200417872
1,0.142857142857143,0.1,5.61887938087589,0.304819609375,4.43335563463475,0.74222342593178,9.20483428214867,-1.38153301182473,3.68e-05,5301405,53907.093528265,0,0,0,0,0,-251.447815748298,785363237
1,0.142857142857143,0.1,2.72116170603507,0.304819609375,2.45455946487245,0.853082608194356,5.05880150166263,0.293203415233121,3.68e-05,5301405,53908.0021320243,0,0,0,0,0,-218.20557193815,329945496
1,0.142857142857143,0.1,6.20674013899409,0.304819609375,3.43489881529832,0.779852964401245,10.0836641768902,-0.966004992137546,3.68000000000001e-05,5301405,53906.2208370086,0,0,0,0,0,-233.87921259967,727837396
1,0.142857142857143,0.1,4.99484194345177,0.304819609375,1.98976092301708,0.743977920693474,9.5757589083127,1.94284505244992,3.68e-05,5301405,53906.1371465688,0,0,0,0,0,-208.057712357871,715349983
1,0.142857142857143,0.1,0.827602207467583,0.554772109375,1.59288371715311,0.416383982839236,6.02170658755599,6.22083297923341,3.68e-05,5301405,278906.975822391,0,0,0,0,0,-198.57730809601,1067589643
1,0.142857142857143,0.1,0.828643799790026,0.554772109375,1.59213836059235,0.403117639208695,6.01140263588375,6.38212619752433,3.67999999999999e-05,5301405,278905.998793904,0,0,0,0,0,-198.565977589599,771001874
1,0.142857142857143,0.1,0.817544233028225,0.554772109375,1.58955446204813,0.414610071208386,6.04503026163975,6.22803683367183,3.68e-05,5301405,278906.188448226,0,0,0,0,0,-198.568558959521,912430264
1,0.142857142857143,0.1,0.819600491195509,0.554772109375,1.5877252115046,0.410505130174679,6.03445921124649,6.33010223970609,3.68e-05,5301405,278905.819050321,0,0,0,0,0,-198.565596406945,605270511
1,0.142857142857143,0.1,0.818413549648599,0.554772109375,1.59147581805633,0.40485352741924,6.0363958565309,6.33456524594381,3.68e-05,5301405,278906.526862077,0,0,0,0,0,-198.565387510921,688399331
1,0.142857142857143,0.1,-12.7142583677879,0.054867109375,116.771263539445,0.686879545642947,-1.78773207647821,-0.523957942242228,3.68e-05,5301405,128906.998254227,0,0,0,0,0,-402.55757126525,404110044
1,0.142857142857143,0.1,-12.8559840655336,0.054867109375,101.842035492253,0.173649378325821,-0.912634457222304,-1.22174856161562,3.68e-05,5301405,128906.699231389,0,0,0,0,0,-418.828471971182,155362943
1,0.142857142857143,0.1,-13.0204574269643,0.054867109375,119.029910349257,0.314113994862349,-1.10501735294767,-1.9417134883224,3.68e-05,5301405,128907.249510959,0,0,0,0,0,-416.942486170327,529886986
1,0.142857142857143,0.1,-12.7827222563818,0.054867109375,120.458739213881,0.150482492495202,-1.88459730896415,-2.49801432092508,3.68e-05,5301405,128907.108652246,0,0,0,0,0,-416.976258516701,598661578
1,0.142857142857143,0.1,-12.4190408421362,0.054867109375,127.645534254232,0.177376642258611,-1.05350032479519,-1.71478827674743,3.68e-05,5301405,128905.428292824,0,0,0,0,0,-410.052861867797,97341584
1,0.142857142857143,0.1,-2.99800746151251,0.929700859375,0.65364930317863,0.292749385362864,-0.313557158066935,-3.21931295070135,3.68e-05,5301405,241406.965917851,0,0,0,0,0,-175.233439574001,344715440
1,0.142857142857143,0.1,-2.87893211111939,0.929700859375,0.506148933874234,0.0524347660157582,-0.424172298334495,-2.74146212711235,3.67999999999999e-05,5301405,241408.194818341,0,0,0,0,0,-168.379000568747,701148524
1,0.142857142857143,0.1,-3.01572206816091,0.929700859375,0.589054894361106,0.172940895628536,-0.336483213833876,-3.09707921345332,3.67999999999999e-05,5301405,241406.372171935,0,0,0,0,0,-172.675328521198,827983661
1,0.142857142857143,0.1,-2.92923627420155,0.929700859375,0.535701564965166,0.0725967636714945,-0.404710146017375,-2.8634399456802,3.67999999999999e-05,5301405,241404.762155999,0,0,0,0,0,-169.396209993979,728843301
1,0.142857142857143,0.1,-3.0509719686905,0.929700859375,0.618460475750753,0.275137521266512,-0.328241953996109,-3.16101825709483,3.68e-05,5301405,241405.172406284,0,0,0,0,0,-174.798212542254,422921150
1,0.142857142857143,0.1,-7.2704464525952,0.429795859375,8.49951083854108,0.765121891753658,1.42091108477888,1.04086484815031,3.68e-05,5301405,91408.8065252925,0,0,0,0,0,-271.933923679247,38883048
1,0.142857142857143,0.1,-7.9441871433907,0.429795859375,9.79883720068144,0.78310400146865,1.82059381979242,0.925648692309244,3.68000000000001e-05,5301405,91406.6003220765,0,0,0,0,0,-286.503913556174,61693605
1,0.142857142857143,0.1,-7.20030161984428,0.429795859375,9.24248821441252,0.771780335988665,1.18487023865344,0.213202187404236,3.68e-05,5301405,91404.8439150629,0,0,0,0,0,-284.763030194987,725995963
1,0.142857142857143,0.1,-7.13819014493938,0.429795859375,9.55204286214552,0.757441990313061,1.04597909498479,0.528406685386195,3.68e-05,5301405,91407.3322577685,0,0,0,0,0,-278.960188690843,695153325
1,0.142857142857143,0.1,-8.13051921176383,0.429795859375,9.789211840581,0.840399128672014,1.84003293054449,0.87156845942144,3.68e-05,5301405,91406.2506317662,0,0,0,0,0,-286.619948818939,347416755
1,0.142857142857143,0.1,-15.4603322037305,0.679748359375,11.0899583731807,0.420513189091624,3.79581253754449,-1.05910046761401,3.68e-05,5301405,166407.847290454,0,0,0,0,0,-304.188531363958,339818702
1,0.142857142857143,0.1,-14.861478543429,0.679748359375,10.9802622616617,0.602129145564802,3.99397903774264,-0.63831634055872,3.68e-05,5301405,166406.385018665,0,0,0,0,0,-300.642867822604,333414189
1,0.142857142857143,0.1,-16.1208208101177,0.679748359375,5.77347600161077,0.6671002679244,2.99235929884971,-1.5827392914122,3.68e-05,5301405,166405.083222289,0,0,0,0,0,-288.687917285861,226824802
1,0.142857142857143,0.1,-16.0938022290548,0.679748359375,0.0677570457376732,0.193534864418032,3.42826645028016,-1.7311961753563,3.68e-05,5301405,166408.658070445,0,0,0,0,0,-975.969423583824,436341106
1,0.142857142857143,0.1,-15.9037058984703,0.679748359375,110.008388464554,0.234586939342324,2.9673482365139,-2.40530270515567,3.68e-05,5301405,166406.577826019,0,0,0,0,0,-417.542518214062,463105925
1,0.142857142857143,0.1,-2.80523021583581,0.179843359375,1.00177693509453,0.0350727308537103,-0.828064055985601,-1.87162581355425,3.68000000000001e-05,5301405,16408.4287209491,0,0,0,0,0,-182.795752242023,876364355
1,0.142857142857143,0.1,-2.92841859966317,0.179843359375,0.982745946147023,0.0473170232500857,-0.635752461211959,-1.9695737561316,3.68e-05,5301405,16405.8679888066,0,0,0,0,0,-182.195693863383,432320870
1,0.142857142857143,0.1,-3.03373266608558,0.179843359375,3.84443416184047,0.0063176337367645,-1.50642619831941,-1.00068175264039,3.68e-05,5301405,16408.6270031631,0,0,0,0,0,-227.16918164118,490810621
1,0.142857142857143,0.1,-2.44301069710062,0.179843359375,1.59277195321765,0.0387808304397319,-1.30104610558124,-0.624582431435795,3.67999999999999e-05,5301405,16406.9357326208,0,0,0,0,0,-197.079570518421,917235529
1,0.142857142857143,0.1,-2.96203593598426,0.179843359375,0.976650413745767,0.0514093310239108,-0.59111227464722,-1.98949249990026,3.68e-05,5301405,16407.0149149036,0,0,0,0,0,-182.148542361821,55437820
10345.7931034483,0.142857142857143,0.1,-2.79361129780644,0.57820515625,0.599240353180972,0.0293936322146677,-0.586599419269162,-2.42310818342531,3.68e-05,5301405,60936.6761405681,0,0,0,0,0,-170.906458909566,601826980
10345.7931034483,0.142857142857143,0.1,-2.79184665400421,0.57820515625,0.608252837907576,0.0301543537459633,-0.58352087356475,-2.43033569494213,3.68e-05,5301405,60938.245087868,0,0,0,0,0,-170.912432746872,689605979
10345.7931034483,0.142857142857143,0.1,-2.79291778632965,0.57820515625,0.608729446858297,0.0298132046135001,-0.58359956794205,-2.42519089242909,3.68e-05,5301405,60938.4002501862,0,0,0,0,0,-170.905580759714,714920933
10345.7931034483,0.142857142857143,0.1,-2.80611653044267,0.57820515625,0.60452678704941,0.0300104433491833,-0.586304225376933,-2.4212585039751,3.68e-05,5301405,60939.2500685535,0,0,0,0,0,-170.894765746129,723850314
10345.7931034483,0.142857142857143,0.1,-2.81349353110767,0.57820515625,0.616762403881022,0.0295648775599742,-0.575637859761301,-2.40136714558352,3.68000000000001e-05,5301405,60939.6573057403,0,0,0,0,0,-170.92185275812,1010956083
10345.7931034483,0.142857142857143,0.1,-15.2951325849577,0.07830015625,11.1361268484894,0.565662400327296,5.17936047962926,-3.68883572191146,3.68e-05,5301405,210938.302025123,0,0,0,0,0,-305.58198795864,478829958
10345.7931034483,0.142857142857143,0.1,-14.8233766405264,0.07830015625,12.0616146327001,0.617735495684236,5.63809309143595,-4.56741173770691,3.68000000000001e-05,5301405,210936.173103721,0,0,0,0,0,-306.074509385018,542884836
10345.7931034483,0.142857142857143,0.1,-15.7977243606501,0.07830015625,114.172667859578,0.245697272914078,4.65818155663872,-5.89476875145179,3.68e-05,5301405,210938.708976033,0,0,0,0,0,-397.90428032584,1035673795
10345.7931034483,0.142857142857143,0.1,-15.490095808917,0.07830015625,11.7457638801298,0.677316127934851,5.1401453026264,-5.37408061981097,3.68e-05,5301405,210937.818208414,0,0,0,0,0,-303.589966799025,978970995
10345.7931034483,0.142857142857143,0.1,-15.361066293555,0.07830015625,11.0565032729268,0.540445658022671,4.70205500106161,-4.33733214227327,3.67999999999999e-05,5301405,210938.115001829,0,0,0,0,0,-303.057698472385,691641755
10345.7931034483,0.142857142857143,0.1,-9.0268913882213,0.82815765625,19.7860573477843,0.0448503194723005,3.23458795024694,5.27821346781505,3.68e-05,5301405,135937.398553269,0,0,0,0,0,-363.088168976727,844873444
10345.7931034483,0.142857142857143,0.1,-9.18074517804645,0.82815765625,71.0614100086691,0.0178615713611326,1.77693338417469,3.00323075343117,3.68e-05,5301405,135937.102810795,0,0,0,0,0,-378.237313068494,815475048
10345.7931034483,0.142857142857143,0.1,-6.66152337500281,0.82815765625,4.34585043285326,0.376111819686781,1.2274678647672,0.475461362716861,3.68e-05,5301405,135938.006989531,0,0,0,0,0,-247.803915852928,923028488
10345.7931034483,0.142857142857143,0.1,-9.30783261721806,0.82815765625,27.709033424416,0.0855265007335177,1.91600568159862,4.62114708316422,3.67999999999999e-05,5301405,135938.943368462,0,0,0,0,0,-379.043983513942,136928783
10345.7931034483,0.142857142857143,0.1,-8.39195980488732,0.82815765625,32.0954124990896,0.0312896436191849,3.76753513312165,4.06944670900036,3.68e-05,5301405,135938.049312869,0,0,0,0,0,-363.329001907871,22382857
10345.7931034483,0.142857142857143,0.1,-2.86476594634801,0.32825265625,0.879260579197741,0.275610028144878,-0.465530180883176,-3.12828931226001,3.68e-05,5301405,285939.747870291,0,0,0,0,0,-178.646748556439,945176081
10345.7931034483,0.142857142857143,0.1,-2.82350081865849,0.32825265625,0.578562847896434,0.0358161016451161,-0.382720039779062,-2.66529176676292,3.68e-05,5301405,285936.491191207,0,0,0,0,0,-167.582149098832,358446896
10345.7931034483,0.142857142857143,0.1,2.11608809203233,0.32825265625,47.3016907680734,0.555615562883793,-2.51141039778162,-2.96504133347713,3.68e-05,5301405,285937.759413719,0,0,0,0,0,-392.676534222402,597379711
10345.7931034483,0.142857142857143,0.1,-2.86149418683942,0.32825265625,0.614185040409808,0.0466295016384208,-0.316627788127431,-2.82088564963203,3.68e-05,5301405,285936.171990823,0,0,0,0,0,-168.484336171776,745307239
10345.7931034483,0.142857142857143,0.1,-3.00955971063861,0.32825265625,0.825335922739696,0.253560514088341,-0.328121080169933,-3.13526255346244,3.68e-05,5301405,285937.604216114,0,0,0,0,0,-177.397545714738,148294433
10345.7931034483,0.142857142857143,0.1,-12.0318260196769,0.70318140625,115.615425490662,0.233102477900115,0.837030352733711,-6.37701405503804,3.68e-05,5301405,98437.8872669312,0,0,0,0,0,-417.20438224004,141253305
10345.7931034483,0.142857142857143,0.1,-12.1364329170278,0.70318140625,112.94892199451,0.279291287903397,2.39981350914336,-7.52174202783905,3.68e-05,5301405,98437.8046132591,0,0,0,0,0,-405.230767627575,356574674
