"","time","R_eff_median","R_eff_low_Q","R_eff_high_Q","combo_num"
"1648",546,0.356855814125735,0.324337449114328,0.38927918727382,39
"1649",577,0.326595122424643,0.296890038562921,0.356319430263689,39
"1650",608,0.359605698732799,0.32697416697087,0.392283196007331,39
"1651",638,0.479509430500065,0.436081599584912,0.522994211089357,39
"1652",669,0.717565710309443,0.652703173260968,0.782490597715184,39
"1653",699,1.04107737708459,0.947153248894211,1.13505862038704,39
"1654",730,1.32398330021659,1.20483366643616,1.44309212512817,39
"1655",761,1.32536405830787,1.20651309152184,1.44375553091963,39
"1656",790,1.11133267554232,1.01221437125198,1.2093718708196,39
"1657",821,0.822434223656375,0.749555834375041,0.893863700330909,39
"1658",851,0.592574519326095,0.540293081596312,0.64346959389768,39
"1659",882,0.437642624300579,0.399131338426796,0.474997148293605,39
"1660",912,0.355228999102293,0.324039145655599,0.385448390462115,39
"1661",943,0.327587901183811,0.29887856241801,0.355391804110143,39
"1662",974,0.363401522878769,0.331610290810852,0.394182662049951,39
"1663",1004,0.487268523541528,0.444706471044984,0.528476565783067,39
"1664",1035,0.730287036598735,0.666610109411524,0.79193629418994,39
"1665",1065,1.05687844046886,0.964865179365043,1.14593188196146,39
"1666",1096,1.33521383979337,1.21915647785061,1.44752909351203,39
"1667",1127,1.32714925224384,1.21198243501897,1.43856627391277,39
"1668",1155,1.1175853675865,1.02078664669248,1.21130233969063,39
"1669",1186,0.827667628867517,0.756111614276874,0.896965409882737,39
"1670",1216,0.596584703001288,0.545086076907838,0.64644728528202,39
"1671",1247,0.44065984713249,0.402688660600008,0.477430768596317,39
"1672",1277,0.357688316745234,0.326919002955234,0.387492109195877,39
"1673",1308,0.329856470375404,0.301531328663208,0.357294207335237,39
"1674",1339,0.36590551511216,0.334540781014428,0.396288127533719,39
"1675",1369,0.490619446028287,0.448633586581316,0.531293900147637,39
"1676",1400,0.735286713633,0.672472853803548,0.796159244201273,39
"1677",1430,1.06411452702277,0.973332917776326,1.15205817437249,39
"1678",151,0.60652713846261,0.602331308938339,0.609461368632946,40
"1679",181,0.480665924776514,0.476259613799331,0.483910903942785,40
"1680",212,0.438383165510834,0.434211692400236,0.441811705570281,40
"1681",243,0.482802001480873,0.478085391046127,0.486697470224343,40
"1682",273,0.644397041568696,0.638020908502115,0.649606393384482,40
"1683",304,0.964673284648404,0.95516014291698,0.972441845463634,40
"1684",334,1.39770372636232,1.38415410307485,1.40882263123469,40
"1685",365,1.76651814178966,1.74906303204378,1.78150735991861,40
"1686",396,1.72480828064206,1.69642686113401,1.74724610326763,40
"1687",424,1.36643163766071,1.30919531114547,1.40991632240786,40
"1688",455,0.911173492246006,0.83615006760495,0.965486730891927,40
"1689",485,0.611815174373337,0.545856787845205,0.656788703075919,40
"1690",516,0.438453139423088,0.387562219591195,0.472246582563738,40
"1691",546,0.352310866395599,0.310889400653726,0.379552330063741,40
"1692",577,0.323370879169047,0.285247536880536,0.348210750695979,40
"1693",608,0.357106148884358,0.315060291176743,0.38445176935198,40
"1694",638,0.477398272134345,0.421268253251198,0.513875791640906,40
"1695",669,0.715747306245139,0.631746254227749,0.770297390357083,40
"1696",699,1.03919777521407,0.917456913774787,1.11820660683276,40
"1697",730,1.3205555762754,1.16620394834328,1.42058867052742,40
"1698",761,1.31870649788216,1.16499615802562,1.41781214119789,40
"1699",790,1.10248749340028,0.974445769861035,1.18436715317377,40
"1700",821,0.813482551228515,0.719395605755708,0.872971869306655,40
"1701",851,0.585054183749905,0.517609191692348,0.627405779996956,40
"1702",882,0.432084758160375,0.382399211861266,0.463195780161009,40
"1703",912,0.351257987444534,0.310936938731781,0.376474426695775,40
"1704",943,0.324751756835486,0.287544408094409,0.348019197614869,40
"1705",974,0.361281893768076,0.319964096706851,0.387115328681584,40
"1706",1004,0.485635447670787,0.430190879144703,0.52030687907903,40
"1707",1035,0.729152239962549,0.646064884627533,0.781129232081073,40
"1708",1065,1.05592134493568,0.935821068817887,1.13107600527995,40
"1709",1096,1.33282558901865,1.1815229237791,1.42752521673402,40
"1710",1127,1.32137564464437,1.17160851896243,1.41510199976013,40
"1711",1155,1.10932692287546,0.983809171411465,1.18788101331696,40
"1712",1186,0.818891129754774,0.726397022576706,0.876771046767884,40
"1713",1216,0.589093298336452,0.522663851955277,0.630661042318975,40
"1714",1247,0.435108599279559,0.386126495638051,0.465751769300407,40
"1715",1277,0.353713487504526,0.313968605223098,0.378585009298049,40
"1716",1308,0.327023274189559,0.290338850802247,0.349978226391312,40
"1717",1339,0.363805044203101,0.323063058982577,0.389298518474342,40
"1718",1369,0.489019494153226,0.434346836370642,0.523229779084359,40
"1719",1400,0.734233693592295,0.652301653104814,0.785504319858782,40
"1720",1430,1.06326774814183,0.944837456387529,1.13740331424463,40
"1721",151,0.61067613726066,0.606658044394767,0.61459559438685,41
"1722",181,0.48324354774236,0.478877769965944,0.487254522550749,41
"1723",212,0.439747353097156,0.43539960760405,0.443618772561331,41
"1724",243,0.482927064012725,0.478139595624139,0.487261687980109,41
"1725",273,0.643044461439885,0.636596604357107,0.648812734050939,41
"1726",304,0.960959229335998,0.951195547528101,0.969512616014251,41
"1727",334,1.39141413298511,1.37729333709923,1.40375394830746,41
"1728",365,1.76060796013668,1.74161297317744,1.77614275348004,41
"1729",396,1.72372334585841,1.69358909391953,1.7450828227357,41
