"b_3","gamma","sigma_P","sigma_M","rho","b_1","b_2","mu_H","N_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
4.3448275862069,0.0588235294117647,0.39074078125,13.6246366713984,0.7012422867822,6.5468742217632,-5.10172567342732,3.68e-05,5301405,571875.698158616,0,0,0,0,0,-319.650474536057,271048174
4.3448275862069,0.0588235294117647,0.39074078125,15.9565736925714,0.671406295036386,5.54915155954033,-4.80329582097344,3.68e-05,5301405,571874.607320287,0,0,0,0,0,-324.311873904022,468762857
4.3448275862069,0.0588235294117647,0.89064578125,2.00863133549665,0.676441772289883,2.30912355460084,2.81466517649684,3.68e-05,5301405,271875.773794741,0,0,0,0,0,-208.01229274664,656725908
4.3448275862069,0.0588235294117647,0.89064578125,4.00320315610173,0.542595361613998,-1.24514943593979,0.0984572285196102,3.68e-05,5301405,271876.366270765,0,0,0,0,0,-383.399884133414,516815556
4.3448275862069,0.0588235294117647,0.89064578125,2.98624290324514,0.707067556021322,1.8833234953538,1.85497826072177,3.68e-05,5301405,271877.085563548,0,0,0,0,0,-223.856798460693,1048376442
4.3448275862069,0.0588235294117647,0.89064578125,7.38542504786432,0.648623326042855,0.809935628243468,1.56712723394148,3.68e-05,5301405,271877.40238995,0,0,0,0,0,-276.974561148869,303179310
4.3448275862069,0.0588235294117647,0.89064578125,8.39444353931266,0.696626959749459,0.565094489320895,1.69725993456608,3.68e-05,5301405,271875.870540421,0,0,0,0,0,-282.885843904854,734639502
4.3448275862069,0.0588235294117647,0.07830015625,1.77011547266969,0.329335422937201,2.71947230360394,4.0026725395156,3.68000000000001e-05,5301405,384375.710965977,0,0,0,0,0,-202.786992980075,284862800
4.3448275862069,0.0588235294117647,0.07830015625,1.82068222104818,0.455300056995834,2.63963649240909,3.79472324261141,3.68e-05,5301405,384375.471083754,0,0,0,0,0,-203.862059666552,115270553
4.3448275862069,0.0588235294117647,0.07830015625,1.76981244516086,0.322401357324975,2.65408282824007,3.985862786651,3.68e-05,5301405,384376.441942642,0,0,0,0,0,-202.750844190468,22834842
4.3448275862069,0.0588235294117647,0.07830015625,1.84377219467692,0.522170319149718,2.56862123268643,3.95615642092028,3.68000000000001e-05,5301405,384374.990683938,0,0,0,0,0,-204.242574809624,244381348
4.3448275862069,0.0588235294117647,0.07830015625,1.79489515906213,0.418676966082933,2.48005127963315,4.23983731624408,3.68e-05,5301405,384378.285620822,0,0,0,0,0,-203.256045514297,443125597
4.3448275862069,0.0588235294117647,0.57820515625,4.80997384417409,0.782373596663192,6.69072057480944,-1.57458194733729,3.68000000000001e-05,5301405,84377.6044446689,0,0,0,0,0,-253.003173093253,69019947
4.3448275862069,0.0588235294117647,0.57820515625,3.97129458576861,0.811427471086844,7.15962166786838,-1.32471352363135,3.68e-05,5301405,84375.6181152751,0,0,0,0,0,-243.160858403813,987493721
4.3448275862069,0.0588235294117647,0.57820515625,2.17584009777249,0.805099837420288,6.7540558138669,0.638668632088186,3.68000000000001e-05,5301405,84378.0060634408,0,0,0,0,0,-211.478758874475,823294152
4.3448275862069,0.0588235294117647,0.57820515625,3.90359898873728,0.819459846445076,7.40544847603004,-1.2853522201298,3.68e-05,5301405,84375.8448925736,0,0,0,0,0,-240.625079030373,208345572
4.3448275862069,0.0588235294117647,0.57820515625,4.1507569712065,0.790962725042724,6.75978893151322,-1.06898645264525,3.68e-05,5301405,84375.9015223991,0,0,0,0,0,-241.272579111846,141088850
4.3448275862069,0.0588235294117647,0.32825265625,1.84250840287861,0.292115398110282,5.14004497511451,5.38496827847314,3.68e-05,5301405,534374.382280769,0,0,0,0,0,-204.508579076636,415531163
4.3448275862069,0.0588235294117647,0.32825265625,1.7301618269975,0.244001885212057,2.45836409914967,5.04412827671938,3.67999999999999e-05,5301405,534373.905945823,0,0,0,0,0,-201.843357856685,426761864
4.3448275862069,0.0588235294117647,0.32825265625,1.74334823377665,0.24398815611238,2.67636156698436,4.65908005324625,3.68e-05,5301405,534376.300264057,0,0,0,0,0,-202.076776822935,237575816
4.3448275862069,0.0588235294117647,0.32825265625,1.74078515809035,0.243233390155156,2.73495208918044,4.88338858432501,3.68e-05,5301405,534374.67002339,0,0,0,0,0,-202.123892152935,535017528
4.3448275862069,0.0588235294117647,0.32825265625,1.74544087246983,0.247653398592829,2.80562633319756,4.66244162734635,3.68e-05,5301405,534374.466036807,0,0,0,0,0,-202.247735356927,980158534
4.3448275862069,0.0588235294117647,0.82815765625,1.90280989438222,0.47602807897872,3.78739410047625,2.66234688719035,3.68e-05,5301405,234375.345207897,0,0,0,0,0,-206.198153625198,785002882
4.3448275862069,0.0588235294117647,0.82815765625,1.93486581604609,0.578914074005593,3.70709834585513,2.32987182823719,3.68e-05,5301405,234375.006991909,0,0,0,0,0,-206.904906555448,97284816
4.3448275862069,0.0588235294117647,0.82815765625,1.83678170180548,0.377890068103115,3.16784276451849,3.1388542164616,3.68e-05,5301405,234376.542919934,0,0,0,0,0,-204.499056763388,438365959
4.3448275862069,0.0588235294117647,0.82815765625,2.04466032894983,0.653606569654709,4.30712530508468,1.30095150327709,3.68000000000001e-05,5301405,234375.028061735,0,0,0,0,0,-210.359914204885,278835948
4.3448275862069,0.0588235294117647,0.82815765625,1.93681236128637,0.548605218996446,4.79879550943937,2.47366665357276,3.67999999999999e-05,5301405,234375.410852456,0,0,0,0,0,-206.900374563869,951779829
4.3448275862069,0.0588235294117647,0.45322890625,1.84913819912249,0.302931859066697,6.11996764685876,4.97632541770551,3.68e-05,5301405,309374.893851243,0,0,0,0,0,-204.790691004266,452788573
4.3448275862069,0.0588235294117647,0.45322890625,1.84825480738534,0.310798888324395,5.19588373889039,4.6622014695592,3.68000000000001e-05,5301405,309375.532280195,0,0,0,0,0,-204.72276769037,826644843
4.3448275862069,0.0588235294117647,0.45322890625,1.85765401702624,0.31298777724206,4.90150642386467,4.09090082467871,3.68e-05,5301405,309375.426418368,0,0,0,0,0,-204.892763994783,167714826
4.3448275862069,0.0588235294117647,0.45322890625,1.85819508550606,0.310091224460148,5.60738223211822,4.4369007870949,3.68e-05,5301405,309375.010974276,0,0,0,0,0,-204.893826984964,639211784
4.3448275862069,0.0588235294117647,0.45322890625,1.84487394964369,0.303919781961048,4.70046926919547,4.52596603278358,3.68e-05,5301405,309376.712179053,0,0,0,0,0,-204.604009498938,436638060
4.3448275862069,0.0588235294117647,0.95313390625,1.72094155057776,0.25022393017092,2.02621034758663,6.65336777429982,3.68e-05,5301405,9375.7510358227,0,0,0,0,0,-201.750107894681,209356956
4.3448275862069,0.0588235294117647,0.95313390625,1.71816823048131,0.246297670714086,2.08499494350694,6.46474785569333,3.68e-05,5301405,9376.30826825193,0,0,0,0,0,-201.756529335384,212049724
4.3448275862069,0.0588235294117647,0.95313390625,1.7189685604816,0.247974372799643,2.0672567452032,6.49656401385986,3.68e-05,5301405,9375.46065697422,0,0,0,0,0,-201.754343522261,816884097
4.3448275862069,0.0588235294117647,0.95313390625,1.72043103070425,0.250135294025074,2.01450165896569,6.67153607119136,3.68e-05,5301405,9376.44719969497,0,0,0,0,0,-201.750468890553,650061156
4.3448275862069,0.0588235294117647,0.95313390625,1.71607324237896,0.249231447139229,2.04292245413725,6.58101403890283,3.67999999999999e-05,5301405,9376.85270815172,0,0,0,0,0,-201.749403395918,74440886
4.3448275862069,0.0588235294117647,0.20327640625,41.0075702549147,0.818593616626503,-2.89648886024747,-5.3776683582714,3.68e-05,5301405,459374.39840941,0,0,0,0,0,-382.61171778162,59523782
4.3448275862069,0.0588235294117647,0.20327640625,32.8924939285349,0.73498220450785,-1.77532264059342,-5.09062931258229,3.68e-05,5301405,459374.722195911,0,0,0,0,0,-380.815100860555,54821846
4.3448275862069,0.0588235294117647,0.20327640625,34.655371846064,0.833742012867524,-2.18467982035607,-5.04588328206704,3.68e-05,5301405,459375.235222979,0,0,0,0,0,-379.909140738529,849387894
4.3448275862069,0.0588235294117647,0.20327640625,38.0009971116515,0.849543920812238,-3.09049433947886,-6.08655194353792,3.68e-05,5301405,459376.022689932,0,0,0,0,0,-383.562833753109,650903598
4.3448275862069,0.0588235294117647,0.20327640625,36.2767133260382,0.741505403485893,-2.50999400115906,-4.75273780595537,3.68e-05,5301405,459374.866488637,0,0,0,0,0,-382.50314438149,669678112
4.3448275862069,0.0588235294117647,0.70318140625,1.72554215029769,0.241249257607165,2.24597987323135,5.78092736776445,3.67999999999999e-05,5301405,159375.26853285,0,0,0,0,0,-201.768107982202,739522467
4.3448275862069,0.0588235294117647,0.70318140625,1.72026804947968,0.240843355702485,2.24739316192401,5.77733456488849,3.68e-05,5301405,159375.874299348,0,0,0,0,0,-201.767143754565,975453976
4.3448275862069,0.0588235294117647,0.70318140625,1.72448884342355,0.24295568036147,2.23521198866226,5.79193417752232,3.68e-05,5301405,159375.818381909,0,0,0,0,0,-201.764214505424,782282324
4.3448275862069,0.0588235294117647,0.70318140625,1.72084466495486,0.242530610884836,2.27719499349448,5.68756739487235,3.68e-05,5301405,159376.089566771,0,0,0,0,0,-201.781664284499,508896808
4.3448275862069,0.0588235294117647,0.70318140625,1.72162978691684,0.241732961084856,2.24320502898157,5.79229476025091,3.68e-05,5301405,159375.61249591,0,0,0,0,0,-201.76389811493,198955102
4.3448275862069,0.0588235294117647,0.23452046875,1.84479793024174,0.294300452828479,6.51646331044969,6.28812975593048,3.68e-05,5301405,215626.286223205,0,0,0,0,0,-204.644630170005,679684099
4.3448275862069,0.0588235294117647,0.23452046875,1.84662983195841,0.295239131636821,6.29034598836113,5.97879799546063,3.68e-05,5301405,215624.600488726,0,0,0,0,0,-204.651824141251,188338058
4.3448275862069,0.0588235294117647,0.23452046875,1.84987379925986,0.296370818550355,6.93404665636862,6.02423636811218,3.68e-05,5301405,215625.933622466,0,0,0,0,0,-204.698652851319,588294065
4.3448275862069,0.0588235294117647,0.23452046875,1.83542115733476,0.287716253701857,5.1173086222002,6.25436213593129,3.68e-05,5301405,215625.892702571,0,0,0,0,0,-204.424210255945,220980902
4.3448275862069,0.0588235294117647,0.23452046875,1.84484218322796,0.291894682027233,5.61039475614965,6.0423147954526,3.68e-05,5301405,215626.032665806,0,0,0,0,0,-204.551734547645,508533434
4.3448275862069,0.0588235294117647,0.73442546875,1.73363465907726,0.245956895911884,2.52351355670907,4.78766597783386,3.68e-05,5301405,515625.851935214,0,0,0,0,0,-202.047044676573,511900286
4.3448275862069,0.0588235294117647,0.73442546875,1.73291963796454,0.248941662590285,2.55898710678818,4.66403923231334,3.68e-05,5301405,515625.413936999,0,0,0,0,0,-202.109513172778,626234593
4.3448275862069,0.0588235294117647,0.73442546875,1.73769007362719,0.245498534589987,2.5468235793872,4.72165818778031,3.68e-05,5301405,515623.767129309,0,0,0,0,0,-202.083471076607,529856633
4.3448275862069,0.0588235294117647,0.73442546875,1.73059861046654,0.244764331527477,2.469668490023,4.96854607816282,3.68e-05,5301405,515628.172951557,0,0,0,0,0,-201.970168318362,551526633
4.3448275862069,0.0588235294117647,0.73442546875,1.74066921806906,0.247899211450707,2.566090087848,4.66545425956889,3.68e-05,5301405,515624.781409791,0,0,0,0,0,-202.114610361314,302545237
4.3448275862069,0.0588235294117647,0.48447296875,1.72415860870612,0.240480603697159,2.25192536173527,5.75139838511549,3.68e-05,5301405,65625.5530896757,0,0,0,0,0,-201.736220607811,977690972
4.3448275862069,0.0588235294117647,0.48447296875,1.72389703868571,0.240509915388921,2.26655985053154,5.6867522782883,3.67999999999999e-05,5301405,65625.5221902475,0,0,0,0,0,-201.746938832324,947227287
4.3448275862069,0.0588235294117647,0.48447296875,1.7209561522648,0.241285171611031,2.20858045678696,5.88284088366367,3.68e-05,5301405,65627.3219270136,0,0,0,0,0,-201.719638204888,25105916
4.3448275862069,0.0588235294117647,0.48447296875,1.72417138109819,0.240888910518714,2.24965861492045,5.73950960456513,3.68e-05,5301405,65626.6890172625,0,0,0,0,0,-201.738393696275,205411398
4.3448275862069,0.0588235294117647,0.48447296875,1.71960928548076,0.240680856267025,2.28004600064655,5.65992493963223,3.68e-05,5301405,65624.7667677502,0,0,0,0,0,-201.749020128565,785296882
4.3448275862069,0.0588235294117647,0.98437796875,0.00761286032377614,0.0566461372011445,4.79738112571361,-3.84716090248584,3.68e-05,5301405,365624.909599902,0,0,0,0,0,-808.721230351955,474153956
4.3448275862069,0.0588235294117647,0.98437796875,0.0106994781147719,0.317309940689552,3.79690474780725,-3.04974025445338,3.67999999999999e-05,5301405,365625.579874467,0,0,0,0,0,-774.420226401012,622839567
4.3448275862069,0.0588235294117647,0.98437796875,0.0114904856744341,0.163449149996886,5.1377444582808,-3.56119407165114,3.68e-05,5301405,365625.541604549,0,0,0,0,0,-777.204173311381,1060377658
4.3448275862069,0.0588235294117647,0.98437796875,0.0134658659093842,0.226070392058583,4.25726675153263,-3.42753389458903,3.68e-05,5301405,365627.241548437,0,0,0,0,0,-779.79792247842,376970136
4.3448275862069,0.0588235294117647,0.98437796875,0.00954140505911513,0.231011325538248,4.65246842802927,-3.50564322872173,3.67999999999999e-05,5301405,365625.366980108,0,0,0,0,0,-790.491612052538,215236273
4.3448275862069,0.0588235294117647,0.35949671875,33.9311550099432,0.842954011942179,-1.11848665618244,-5.96695961364679,3.68e-05,5301405,290625.976329649,0,0,0,0,0,-377.067945494368,1066314204
4.3448275862069,0.0588235294117647,0.35949671875,30.0895103140039,0.700697331534565,-0.0876166617105899,-5.59215777181199,3.68e-05,5301405,290625.196010018,0,0,0,0,0,-374.67634855079,169756685
4.3448275862069,0.0588235294117647,0.35949671875,33.8147761578408,0.694402062109089,-0.0370428983243951,-6.28513492816817,3.68000000000001e-05,5301405,290625.21968886,0,0,0,0,0,-376.792190806103,878352010
4.3448275862069,0.0588235294117647,0.35949671875,39.8953585438175,0.743089781727105,-1.65382617455524,-6.30814223465327,3.68e-05,5301405,290624.743489056,0,0,0,0,0,-380.990999225003,185092853
4.3448275862069,0.0588235294117647,0.35949671875,38.702275363433,0.640955409644408,-1.35753213795795,-6.34517715141316,3.68e-05,5301405,290625.51152261,0,0,0,0,0,-383.623578411859,1035193652
4.3448275862069,0.0588235294117647,0.85940171875,1.72401827672733,0.242442326230309,2.329212155281,5.51839103160182,3.67999999999999e-05,5301405,590625.521620298,0,0,0,0,0,-201.827878217287,532533652
4.3448275862069,0.0588235294117647,0.85940171875,1.71881838942523,0.243612593766236,2.34336164993239,5.42408978368673,3.68e-05,5301405,590625.876690207,0,0,0,0,0,-201.847908708166,313670331
4.3448275862069,0.0588235294117647,0.85940171875,1.72547782398598,0.244147936347596,2.33520836522549,5.45856950617454,3.68e-05,5301405,590624.008919251,0,0,0,0,0,-201.842240640544,967002881
4.3448275862069,0.0588235294117647,0.85940171875,1.72007640173454,0.246849243175797,2.33042493588175,5.46689857130251,3.68e-05,5301405,590623.629874091,0,0,0,0,0,-201.836024158454,1023284418
4.3448275862069,0.0588235294117647,0.85940171875,1.72059219767843,0.243591545230151,2.28613254865728,5.65711323650382,3.68e-05,5301405,590626.464494175,0,0,0,0,0,-201.792027037622,274868312
4.3448275862069,0.0588235294117647,0.10954421875,1.86853492725273,0.342481607178389,7.30185298036778,3.84647642878996,3.68e-05,5301405,140624.668400136,0,0,0,0,0,-205.230707445962,855896964
4.3448275862069,0.0588235294117647,0.10954421875,1.86590036588311,0.317582178195742,7.72849285705898,4.20917794041521,3.68e-05,5301405,140625.279592666,0,0,0,0,0,-205.067468946557,364436416
4.3448275862069,0.0588235294117647,0.10954421875,1.87579877836362,0.339769082797947,8.11173387878932,3.58977433842338,3.68000000000001e-05,5301405,140626.681535357,0,0,0,0,0,-205.288799946783,134629498
4.3448275862069,0.0588235294117647,0.10954421875,1.87065307347651,0.337260868625098,8.07723997772285,3.65430888776928,3.68e-05,5301405,140626.431971965,0,0,0,0,0,-205.260713885071,238883613
4.3448275862069,0.0588235294117647,0.10954421875,1.8785764574145,0.346488923813447,8.47704226490584,3.37551617794255,3.68e-05,5301405,140624.349745825,0,0,0,0,0,-205.351572587974,566802415
4.3448275862069,0.0588235294117647,0.60944921875,1.71978429444691,0.244107196885324,2.1157767930733,6.23868840953572,3.68e-05,5301405,440626.883003137,0,0,0,0,0,-201.680749381948,419332093
4.3448275862069,0.0588235294117647,0.60944921875,1.71782907270676,0.242937533114946,2.17017807457035,6.05077211775042,3.68000000000001e-05,5301405,440624.952940547,0,0,0,0,0,-201.690697957023,363839063
4.3448275862069,0.0588235294117647,0.60944921875,1.72216155030124,0.24341252928461,2.13461349397844,6.19339912070605,3.68000000000001e-05,5301405,440625.42180076,0,0,0,0,0,-201.684671479016,214059667
4.3448275862069,0.0588235294117647,0.60944921875,1.71915659897517,0.24343975552655,2.14567802003331,6.12936268139097,3.68e-05,5301405,440625.95769969,0,0,0,0,0,-201.686769973218,475564796
4.3448275862069,0.0588235294117647,0.60944921875,1.71796334802329,0.242052350596095,2.16392909877823,6.06018460523895,3.68000000000001e-05,5301405,440625.761124746,0,0,0,0,0,-201.689529633042,479452554
4.3448275862069,0.0588235294117647,0.42198484375,1.72253382508217,0.240843447252965,2.22123871105402,5.83291511827104,3.68e-05,5301405,253125.987958617,0,0,0,0,0,-201.699915778747,934409082
4.3448275862069,0.0588235294117647,0.42198484375,1.72320272810942,0.239801932194904,2.24570989884705,5.77725812120014,3.68e-05,5301405,253125.379107737,0,0,0,0,0,-201.707411130653,921969937
4.3448275862069,0.0588235294117647,0.42198484375,1.7207060798324,0.240787124933192,2.19453803844572,5.94265661214183,3.68000000000001e-05,5301405,253126.488092889,0,0,0,0,0,-201.688242413894,519232154
4.3448275862069,0.0588235294117647,0.42198484375,1.72248989063111,0.240931996938853,2.22961748768955,5.80533653315577,3.68e-05,5301405,253125.285755411,0,0,0,0,0,-201.7027129457,566690292
4.3448275862069,0.0588235294117647,0.42198484375,1.72545976024422,0.241540220747397,2.28143138240921,5.63436724487745,3.68e-05,5301405,253125.220886833,0,0,0,0,0,-201.730175012683,983018180
4.3448275862069,0.0588235294117647,0.92188984375,1.90269509178819,0.487907488835994,8.9205338437717,2.18157362013144,3.68e-05,5301405,553124.062242116,0,0,0,0,0,-206.112462886668,143071493
4.3448275862069,0.0588235294117647,0.92188984375,1.87784964631392,0.395852607840369,9.55773706145113,2.89210083649195,3.68e-05,5301405,553125.725362381,0,0,0,0,0,-205.479073747622,526117556
4.3448275862069,0.0588235294117647,0.92188984375,1.87974717400508,0.367445311970024,9.3055887855382,3.07219142247548,3.68e-05,5301405,553123.611022757,0,0,0,0,0,-205.400844381656,734323685
4.3448275862069,0.0588235294117647,0.92188984375,1.87801836189784,0.362931693238548,8.59570031520783,3.16686265282913,3.68e-05,5301405,553125.093986115,0,0,0,0,0,-205.44898393589,35639463
4.3448275862069,0.0588235294117647,0.92188984375,1.88395220651882,0.387915135583657,9.20972690584983,2.69142867928801,3.68e-05,5301405,553126.709975493,0,0,0,0,0,-205.617981505327,724254467
4.3448275862069,0.0588235294117647,0.17203234375,1.73613984811382,0.240546214999385,2.56915742533889,4.70670416943853,3.68e-05,5301405,103127.146368675,0,0,0,0,0,-201.990639727201,1011527627
4.3448275862069,0.0588235294117647,0.17203234375,1.72450394264954,0.237352507449724,2.36818630896662,5.31827586302432,3.68e-05,5301405,103125.697953261,0,0,0,0,0,-201.773534516218,173786200
4.3448275862069,0.0588235294117647,0.17203234375,1.72498193005392,0.238330326459984,2.34443720633985,5.39615310290216,3.68000000000001e-05,5301405,103127.193501947,0,0,0,0,0,-201.755757046348,60980162
4.3448275862069,0.0588235294117647,0.17203234375,1.72447611008141,0.23689476767748,2.33613290973262,5.42765094832791,3.68000000000001e-05,5301405,103125.895510375,0,0,0,0,0,-201.749262209677,313987645
4.3448275862069,0.0588235294117647,0.17203234375,1.72326673267819,0.237521528292588,2.36293590928545,5.34351269121839,3.68e-05,5301405,103125.784313202,0,0,0,0,0,-201.767440167896,350471418
4.3448275862069,0.0588235294117647,0.67193734375,34.0241718292669,0.758571448351539,-0.283467582515361,-6.14975718006528,3.68e-05,5301405,403124.985082867,0,0,0,0,0,-375.119495332113,1058977926
4.3448275862069,0.0588235294117647,0.67193734375,36.3230316352862,0.723570286197154,-1.02270643407062,-7.60316942187225,3.68e-05,5301405,403126.240958432,0,0,0,0,0,-381.94335827956,567742928
4.3448275862069,0.0588235294117647,0.67193734375,34.5979582504342,0.723133609732438,0.759147349907702,-6.78587749704163,3.68000000000001e-05,5301405,403125.303681851,0,0,0,0,0,-373.479021117223,727339292
4.3448275862069,0.0588235294117647,0.67193734375,34.3650625781512,0.740779419488119,-0.476194868954564,-7.2514612193292,3.68000000000001e-05,5301405,403125.821130085,0,0,0,0,0,-379.138903852628,519242710
4.3448275862069,0.0588235294117647,0.67193734375,36.6533752007969,0.708434839740176,-0.654211982861945,-7.2581099524906,3.68000000000001e-05,5301405,403124.289214994,0,0,0,0,0,-380.636722223301,152678328
4.3448275862069,0.0588235294117647,0.04705609375,1.99673487515548,0.801533382712027,6.99250272981443,1.38034243296381,3.68e-05,5301405,178125.404822079,0,0,0,0,0,-207.99003611786,612247511
4.3448275862069,0.0588235294117647,0.04705609375,2.00753315874602,0.798048303979015,6.19184926009466,1.43792745858243,3.68e-05,5301405,178126.040577799,0,0,0,0,0,-208.301396877801,762879200
4.3448275862069,0.0588235294117647,0.04705609375,1.96680349653282,0.71868895114338,7.141766628783,1.63122961849587,3.68e-05,5301405,178126.633337702,0,0,0,0,0,-207.473520248677,629158186
4.3448275862069,0.0588235294117647,0.04705609375,1.98905597808036,0.793103406334809,6.04639751443214,1.7842011310795,3.67999999999999e-05,5301405,178125.555573991,0,0,0,0,0,-207.821582946103,565302946
4.3448275862069,0.0588235294117647,0.04705609375,2.2360300140256,0.771538556381255,6.86371404494941,0.553510371451217,3.68e-05,5301405,178124.700279853,0,0,0,0,0,-212.595237609389,12721382
4.3448275862069,0.0588235294117647,0.54696109375,1.78694518199022,0.412432671805987,2.44054364858251,4.31495946909194,3.68000000000001e-05,5301405,478123.682348765,0,0,0,0,0,-203.203517934908,913001879
4.3448275862069,0.0588235294117647,0.54696109375,1.73566725655647,0.254437721400294,2.53499105416945,4.64122836428078,3.68e-05,5301405,478124.534345057,0,0,0,0,0,-202.068805593332,636644630
4.3448275862069,0.0588235294117647,0.54696109375,1.81489750508305,0.465408500237945,2.4147144182526,4.07195311673252,3.68e-05,5301405,478124.247123796,0,0,0,0,0,-203.814872264989,615656114
4.3448275862069,0.0588235294117647,0.54696109375,2.06970585749565,0.575488682027562,1.62280849557157,4.59020108038098,3.68e-05,5301405,478125.18965524,0,0,0,0,0,-207.123059791434,405503502
4.3448275862069,0.0588235294117647,0.54696109375,1.913880813443,0.529650482070715,2.08349699444551,4.02587474611177,3.68e-05,5301405,478123.258686221,0,0,0,0,0,-205.19171589905,803415802
4.3448275862069,0.0588235294117647,0.29700859375,1.89600243976937,0.52392463394146,3.23198109972605,2.84906382137713,3.68e-05,5301405,28126.6120372215,0,0,0,0,0,-205.689711618415,1044889749
4.3448275862069,0.0588235294117647,0.29700859375,1.9299108199913,0.583021182696493,3.54948749087526,2.61055729280164,3.68e-05,5301405,28126.2956223687,0,0,0,0,0,-206.520503773658,301660455
4.3448275862069,0.0588235294117647,0.29700859375,2.00609243781459,0.7912955382682,3.34832199646703,1.88824185441392,3.68e-05,5301405,28125.9862667697,0,0,0,0,0,-208.20979568148,230121775
4.3448275862069,0.0588235294117647,0.29700859375,1.87157802547306,0.457413086965248,3.21719469432293,3.04814156115694,3.68000000000001e-05,5301405,28124.856546329,0,0,0,0,0,-205.054835968392,298828243
4.3448275862069,0.0588235294117647,0.29700859375,1.96233950469783,0.667477854158682,3.38974698918332,2.28893009956905,3.68e-05,5301405,28125.1961779957,0,0,0,0,0,-207.176030346184,18264878
4.3448275862069,0.0588235294117647,0.79691359375,1.72239564884225,0.243003857540113,2.18829323952014,6.01100848709435,3.68e-05,5301405,328124.295086772,0,0,0,0,0,-201.73836580266,352648992
4.3448275862069,0.0588235294117647,0.79691359375,1.72499116386105,0.242718999764399,2.29699554161794,5.62343228230882,3.68e-05,5301405,328123.931825515,0,0,0,0,0,-201.805552157074,144920954
4.3448275862069,0.0588235294117647,0.79691359375,1.72060696807074,0.24355865985751,2.14496785702973,6.13131620673391,3.68e-05,5301405,328124.849137191,0,0,0,0,0,-201.724899371674,326039652
4.3448275862069,0.0588235294117647,0.79691359375,1.72134267135242,0.242934321708186,2.21697740097665,5.86376563338778,3.68000000000001e-05,5301405,328124.855270479,0,0,0,0,0,-201.754195245429,986794311
4.3448275862069,0.0588235294117647,0.79691359375,1.71820261157866,0.243618100643557,2.18814962547749,5.99403380486304,3.68e-05,5301405,328125.44072884,0,0,0,0,0,-201.736942305386,888397252
4.3448275862069,0.0588235294117647,0.398551796875,1.719664480852,0.244921893798631,2.12567364188035,6.17285240840364,3.68e-05,5301405,145314.215989781,0,0,0,0,0,-201.679773523158,75595865
4.3448275862069,0.0588235294117647,0.398551796875,1.72305824430917,0.242540625769339,2.17002165676145,6.00498874110782,3.68e-05,5301405,145312.213574371,0,0,0,0,0,-201.691506382691,143212419
4.3448275862069,0.0588235294117647,0.398551796875,1.7226227080492,0.241229823258791,2.1783799305641,5.98253571754131,3.68000000000001e-05,5301405,145313.016204741,0,0,0,0,0,-201.691922675498,1057035031
4.3448275862069,0.0588235294117647,0.398551796875,1.71887710602563,0.242001091320926,2.16463959116039,6.04472274974369,3.68e-05,5301405,145313.007975095,0,0,0,0,0,-201.685177097606,299479576
4.3448275862069,0.0588235294117647,0.398551796875,1.72151819444479,0.24373666175406,2.12723023582406,6.1350209770979,3.68e-05,5301405,145314.496912945,0,0,0,0,0,-201.682825071725,551157139
4.3448275862069,0.0588235294117647,0.898456796875,1.87499803198952,0.345768547848418,6.00312083517514,3.85441951041922,3.68e-05,5301405,445311.366540186,0,0,0,0,0,-205.272132817333,78592234
4.3448275862069,0.0588235294117647,0.898456796875,1.86295816124591,0.336026938178794,5.67599914823333,4.14026218939203,3.68e-05,5301405,445313.795175438,0,0,0,0,0,-205.079149816021,337556685
4.3448275862069,0.0588235294117647,0.898456796875,1.87791563469903,0.361528204012883,6.13560593025664,3.6555144115717,3.68e-05,5301405,445313.288045935,0,0,0,0,0,-205.409091232117,927911718
4.3448275862069,0.0588235294117647,0.898456796875,1.8673196203194,0.342288220552256,6.7785509163658,3.95849378204633,3.67999999999999e-05,5301405,445313.474459868,0,0,0,0,0,-205.2130514554,76951543
4.3448275862069,0.0588235294117647,0.898456796875,1.8768965096038,0.358588660463621,5.5120167124771,3.6310101781762,3.68e-05,5301405,445311.579491817,0,0,0,0,0,-205.398178962219,56146846
4.3448275862069,0.0588235294117647,0.148599296875,1.85518744974668,0.302591214158174,6.7994429019061,5.18709649883706,3.68e-05,5301405,295313.192046709,0,0,0,0,0,-204.799730612167,930817748
4.3448275862069,0.0588235294117647,0.148599296875,1.85481494373583,0.307522137151901,8.43187023046159,4.84497662716938,3.68e-05,5301405,295313.363157079,0,0,0,0,0,-204.881378975351,684935042
4.3448275862069,0.0588235294117647,0.148599296875,1.85514603080471,0.306517018121598,8.1375045432247,4.88736469242999,3.68000000000001e-05,5301405,295313.032707519,0,0,0,0,0,-204.878131841422,910983992
4.3448275862069,0.0588235294117647,0.148599296875,1.85518754217281,0.305118886874652,8.89938357350311,5.05234594681218,3.68e-05,5301405,295312.874617188,0,0,0,0,0,-204.839085852751,428504590
4.3448275862069,0.0588235294117647,0.148599296875,1.85778017245277,0.30794121560818,8.38825794266683,4.84757666671,3.68e-05,5301405,295313.4876006,0,0,0,0,0,-204.883410804516,790289265
4.3448275862069,0.0588235294117647,0.648504296875,10.2685866506473,0.748565486257203,4.52583188280565,-2.90884029021362,3.68e-05,5301405,595313.533304792,0,0,0,0,0,-300.570106467993,445947607
