"b_2","gamma","mu_EI","b_3","sigma_P","sigma_M","rho","b_1","mu_H","N_0","E_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
2.31034482758621,0.142857142857143,0.1,-11.8874547135483,0.92188984375,0.0532796033114404,0.0243889145090675,1.26841305769325,3.68e-05,5301405,23438.142041579,14062.4971329486,0,0,0,0,0,-900.957977187819,858486255
2.31034482758621,0.142857142857143,0.1,-12.3781011810632,0.92188984375,0.0454739038270275,0.0254135981773635,0.99801999364637,3.68e-05,5301405,23437.211199564,14065.2428678826,0,0,0,0,0,-902.418471773785,333072713
2.31034482758621,0.142857142857143,0.1,-7.65082601400885,0.17203234375,20.9830886646133,0.344805949558476,-1.24155516356123,3.68e-05,5301405,98436.5589776931,239064.430795688,0,0,0,0,0,-372.63610522523,693096310
2.31034482758621,0.142857142857143,0.1,-8.76209986378158,0.17203234375,20.6582007972373,0.37287909422625,-0.568807906066966,3.68e-05,5301405,98437.5888378751,239059.919696034,0,0,0,0,0,-341.319019379723,90577475
2.31034482758621,0.142857142857143,0.1,-7.86552140658788,0.17203234375,19.7279848551819,0.461526222989137,-0.253545374482916,3.68e-05,5301405,98440.076234206,239063.21934322,0,0,0,0,0,-362.284511333672,811028735
2.31034482758621,0.142857142857143,0.1,-9.21031849517454,0.17203234375,17.6488339019884,0.348029931030823,-0.865956958823652,3.68e-05,5301405,98436.4795416085,239063.139082592,0,0,0,0,0,-334.275934830471,596684924
2.31034482758621,0.142857142857143,0.1,-8.68642305861136,0.17203234375,18.2139912985618,0.451432060989966,-1.05770228801769,3.68e-05,5301405,98437.1160320598,239062.793833831,0,0,0,0,0,-339.459504156124,252323219
2.31034482758621,0.142857142857143,0.1,5.69088184151778,0.67193734375,1.94661557596675,0.441681766102724,9.57837558625626,3.68e-05,5301405,248436.027193125,89064.6646081316,0,0,0,0,0,-207.160394631932,437724521
2.31034482758621,0.142857142857143,0.1,2.3374902378422,0.67193734375,1.51328421850703,0.555854533675349,4.82846827040108,3.67999999999999e-05,5301405,248437.865241842,89063.2839003901,0,0,0,0,0,-197.34657237103,51366290
2.31034482758621,0.142857142857143,0.1,2.32924068057218,0.67193734375,1.50851784560237,0.561275270216526,4.83481603026649,3.68000000000001e-05,5301405,248437.384059625,89063.1698436325,0,0,0,0,0,-197.344059272579,165645193
2.31034482758621,0.142857142857143,0.1,2.32730493978356,0.67193734375,1.51409964121685,0.558726162527007,4.833078915509,3.67999999999999e-05,5301405,248438.181844164,89063.332362383,0,0,0,0,0,-197.344164104127,363457330
2.31034482758621,0.142857142857143,0.1,2.33422593183875,0.67193734375,1.51142399816046,0.55879338692981,4.82958136784822,3.68000000000001e-05,5301405,248436.90732199,89061.1143613824,0,0,0,0,0,-197.341676019345,567706673
2.31034482758621,0.142857142857143,0.1,-8.02657477328142,0.804724609375,6.58817390009409,0.14177482131687,2.17527090351522,3.68e-05,5301405,110158.028274481,203906.677071059,0,0,0,0,0,-302.913851925054,458235952
2.31034482758621,0.142857142857143,0.1,-7.75452947884701,0.804724609375,8.2013131456245,0.127782087721612,2.3215531464032,3.68e-05,5301405,110156.642473287,203906.266554477,0,0,0,0,0,-306.846296338759,155569608
2.31034482758621,0.142857142857143,0.1,-7.7876951118219,0.804724609375,19.0021785724328,0.0271481924080413,1.43810069913143,3.68e-05,5301405,110155.135088446,203907.358951125,0,0,0,0,0,-330.061894739479,813500340
2.31034482758621,0.142857142857143,0.1,-7.62361591841721,0.804724609375,11.9876269103899,0.0772026075985415,1.21148162177493,3.68000000000001e-05,5301405,110157.87284689,203905.055593158,0,0,0,0,0,-332.58482782736,520897279
2.31034482758621,0.142857142857143,0.1,-7.98750970467532,0.804724609375,4.40900182605829,0.105997720100739,2.72968859785968,3.68e-05,5301405,110156.15652097,203908.004269242,0,0,0,0,0,-330.857712573069,939429869
2.31034482758621,0.142857142857143,0.1,6.2183572780652,0.304819609375,1.93341495664235,0.392930327555706,10.7694384469499,3.68e-05,5301405,260156.744483289,53907.1985230382,0,0,0,0,0,-206.683843178127,657676037
2.31034482758621,0.142857142857143,0.1,5.65240864850642,0.304819609375,1.93750935272429,0.436055205074002,10.4681493281538,3.68000000000001e-05,5301405,260155.854493467,53908.6761033437,0,0,0,0,0,-206.838991702516,106037210
2.31034482758621,0.142857142857143,0.1,5.46374694445624,0.304819609375,1.94112422165189,0.446440936750882,10.3584748251755,3.68e-05,5301405,260155.877568944,53906.2007088403,0,0,0,0,0,-206.902655527,974532440
2.31034482758621,0.142857142857143,0.1,6.18350032878992,0.304819609375,1.93061074561947,0.39063639884583,10.8341773250042,3.67999999999999e-05,5301405,260156.567008406,53907.2986469184,0,0,0,0,0,-206.663846371322,591300811
2.31034482758621,0.142857142857143,0.1,5.93590021825724,0.304819609375,1.92918957379732,0.408594695563712,10.9105314326529,3.68000000000001e-05,5301405,260156.499583281,53909.4271212037,0,0,0,0,0,-206.663537194166,288239892
2.31034482758621,0.142857142857143,0.1,2.33587048175925,0.554772109375,1.50908591414906,0.572349393709073,4.81837976352437,3.68e-05,5301405,185156.126829668,278906.911516559,0,0,0,0,0,-197.116366675043,583588917
2.31034482758621,0.142857142857143,0.1,2.34367381448498,0.554772109375,1.50944655281578,0.566648353588195,4.81270646240187,3.68e-05,5301405,185155.639771559,278906.894177596,0,0,0,0,0,-197.12410442268,529637314
2.31034482758621,0.142857142857143,0.1,2.34210704534707,0.554772109375,1.51247021217498,0.567567225157196,4.81729473327512,3.68e-05,5301405,185156.913644862,278905.894222573,0,0,0,0,0,-197.124336554044,692514984
2.31034482758621,0.142857142857143,0.1,2.33763095309359,0.554772109375,1.51347620664468,0.56825951058914,4.81324246300784,3.68000000000001e-05,5301405,185157.342553013,278908.234727777,0,0,0,0,0,-197.121511952347,337903112
2.31034482758621,0.142857142857143,0.1,2.33080830040731,0.554772109375,1.50826430648134,0.570633334199094,4.81770884868541,3.68e-05,5301405,185158.726840648,278905.069935778,0,0,0,0,0,-197.126212752038,500273228
2.31034482758621,0.142857142857143,0.1,-11.67452797839,0.054867109375,11.8827527590101,0.521357984608515,0.0281993313964811,3.68000000000001e-05,5301405,35156.6522378254,128905.825486862,0,0,0,0,0,-301.212241509067,599339328
2.31034482758621,0.142857142857143,0.1,-12.9061013495047,0.054867109375,6.07442422964468,0.702841621037294,-0.773244671955644,3.67999999999999e-05,5301405,35158.2018851144,128904.702079016,0,0,0,0,0,-300.664118986203,132545788
2.31034482758621,0.142857142857143,0.1,-12.8455512360193,0.054867109375,5.61742736038227,0.605569769084044,-1.04504185317394,3.67999999999999e-05,5301405,35156.5625172174,128906.493649361,0,0,0,0,0,-300.043028781032,447475018
2.31034482758621,0.142857142857143,0.1,-12.5227850299497,0.054867109375,11.1333905851503,0.565480730151893,-0.383201480422041,3.68e-05,5301405,35156.7623146686,128908.382206985,0,0,0,0,0,-302.700719335234,305550050
2.31034482758621,0.142857142857143,0.1,-12.8720744436175,0.054867109375,6.06398814387504,0.62557337846553,-0.75509552805949,3.68e-05,5301405,35158.3816529411,128904.895827139,0,0,0,0,0,-305.821706180758,972727131
2.31034482758621,0.142857142857143,0.1,1.71777851920438,0.929700859375,3.08600464690469,0.675932792171673,3.82009740822986,3.68e-05,5301405,222656.014026598,241405.739491775,0,0,0,0,0,-228.86412404038,1061987140
2.31034482758621,0.142857142857143,0.1,2.60738065962586,0.929700859375,1.51443995206345,0.450318568817706,4.7252675304808,3.68e-05,5301405,222656.859453931,241406.252391501,0,0,0,0,0,-197.647122965937,520799679
2.31034482758621,0.142857142857143,0.1,2.35314588202982,0.929700859375,1.50776429483063,0.54364008566807,4.85659833288434,3.68e-05,5301405,222655.767306183,241404.165116328,0,0,0,0,0,-197.431620300269,572763908
2.31034482758621,0.142857142857143,0.1,2.95644639147449,0.929700859375,1.54469539492972,0.441245901789657,4.54814004878577,3.68e-05,5301405,222656.834572974,241403.984813635,0,0,0,0,0,-198.201932818611,562666239
2.31034482758621,0.142857142857143,0.1,3.51399106212927,0.929700859375,4.6851508950762,0.465045375910023,2.92390296386672,3.68000000000001e-05,5301405,222656.038373537,241407.057254615,0,0,0,0,0,-242.568260030612,392457460
2.31034482758621,0.142857142857143,0.1,-10.6912791715647,0.429795859375,10.1683679467657,0.895268830634486,2.90384969670526,3.68e-05,5301405,72657.7419644772,91406.6635224334,0,0,0,0,0,-292.67802127698,308962769
2.31034482758621,0.142857142857143,0.1,-11.0407278819104,0.429795859375,10.3569875649963,0.824527858056935,3.41387063664948,3.68e-05,5301405,72656.9964662641,91406.9408708814,0,0,0,0,0,-293.291770778963,1034841913
2.31034482758621,0.142857142857143,0.1,-11.1164385868924,0.429795859375,10.1971885959389,0.819640949331032,2.74359087279831,3.67999999999999e-05,5301405,72657.5019297629,91405.2943472172,0,0,0,0,0,-292.78038762064,494782448
2.31034482758621,0.142857142857143,0.1,-11.313028362722,0.429795859375,10.2272077851539,0.796823285313974,2.86769754352736,3.68e-05,5301405,72658.0742118368,91407.5661883678,0,0,0,0,0,-292.952854812582,274046574
2.31034482758621,0.142857142857143,0.1,-11.1152569218373,0.429795859375,10.3260853814257,0.84239005639823,2.88168527081745,3.68e-05,5301405,72657.4835853406,91407.3471793126,0,0,0,0,0,-292.808643959071,631318258
2.31034482758621,0.142857142857143,0.1,-15.6438739625514,0.679748359375,11.0806958538432,0.453035416901082,3.1432039990264,3.68e-05,5301405,147657.020509272,166408.767187972,0,0,0,0,0,-299.018639628251,72465826
2.31034482758621,0.142857142857143,0.1,-15.3019166310242,0.679748359375,10.6902238570963,0.796164280959415,3.51775532180825,3.68000000000001e-05,5301405,147655.784077232,166408.231505524,0,0,0,0,0,-295.98258611886,753967413
2.31034482758621,0.142857142857143,0.1,-14.9191892395142,0.679748359375,10.5215980185926,0.759436010629385,3.70025715245798,3.68e-05,5301405,147657.109283353,166407.47707601,0,0,0,0,0,-295.804942797334,941233919
2.31034482758621,0.142857142857143,0.1,-14.3246403942623,0.679748359375,10.3880941423802,0.772875665687143,3.06752939255308,3.68e-05,5301405,147659.072194587,166408.673719378,0,0,0,0,0,-295.267481095245,713553721
2.31034482758621,0.142857142857143,0.1,-15.7652709767799,0.679748359375,11.4118281797722,0.37404042029599,3.02985749479584,3.68e-05,5301405,147656.195098205,166403.521922517,0,0,0,0,0,-300.290279484138,70991931
2.31034482758621,0.142857142857143,0.1,-4.01807171245438,0.179843359375,120.0276454053,0.00496867701807571,-2.78954909952998,3.68e-05,5301405,297655.708108752,16407.8713171217,0,0,0,0,0,-416.824600681267,476747419
2.31034482758621,0.142857142857143,0.1,-4.1009950776746,0.179843359375,120.111911104168,0.00550639165705404,-3.33252615134381,3.68e-05,5301405,297657.027014207,16406.8784820887,0,0,0,0,0,-416.818285528604,786272812
2.31034482758621,0.142857142857143,0.1,-4.39787701862516,0.179843359375,120.342228358678,0.00366702662104715,-2.78776555809073,3.68e-05,5301405,297657.266552848,16407.5205530739,0,0,0,0,0,-416.825367316253,116988890
2.31034482758621,0.142857142857143,0.1,-4.46753323490088,0.179843359375,119.879625970842,0.00540042965982519,-2.94817364301955,3.68e-05,5301405,297656.806657891,16407.4643200266,0,0,0,0,0,-416.821094914581,719746856
2.31034482758621,0.142857142857143,0.1,-4.38684883729257,0.179843359375,120.126961863292,0.00649750956659364,-3.39873561436923,3.68e-05,5301405,297656.845436327,16407.1607451349,0,0,0,0,0,-416.812425340481,965084987
2.75862068965517,0.142857142857143,0.1,-2.53169625917911,0.57820515625,22.7839934737672,0.312663090158131,1.28119804155553,3.68e-05,5301405,14061.2935522006,60939.4292641225,0,0,0,0,0,-364.641466032188,738301218
2.75862068965517,0.142857142857143,0.1,-3.18916628051131,0.57820515625,22.1160659019389,0.425017862653649,0.864990198786198,3.68e-05,5301405,14062.6020980019,60938.3728170654,0,0,0,0,0,-366.326486115037,538253273
2.75862068965517,0.142857142857143,0.1,-3.96976265778009,0.57820515625,25.3160213439062,0.368238579611655,-0.161396002285972,3.68e-05,5301405,14063.1618922858,60939.443292475,0,0,0,0,0,-381.322531904961,111046251
2.75862068965517,0.142857142857143,0.1,-2.62580648500828,0.57820515625,26.547740148969,0.398192714413852,0.464275600894002,3.68e-05,5301405,14063.9217830604,60936.5619783686,0,0,0,0,0,-369.039023272721,877792130
2.75862068965517,0.142857142857143,0.1,-4.4998167994964,0.57820515625,26.8989664730296,0.364478670221458,0.95891612275904,3.68e-05,5301405,14062.7085856017,60939.3507033406,0,0,0,0,0,-371.566571680067,304143098
2.75862068965517,0.142857142857143,0.1,-15.1433746118254,0.07830015625,10.4329679607299,0.900630856382206,3.44933444187394,3.68e-05,5301405,164060.736148535,210939.422882614,0,0,0,0,0,-296.02491296911,554025049
2.75862068965517,0.142857142857143,0.1,-15.4612498371686,0.07830015625,10.6508493656056,0.882497817456366,4.14191295344133,3.68e-05,5301405,164063.065867144,210939.595193009,0,0,0,0,0,-296.476996830288,20405142
2.75862068965517,0.142857142857143,0.1,-15.1052011962101,0.07830015625,10.6299770691022,0.872470618595268,3.94629517365732,3.68e-05,5301405,164060.986751517,210937.982397511,0,0,0,0,0,-296.414432594973,574737338
2.75862068965517,0.142857142857143,0.1,-15.24509850907,0.07830015625,10.7154515942641,0.856516837793693,3.59527328001981,3.68e-05,5301405,164063.48043216,210936.915054554,0,0,0,0,0,-296.445704796508,251594576
2.75862068965517,0.142857142857143,0.1,-14.8121738373247,0.07830015625,10.624207018015,0.909266677256724,3.49318489033993,3.68e-05,5301405,164063.425164518,210938.652072594,0,0,0,0,0,-296.030822306477,815659398
2.75862068965517,0.142857142857143,0.1,-9.77387513223319,0.82815765625,15.8301835243126,0.0425016844464149,1.78182454276323,3.68e-05,5301405,239061.829834948,135936.378345335,0,0,0,0,0,-330.02246447897,1061571337
2.75862068965517,0.142857142857143,0.1,-9.90938758036704,0.82815765625,12.0130174402398,0.151183514591501,2.69655229734422,3.67999999999999e-05,5301405,239064.665732601,135936.41107052,0,0,0,0,0,-310.189990988061,298472336
2.75862068965517,0.142857142857143,0.1,-10.2322209512665,0.82815765625,13.4320402282231,0.0667664698887396,4.18707787632073,3.68e-05,5301405,239062.984588376,135938.296809098,0,0,0,0,0,-318.555886184292,913746153
2.75862068965517,0.142857142857143,0.1,-11.0662911974202,0.82815765625,11.8014872589392,0.207169343615791,3.3199153877358,3.68e-05,5301405,239062.880958619,135935.51125683,0,0,0,0,0,-304.740695137056,157504759
2.75862068965517,0.142857142857143,0.1,-10.742596598638,0.82815765625,12.2138098619452,0.212984650430214,4.0492419488533,3.68000000000001e-05,5301405,239061.330502878,135938.847713097,0,0,0,0,0,-305.329008858861,169026551
2.75862068965517,0.142857142857143,0.1,4.1225599975893,0.32825265625,17.5854339361847,0.500084909414676,-0.887846508667085,3.68000000000001e-05,5301405,89065.2512184263,285936.205952604,0,0,0,0,0,-357.214203366717,889102743
2.75862068965517,0.142857142857143,0.1,3.40254380076737,0.32825265625,23.7190004965636,0.484457267059139,-0.516980242760761,3.68e-05,5301405,89063.2179196512,285937.215984085,0,0,0,0,0,-353.856030731567,826525622
2.75862068965517,0.142857142857143,0.1,4.30289061022663,0.32825265625,26.9460482903773,0.490650705660126,-2.10296702313136,3.68000000000001e-05,5301405,89064.3530979364,285936.71290465,0,0,0,0,0,-365.265598048156,554054037
2.75862068965517,0.142857142857143,0.1,2.42901626420606,0.32825265625,25.1187583180625,0.363039034292901,-2.78739681286435,3.68e-05,5301405,89064.5912054361,285935.946122543,0,0,0,0,0,-395.201436053654,518993767
2.75862068965517,0.142857142857143,0.1,3.37851397869539,0.32825265625,28.6834436955637,0.553340001778002,-1.44296983903415,3.68e-05,5301405,89063.5099909169,285939.332980232,0,0,0,0,0,-362.270628045772,534482712
2.75862068965517,0.142857142857143,0.1,-13.4573035877861,0.70318140625,10.3942685661697,0.780181652326887,2.81086054825157,3.68e-05,5301405,276562.671188763,98438.0605175566,0,0,0,0,0,-295.446546198857,771720419
2.75862068965517,0.142857142857143,0.1,-12.453777659948,0.70318140625,10.3129263004362,0.63003175987768,2.18371925642401,3.68000000000001e-05,5301405,276562.578888245,98439.4489514277,0,0,0,0,0,-296.930161230156,990998521
2.75862068965517,0.142857142857143,0.1,-12.2058137977647,0.70318140625,10.7498215958095,0.684236354462548,2.53166152788711,3.68e-05,5301405,276563.754584535,98438.3414500335,0,0,0,0,0,-296.596256606861,910516984
2.75862068965517,0.142857142857143,0.1,-12.493627790036,0.70318140625,10.4291769241609,0.727853766910736,2.25766162941802,3.68e-05,5301405,276563.87073092,98436.3403676916,0,0,0,0,0,-296.194973079762,968598820
2.75862068965517,0.142857142857143,0.1,-12.9990317069832,0.70318140625,10.2673097666033,0.813808010399329,2.26780534635063,3.67999999999999e-05,5301405,276560.864321063,98436.7164485364,0,0,0,0,0,-295.4529336807,740530898
2.75862068965517,0.142857142857143,0.1,1.9509010513429,0.20327640625,1.86172285452327,0.891253413291051,7.37157055122407,3.68e-05,5301405,126562.654535752,248438.144587871,0,0,0,0,0,-205.188073458932,460488066
2.75862068965517,0.142857142857143,0.1,1.95743623742381,0.20327640625,1.85547307033461,0.891342153009211,7.34789444839898,3.67999999999999e-05,5301405,126563.124528769,248437.724579986,0,0,0,0,0,-205.183086554189,829615482
2.75862068965517,0.142857142857143,0.1,1.94706723000549,0.20327640625,1.86042647569595,0.901626134301373,7.35649066391477,3.68e-05,5301405,126562.885402262,248437.60135255,0,0,0,0,0,-205.174173637202,106168377
2.75862068965517,0.142857142857143,0.1,1.96263357784439,0.20327640625,1.86006536946441,0.885205477906494,7.3671899969691,3.68e-05,5301405,126562.927669687,248438.913592318,0,0,0,0,0,-205.19346905651,616896818
2.75862068965517,0.142857142857143,0.1,1.97056229489794,0.20327640625,1.85463467664447,0.877746390833734,7.35485278432491,3.68e-05,5301405,126562.32136727,248437.664700749,0,0,0,0,0,-205.20120480173,259290015
2.75862068965517,0.142857142857143,0.1,2.32635148815781,0.95313390625,1.51153691773438,0.488024822295363,4.79145275278741,3.68e-05,5301405,51564.055814223,23438.8916111609,0,0,0,0,0,-197.670842146525,240511890
2.75862068965517,0.142857142857143,0.1,2.34116343298704,0.95313390625,1.50922661203474,0.493569860643389,4.78295493675839,3.68e-05,5301405,51564.4563903832,23437.3854301439,0,0,0,0,0,-197.667122268299,889772040
2.75862068965517,0.142857142857143,0.1,2.33076864298601,0.95313390625,1.51020688584067,0.489083124366159,4.79137779208195,3.68e-05,5301405,51564.5907523263,23439.0014328689,0,0,0,0,0,-197.672350963303,556285092
2.75862068965517,0.142857142857143,0.1,2.34095704046849,0.95313390625,1.50856505629094,0.484529059782844,4.78721517126913,3.68e-05,5301405,51563.5119483952,23438.6265554436,0,0,0,0,0,-197.657464871741,60248031
2.75862068965517,0.142857142857143,0.1,2.33004196565665,0.95313390625,1.50541746172027,0.485660116531231,4.79184163041194,3.68e-05,5301405,51562.438151384,23438.873219802,0,0,0,0,0,-197.665343689466,1044108558
2.75862068965517,0.142857142857143,0.1,-6.96549843032877,0.45322890625,105.513112977085,0.179733707467664,-0.543120149365539,3.68e-05,5301405,201564.859096803,173438.411297208,0,0,0,0,0,-411.892888229109,1032888183
2.75862068965517,0.142857142857143,0.1,-5.60741039128472,0.45322890625,119.898977710585,0.0498543984833011,-2.16995288927792,3.67999999999999e-05,5301405,201563.254311951,173436.397506167,0,0,0,0,0,-416.795421666359,1045155411
2.75862068965517,0.142857142857143,0.1,-6.21988193334237,0.45322890625,120.277596004223,0.0699207180190922,-1.80574893011501,3.67999999999999e-05,5301405,201561.835132656,173438.613066365,0,0,0,0,0,-416.784944197936,725319636
2.75862068965517,0.142857142857143,0.1,-5.93508549629279,0.45322890625,120.113206314971,0.118557502158695,-1.99838072270815,3.68e-05,5301405,201564.123249402,173437.454280171,0,0,0,0,0,-416.758898729541,225554703
2.75862068965517,0.142857142857143,0.1,-5.83006556818923,0.45322890625,111.740535649513,0.11505896327548,-0.963272895367334,3.68e-05,5301405,201563.141063537,173437.367436832,0,0,0,0,0,-417.179736539045,571363875
2.75862068965517,0.142857142857143,0.1,2.53686517038109,0.14078828125,7.57627932620103,0.660445898415777,1.92320985867657,3.68e-05,5301405,32811.4846443529,154687.682974649,0,0,0,0,0,-300.751526939792,761570771
2.75862068965517,0.142857142857143,0.1,2.37772100925055,0.14078828125,1.52583486642518,0.507731052128524,4.69853043109134,3.67999999999999e-05,5301405,32814.2345912034,154687.746581691,0,0,0,0,0,-197.108855290366,591682033
2.75862068965517,0.142857142857143,0.1,2.08496642719069,0.14078828125,10.0583586533615,0.33559938850696,2.38783635745936,3.68e-05,5301405,32814.9671838612,154689.19290091,0,0,0,0,0,-304.654398282539,940861679
2.75862068965517,0.142857142857143,0.1,2.43032773018539,0.14078828125,1.52202993383846,0.474905861630522,4.67412243409558,3.68e-05,5301405,32814.3846285943,154687.001319285,0,0,0,0,0,-197.123879202081,26208070
2.75862068965517,0.142857142857143,0.1,2.59942750067172,0.14078828125,1.53193738019253,0.405173054075844,4.59314706736341,3.68e-05,5301405,32812.7059198906,154687.294030808,0,0,0,0,0,-197.273917106534,521304305
2.75862068965517,0.142857142857143,0.1,-11.7977469741216,0.64069328125,10.3529152510693,0.85805659309735,2.87978998229124,3.68e-05,5301405,182814.997419074,4688.94137885196,0,0,0,0,0,-292.874999980432,295179442
2.75862068965517,0.142857142857143,0.1,-11.4438224121,0.64069328125,10.2448834214039,0.85382038027315,2.87489348983757,3.68e-05,5301405,182812.076758018,4689.47529976727,0,0,0,0,0,-292.905021526414,559347679
2.75862068965517,0.142857142857143,0.1,-11.8168882190967,0.64069328125,10.3747454170378,0.873188617365449,2.9210101463692,3.67999999999999e-05,5301405,182812.371004905,4688.06233926501,0,0,0,0,0,-292.829431195925,406244242
2.75862068965517,0.142857142857143,0.1,-11.8581419747552,0.64069328125,10.2285402968665,0.8939946832637,2.87534024424855,3.68e-05,5301405,182810.783457646,4688.96891812449,0,0,0,0,0,-292.700912129446,307605136
2.75862068965517,0.142857142857143,0.1,-11.6323892246092,0.64069328125,10.3070237344272,0.863972739172907,2.8930077644641,3.67999999999999e-05,5301405,182813.63093251,4688.60926211643,0,0,0,0,0,-292.854750615945,194354469
2.75862068965517,0.142857142857143,0.1,-15.7674392079652,0.39074078125,10.4781838998431,0.740388200175204,3.63010478849404,3.68e-05,5301405,257813.280483191,229686.951511754,0,0,0,0,0,-297.333712246072,574129121
2.75862068965517,0.142857142857143,0.1,-15.823294684678,0.39074078125,10.4587563196678,0.811070105671053,3.52255056650043,3.68000000000001e-05,5301405,257813.63107618,229687.949121932,0,0,0,0,0,-296.886494071413,104142902
2.75862068965517,0.142857142857143,0.1,-15.1250134112342,0.39074078125,10.2286779428131,0.835463197781408,3.58706212083456,3.68e-05,5301405,257812.278737587,229686.520409597,0,0,0,0,0,-296.646089989096,520550346
2.75862068965517,0.142857142857143,0.1,-16.4109332073857,0.39074078125,10.5019830486754,0.833863965200892,3.67699856419808,3.68e-05,5301405,257811.628729679,229688.206148021,0,0,0,0,0,-297.061574955885,975546513
2.75862068965517,0.142857142857143,0.1,-16.1335870057705,0.39074078125,10.7035746119126,0.834283793421982,4.05516396416597,3.68e-05,5301405,257814.704717925,229689.303281303,0,0,0,0,0,-297.009506655229,1034637053
2.75862068965517,0.142857142857143,0.1,-4.18753291417422,0.89064578125,31.4652019844025,0.376273965429185,-0.551030958403867,3.68000000000001e-05,5301405,107813.179062578,79685.2417747702,0,0,0,0,0,-383.611942257099,227130171
2.75862068965517,0.142857142857143,0.1,-5.03582408399517,0.89064578125,116.896316597799,0.175190539176808,-1.78455096035303,3.68e-05,5301405,107813.077641403,79687.2544417768,0,0,0,0,0,-416.174817637334,713800327
2.75862068965517,0.142857142857143,0.1,-4.46180004462573,0.89064578125,37.3902940675331,0.2517147611,-1.58981306810469,3.68e-05,5301405,107810.84242937,79688.2319999003,0,0,0,0,0,-397.912922231417,403473386
2.75862068965517,0.142857142857143,0.1,-4.42440650482757,0.89064578125,119.849587216265,0.0876095164562016,-2.13314664771378,3.68e-05,5301405,107812.879916009,79688.6910274089,0,0,0,0,0,-416.777171172387,353898401
2.75862068965517,0.142857142857143,0.1,-4.12714726968771,0.89064578125,120.199518435941,0.238202126480251,-1.82086993476227,3.68e-05,5301405,107811.487259479,79688.1604370094,0,0,0,0,0,-416.764578566569,861626637
2.75862068965517,0.142857142857143,0.1,-7.76930129258696,0.01581203125,16.5038172739835,0.595147472911678,3.21980930521553,3.68e-05,5301405,295312.875474567,267186.513560614,0,0,0,0,0,-342.700133097885,873047240
2.75862068965517,0.142857142857143,0.1,-6.98830138653791,0.01581203125,26.5279039374584,0.215994302984663,1.71384418684226,3.67999999999999e-05,5301405,295309.061946931,267186.97363571,0,0,0,0,0,-383.345930270305,965104272
2.75862068965517,0.142857142857143,0.1,-7.68313765706026,0.01581203125,25.1617389040265,0.37124322031576,1.97545019390889,3.68e-05,5301405,295313.714199532,267188.296948502,0,0,0,0,0,-368.03262792352,644185591
2.75862068965517,0.142857142857143,0.1,-6.39749064695525,0.01581203125,17.3577207394607,0.565553203401807,2.21490570024395,3.68e-05,5301405,295312.902349179,267186.590260921,0,0,0,0,0,-356.985391811537,530318763
2.75862068965517,0.142857142857143,0.1,-8.25294878301756,0.01581203125,29.7395721800972,0.384797287362508,2.86603642176429,3.68e-05,5301405,295312.032162859,267187.10724848,0,0,0,0,0,-357.302675167929,553909167
2.75862068965517,0.142857142857143,0.1,2.14296783157462,0.51571703125,1.86359091436745,0.739033095147885,7.49541542597733,3.68e-05,5301405,145311.909711478,117186.981408094,0,0,0,0,0,-205.50380270036,501488186
2.75862068965517,0.142857142857143,0.1,2.50086155041915,0.51571703125,1.89256175756434,0.654031390157912,8.35127654353577,3.68e-05,5301405,145312.333211169,117188.590569934,0,0,0,0,0,-206.104984459032,528804923
2.75862068965517,0.142857142857143,0.1,6.01068227738314,0.51571703125,1.9204101469823,0.366117133024385,10.10604647975,3.68e-05,5301405,145313.409132616,117188.488412424,0,0,0,0,0,-206.511694533033,921704802
2.75862068965517,0.142857142857143,0.1,2.34355166914687,0.51571703125,1.88613215678491,0.686127381239908,8.21008887522168,3.68000000000001e-05,5301405,145312.772143234,117188.275641057,0,0,0,0,0,-205.920875459781,78382757
2.75862068965517,0.142857142857143,0.1,5.72814835103841,0.51571703125,1.91760958350513,0.364278788918147,10.5626005695513,3.68e-05,5301405,145312.360714062,117187.744756634,0,0,0,0,0,-206.402815997371,748644481
2.75862068965517,0.142857142857143,0.1,1.15474711830939,0.26576453125,0.00805886539334521,0.0920562472266942,4.91585907259532,3.68e-05,5301405,70313.0900555375,192187.36269597,0,0,0,0,0,-757.211244369238,335871419
2.75862068965517,0.142857142857143,0.1,2.81127626523763,0.26576453125,0.0241721315982944,0.0881404897914624,5.39485214342301,3.68e-05,5301405,70312.8718784318,192187.638286355,0,0,0,0,0,-736.109052776215,997279918
2.75862068965517,0.142857142857143,0.1,2.06957953097153,0.26576453125,0.0618792094466256,0.0830681845618039,4.77564421846423,3.68e-05,5301405,70310.3140778518,192188.83170696,0,0,0,0,0,-760.553639208706,982859695
2.75862068965517,0.142857142857143,0.1,-0.0952126647906047,0.26576453125,0.0379846440152016,0.0914815000008299,5.92561976904304,3.68e-05,5301405,70313.5763457464,192189.087031667,0,0,0,0,0,-780.86658021217,376685557
2.75862068965517,0.142857142857143,0.1,1.0540651365834,0.26576453125,0.0376266901681599,0.0953424436296507,5.32280520736274,3.68e-05,5301405,70312.1487710059,192187.349577425,0,0,0,0,0,-758.183515092546,520698398
2.75862068965517,0.142857142857143,0.1,-13.938484747361,0.76566953125,11.1576675732184,0.47786651238329,0.929769242396872,3.68e-05,5301405,220312.174595807,42187.3582477305,0,0,0,0,0,-300.111794202521,453580785
