"I_0","gamma","b_3","sigma_P","sigma_M","rho","b_1","b_2","mu_H","N_0","R_0","C_0","r","g","epsilon","LL","seed"
186207.586206897,0.0588235294117647,4.95877157572505,0.01581203125,1.74676061272028,0.248225759982208,2.44013000752107,5.11382125290542,3.68e-05,5301405,0,0,0,0,0,-202.256485970426,793443405
186207.586206897,0.0588235294117647,6.52816120033735,0.01581203125,1.8031923395468,0.270026108524438,2.88888748656831,4.8548128830802,3.68e-05,5301405,0,0,0,0,0,-203.535517907933,1046625239
186207.586206897,0.0588235294117647,-7.47783178577954,0.89064578125,5.50527586833369,0.823482843158368,1.98492014761042,7.53315943655968,3.68e-05,5301405,0,0,0,0,0,-270.601960069794,159302742
186207.586206897,0.0588235294117647,-6.82432420601663,0.89064578125,2.99426318301402,0.851661927994714,3.36368901886581,8.03195545582308,3.68e-05,5301405,0,0,0,0,0,-242.446003315288,965924765
186207.586206897,0.0588235294117647,-7.44234653829042,0.89064578125,7.67442116618009,0.807776751494808,0.400606861942874,7.1188004797605,3.68e-05,5301405,0,0,0,0,0,-292.933856930094,2730904
186207.586206897,0.0588235294117647,-6.35242858322607,0.89064578125,3.04421016131633,0.849370740987279,3.4823517260731,7.32288712244029,3.68e-05,5301405,0,0,0,0,0,-240.152240633507,14971893
186207.586206897,0.0588235294117647,-7.64079129703117,0.89064578125,4.16209874150567,0.838561479015146,3.07843799980259,6.9585396367381,3.67999999999999e-05,5301405,0,0,0,0,0,-259.935347383072,453553974
186207.586206897,0.0588235294117647,0.483890259647279,0.39074078125,1.44058560970995,0.569939214864207,3.62821190015957,2.11225723569387,3.68e-05,5301405,0,0,0,0,0,-194.914460010292,684181541
186207.586206897,0.0588235294117647,0.48549378502086,0.39074078125,1.44265308322667,0.563328692895506,3.62929060149402,2.11581403547815,3.68000000000001e-05,5301405,0,0,0,0,0,-194.916592897799,966215278
186207.586206897,0.0588235294117647,0.483680675456209,0.39074078125,1.44519727156838,0.567621230976479,3.62467350692799,2.12174285559803,3.68e-05,5301405,0,0,0,0,0,-194.920088686364,548815214
186207.586206897,0.0588235294117647,0.490129672890124,0.39074078125,1.44646319002782,0.5674987664495,3.62648544113021,2.12185553376876,3.68e-05,5301405,0,0,0,0,0,-194.917752700295,244982244
186207.586206897,0.0588235294117647,0.482810154847725,0.39074078125,1.44268839442146,0.572377590367796,3.62671389885745,2.11070338922274,3.68e-05,5301405,0,0,0,0,0,-194.918000589865,288363929
186207.586206897,0.0588235294117647,-8.6957759898017,0.14078828125,1.85130186273687,0.891034578924217,0.227911326067698,-3.13116626600541,3.68e-05,5301405,0,0,0,0,0,-209.869848939365,128204760
186207.586206897,0.0588235294117647,-8.83755211033872,0.14078828125,1.86693201783264,0.863588508301843,-0.103186298864185,-2.59683546317674,3.68e-05,5301405,0,0,0,0,0,-211.279104834311,127180023
186207.586206897,0.0588235294117647,-7.81544643533682,0.14078828125,1.65063718694745,0.793480713508435,0.0866095456272781,-3.22324516207349,3.67999999999999e-05,5301405,0,0,0,0,0,-201.511650966295,624763506
186207.586206897,0.0588235294117647,-9.64609995761638,0.14078828125,2.31375656673972,0.871858927927194,0.375478516178003,-3.09634998233705,3.68e-05,5301405,0,0,0,0,0,-221.672997525464,85949883
186207.586206897,0.0588235294117647,-8.49824255966747,0.14078828125,1.87306311579509,0.8641899900222,0.175252891959613,-3.11709605701102,3.68e-05,5301405,0,0,0,0,0,-208.062689465285,715655470
186207.586206897,0.0588235294117647,-0.05041503929162,0.64069328125,1.50622872774396,0.561531006015467,3.80550995515205,4.77892104745575,3.68e-05,5301405,0,0,0,0,0,-196.375460218454,32243708
186207.586206897,0.0588235294117647,0.410733376616332,0.64069328125,1.43596415003758,0.601567634946905,3.66827111705744,2.10307239488036,3.68e-05,5301405,0,0,0,0,0,-195.127810080361,438791682
186207.586206897,0.0588235294117647,-0.0985610510982848,0.64069328125,1.50677812474977,0.518780876166988,3.80209889709071,5.13123497043676,3.67999999999999e-05,5301405,0,0,0,0,0,-196.272675646184,857187829
186207.586206897,0.0588235294117647,-0.118907388111354,0.64069328125,1.49982367666109,0.50812852598875,3.83051178162978,5.14554164525776,3.68e-05,5301405,0,0,0,0,0,-196.26547807405,185451956
186207.586206897,0.0588235294117647,-0.446770050743548,0.64069328125,1.51009827555003,0.623218398694724,4.07690636749428,5.13354993724645,3.68e-05,5301405,0,0,0,0,0,-196.661537584871,303235602
186207.586206897,0.0588235294117647,-2.29993489379773,0.07830015625,1.61842461133256,0.729571586034131,6.67208486903525,7.46566229904848,3.68e-05,5301405,0,0,0,0,0,-199.282833039427,32537934
186207.586206897,0.0588235294117647,-1.68074230472912,0.07830015625,1.58503114650467,0.62165245702914,6.01347203319834,6.82436812556821,3.68e-05,5301405,0,0,0,0,0,-198.46582444669,1001406769
186207.586206897,0.0588235294117647,-1.89005927788139,0.07830015625,1.59483582433526,0.646998142392613,6.21069462452562,7.16937877379578,3.68e-05,5301405,0,0,0,0,0,-198.649159686173,263274062
186207.586206897,0.0588235294117647,-2.23562653933699,0.07830015625,1.58392496098357,0.544555094680778,6.42481684476256,8.21620579490208,3.68e-05,5301405,0,0,0,0,0,-198.410273265677,262559814
186207.586206897,0.0588235294117647,-1.98662249689316,0.07830015625,1.6001264197375,0.69075041330496,6.31947405001362,7.08675850710729,3.68000000000001e-05,5301405,0,0,0,0,0,-198.90002830822,967011198
186207.586206897,0.0588235294117647,4.90726666771399,0.57820515625,10.0562475400161,0.410224876494673,1.42755586320292,-2.35752299896046,3.68e-05,5301405,0,0,0,0,0,-368.968326651518,704091093
186207.586206897,0.0588235294117647,4.62312310116217,0.57820515625,1.96349131806177,0.538274909557428,4.07531040150427,2.14965997020409,3.68e-05,5301405,0,0,0,0,0,-207.6110247675,546531314
186207.586206897,0.0588235294117647,5.24468895228232,0.57820515625,1.96682390866207,0.570881818621084,3.63917468916911,2.34938611620872,3.68e-05,5301405,0,0,0,0,0,-207.587666730348,625528088
186207.586206897,0.0588235294117647,5.64416421986988,0.57820515625,2.00674894278903,0.649069625939107,4.29955519238858,1.99736389594074,3.68e-05,5301405,0,0,0,0,0,-208.280023749452,226840297
186207.586206897,0.0588235294117647,5.4755324788483,0.57820515625,1.90303342034096,0.389161038244556,3.94876120347058,3.01528322439498,3.68e-05,5301405,0,0,0,0,0,-205.85939419508,909818160
186207.586206897,0.0588235294117647,-13.5412556915433,0.82815765625,0.124416558734707,0.0922018624880611,3.30589306640721,-6.98543598641528,3.68e-05,5301405,0,0,0,0,0,-888.101484689041,32906574
186207.586206897,0.0588235294117647,-11.9620210805706,0.82815765625,1.18661880225321,0.26601332880522,2.82781513032737,-6.18192456805526,3.68e-05,5301405,0,0,0,0,0,-463.971528369397,789510687
186207.586206897,0.0588235294117647,-12.8624567623864,0.82815765625,0.0138153205165265,0.0191605466307774,3.23696480292766,-7.00934055848925,3.68e-05,5301405,0,0,0,0,0,-859.612120823061,90032359
186207.586206897,0.0588235294117647,-12.0312797822072,0.82815765625,0.231401244549633,0.158119844793519,3.89054412853101,-6.80577308968118,3.67999999999999e-05,5301405,0,0,0,0,0,-953.637395279236,480455398
186207.586206897,0.0588235294117647,-12.2267374883743,0.82815765625,0.708814939091048,0.331148628418951,4.07605336440375,-6.37654909408638,3.68e-05,5301405,0,0,0,0,0,-769.836780625421,136158839
186207.586206897,0.0588235294117647,-3.99199241622128,0.32825265625,0.554587891508622,0.0283774717403869,-1.46744417875188,-3.02163726615599,3.68e-05,5301405,0,0,0,0,0,-166.450543631521,1029308752
186207.586206897,0.0588235294117647,-4.11616195800708,0.32825265625,0.575391540054095,0.0375163331557061,-1.36755864184001,-3.15349755577064,3.67999999999999e-05,5301405,0,0,0,0,0,-167.33030494106,928931119
186207.586206897,0.0588235294117647,-3.99171592214896,0.32825265625,0.556031810529699,0.0285926557845168,-1.46521702303467,-3.02657420072418,3.68e-05,5301405,0,0,0,0,0,-166.435575699449,1036287184
186207.586206897,0.0588235294117647,-3.99214952884159,0.32825265625,0.553881720133524,0.0290365479191953,-1.4679741609101,-3.02099274900088,3.68e-05,5301405,0,0,0,0,0,-166.460037475814,58411680
186207.586206897,0.0588235294117647,-4.03629970751322,0.32825265625,0.551644494589151,0.0306517888583408,-1.44588152441906,-3.03966091142732,3.68e-05,5301405,0,0,0,0,0,-166.488899074933,608978491
186207.586206897,0.0588235294117647,-14.8110174057105,0.70318140625,9.40946832217506,0.778364919902597,-0.262324173044803,2.69185070889032,3.67999999999999e-05,5301405,0,0,0,0,0,-291.278998387339,168503884
186207.586206897,0.0588235294117647,-14.7740203079888,0.70318140625,8.77214115823426,0.68702788503248,-0.509508308409778,2.3263069623681,3.68e-05,5301405,0,0,0,0,0,-288.969842075087,436793408
186207.586206897,0.0588235294117647,-14.6639276013424,0.70318140625,10.674192675947,0.638363474302232,-0.498668904554893,2.19760364026992,3.68e-05,5301405,0,0,0,0,0,-292.87521925722,508361287
186207.586206897,0.0588235294117647,-15.4443933372277,0.70318140625,9.9499676015265,0.768219068321885,-0.147424626763934,2.56147105115538,3.68e-05,5301405,0,0,0,0,0,-296.53240773957,191412328
186207.586206897,0.0588235294117647,-15.1153195707098,0.70318140625,8.37206305192018,0.715983439205092,-0.780151786952459,2.5960216125363,3.68e-05,5301405,0,0,0,0,0,-292.729271888235,815067704
186207.586206897,0.0588235294117647,-3.87892206139261,0.20327640625,1.12820677468654,0.0711575069000136,-1.49552912377735,-1.83801937118564,3.68e-05,5301405,0,0,0,0,0,-186.74482355882,909817256
186207.586206897,0.0588235294117647,-3.8314877629621,0.20327640625,1.13238338616552,0.0878543779749237,-1.3492046197811,-1.76645004699371,3.68e-05,5301405,0,0,0,0,0,-187.736210624538,823871116
186207.586206897,0.0588235294117647,-3.90624236291298,0.20327640625,1.0838656713844,0.0565960204667156,-1.65136842634161,-1.98155202574084,3.68e-05,5301405,0,0,0,0,0,-185.205255547934,666170337
186207.586206897,0.0588235294117647,-3.94483235329428,0.20327640625,1.1960296284108,0.179541667680518,-0.81731860476631,-1.53563791464306,3.68e-05,5301405,0,0,0,0,0,-190.796929008785,348025868
186207.586206897,0.0588235294117647,-3.79750393796882,0.20327640625,1.11310783832065,0.073840921778264,-1.45044041450697,-1.82654546364959,3.68e-05,5301405,0,0,0,0,0,-186.916500882057,568294969
186207.586206897,0.0588235294117647,-4.70384897500158,0.45322890625,0.74688392820979,0.395788323861634,-1.209997950169,-3.57272007042488,3.68e-05,5301405,0,0,0,0,0,-176.758645349492,897856687
186207.586206897,0.0588235294117647,-4.72311337769724,0.45322890625,0.783022586571311,0.473854266816012,-1.21617674264947,-3.58005390124045,3.68e-05,5301405,0,0,0,0,0,-177.628924989299,77288791
186207.586206897,0.0588235294117647,-4.42423933839248,0.45322890625,0.668455062195814,0.190457393352006,-1.37240262917691,-3.47959938841626,3.68e-05,5301405,0,0,0,0,0,-173.926664000399,486871220
186207.586206897,0.0588235294117647,-4.59425743166297,0.45322890625,0.706011041266898,0.303803946039477,-1.28246862311692,-3.53122348346361,3.68e-05,5301405,0,0,0,0,0,-175.63372092927,400968923
186207.586206897,0.0588235294117647,-4.65831269944178,0.45322890625,0.706536971700775,0.312783418641986,-1.25292466867502,-3.52801583493219,3.68e-05,5301405,0,0,0,0,0,-175.792213472928,356564378
186207.586206897,0.0588235294117647,-0.00605510854483334,0.95313390625,1.49909125024709,0.484414287293997,3.78099822571037,5.15933023916991,3.68000000000001e-05,5301405,0,0,0,0,0,-196.383123331348,349001737
186207.586206897,0.0588235294117647,0.164297174414453,0.95313390625,1.49675968140581,0.525780730667634,3.64343110174125,4.67854902267555,3.68e-05,5301405,0,0,0,0,0,-196.442015523399,597984377
186207.586206897,0.0588235294117647,-0.0581504411565042,0.95313390625,1.50243231701578,0.469739643916232,3.81116952890976,5.4251460039458,3.67999999999999e-05,5301405,0,0,0,0,0,-196.352092008359,131795621
186207.586206897,0.0588235294117647,0.670061422118366,0.95313390625,1.44921642983675,0.503189453844419,3.4965801431085,2.89154495165695,3.68e-05,5301405,0,0,0,0,0,-195.562298083368,354100499
186207.586206897,0.0588235294117647,0.617559704686455,0.95313390625,1.46558009303321,0.52133228895195,3.41263711206043,3.47428444913484,3.67999999999999e-05,5301405,0,0,0,0,0,-195.913974124669,699444675
186207.586206897,0.0588235294117647,-3.95056262088103,0.445417890625,2.43112893247742,0.925169764805745,4.3732154805181,1.73409918823779,3.68e-05,5301405,0,0,0,0,0,-223.666686329498,562219412
186207.586206897,0.0588235294117647,-8.24576560529507,0.445417890625,7.90334428625857,0.895738363993812,7.06690370144011,0.472245288373392,3.68e-05,5301405,0,0,0,0,0,-290.796427478252,308652850
186207.586206897,0.0588235294117647,-6.42567466429804,0.445417890625,1.74817385872558,0.902973970735594,2.02117654818171,-0.331307295186886,3.68e-05,5301405,0,0,0,0,0,-212.32887717692,814993283
186207.586206897,0.0588235294117647,-8.07510612399342,0.445417890625,3.95849059063065,0.830668820018882,4.95048925611967,0.443354527591174,3.68e-05,5301405,0,0,0,0,0,-260.37518247741,282242588
186207.586206897,0.0588235294117647,-6.67027142455034,0.445417890625,2.51253850372581,0.86303719112963,3.26431749766195,-0.214773725356227,3.68e-05,5301405,0,0,0,0,0,-230.198347786832,1048929525
186207.586206897,0.0588235294117647,0.190603875293825,0.945322890625,1.50290483520576,0.412759511935869,3.60485731259249,5.6491819618573,3.68e-05,5301405,0,0,0,0,0,-196.420607504359,271141304
186207.586206897,0.0588235294117647,0.331684461995128,0.945322890625,1.50212769857308,0.437550385530286,3.50697385338306,5.09204478449651,3.68e-05,5301405,0,0,0,0,0,-196.520021255283,268038071
186207.586206897,0.0588235294117647,0.611123214314327,0.945322890625,1.48160716555751,0.464747817589312,3.3596119942231,4.04413572682661,3.68000000000001e-05,5301405,0,0,0,0,0,-196.242318340989,877186652
186207.586206897,0.0588235294117647,0.689363663169003,0.945322890625,1.47735921225659,0.455066986505089,3.34596248724725,3.85952587382498,3.68e-05,5301405,0,0,0,0,0,-196.168054340618,644241433
186207.586206897,0.0588235294117647,0.73615769130847,0.945322890625,1.46660881648268,0.456382500803168,3.35948422910762,3.52650035796819,3.68e-05,5301405,0,0,0,0,0,-195.982669878541,23909821
186207.586206897,0.0588235294117647,-12.5191726721659,0.695370390625,5.90180032793027,0.458451990403681,1.74807216962417,1.58133695555801,3.68e-05,5301405,0,0,0,0,0,-292.878409313716,923975803
186207.586206897,0.0588235294117647,-13.1894918283183,0.695370390625,6.47010963787615,0.646601363731262,1.52095268233526,1.90549141242688,3.68e-05,5301405,0,0,0,0,0,-280.167493239532,1038443933
186207.586206897,0.0588235294117647,-12.110545868355,0.695370390625,6.79797849383419,0.484368373767447,2.17430578028907,1.60939280795186,3.68e-05,5301405,0,0,0,0,0,-276.857281444586,596898376
186207.586206897,0.0588235294117647,-12.475178908172,0.695370390625,6.36583757720493,0.457249504492761,2.39850676623363,1.8098885130367,3.68e-05,5301405,0,0,0,0,0,-286.41552741363,750657621
186207.586206897,0.0588235294117647,-12.6097118111991,0.695370390625,5.64706465604927,0.754594803294083,2.38300200718011,1.83790206853573,3.68000000000001e-05,5301405,0,0,0,0,0,-274.715990518263,694219544
186207.586206897,0.0588235294117647,-3.9870802395798,0.195465390625,0.557765076665189,0.0281620331117807,-1.47731833061942,-3.02411336377513,3.68e-05,5301405,0,0,0,0,0,-165.969750142172,596585481
186207.586206897,0.0588235294117647,-3.98498252294165,0.195465390625,0.556474932931192,0.0281689464389484,-1.47443710469959,-3.02261477679755,3.68e-05,5301405,0,0,0,0,0,-165.964953968538,392144824
186207.586206897,0.0588235294117647,-3.98022115148082,0.195465390625,0.554127435648045,0.0280527882375342,-1.47417592598241,-3.02410464186937,3.67999999999999e-05,5301405,0,0,0,0,0,-165.939536149015,440473408
186207.586206897,0.0588235294117647,-3.98768213753286,0.195465390625,0.561344150567124,0.0281792567558071,-1.47492948828282,-3.0229760014857,3.68e-05,5301405,0,0,0,0,0,-165.965794955343,550544985
186207.586206897,0.0588235294117647,-3.98812667813801,0.195465390625,0.557200035674847,0.0279395284065435,-1.47133745631607,-3.02338728976949,3.68e-05,5301405,0,0,0,0,0,-165.943702612179,372389073
186207.586206897,0.0588235294117647,-12.2295533089487,0.820346640625,3.6074049274023,0.847965297136756,0.520394802601762,-2.05851924797961,3.68e-05,5301405,0,0,0,0,0,-248.068834442052,645026211
186207.586206897,0.0588235294117647,-12.9158554077559,0.820346640625,4.04166222165744,0.836592076505146,0.797724114097504,-2.18911478952255,3.68e-05,5301405,0,0,0,0,0,-256.272870057302,837866976
186207.586206897,0.0588235294117647,-11.2011215423226,0.820346640625,2.77419236428014,0.820343489777959,0.373338063867548,-2.04180460818756,3.68e-05,5301405,0,0,0,0,0,-236.755408412423,248948185
186207.586206897,0.0588235294117647,-13.937602840783,0.820346640625,4.35323216839194,0.839969954432439,0.545445956701264,-1.85313717989189,3.68000000000001e-05,5301405,0,0,0,0,0,-265.904833531342,694729095
186207.586206897,0.0588235294117647,-12.788812162898,0.820346640625,3.77639961630115,0.849848124927944,0.532922506532537,-1.89730462563026,3.68000000000001e-05,5301405,0,0,0,0,0,-253.795557950102,175974106
186207.586206897,0.0588235294117647,0.420324823172503,0.320441640625,1.44354861170194,0.608316663638784,3.64859386564129,2.02213570591683,3.68000000000001e-05,5301405,0,0,0,0,0,-194.86998180409,469381656
186207.586206897,0.0588235294117647,0.387786717417776,0.320441640625,1.44087767286011,0.630815756141086,3.65854309746679,1.99617593689962,3.68000000000001e-05,5301405,0,0,0,0,0,-194.890889510384,495903761
186207.586206897,0.0588235294117647,0.381146086714119,0.320441640625,1.4463523837032,0.633314635097779,3.66128471118735,1.97857851199758,3.68e-05,5301405,0,0,0,0,0,-194.892018251069,815127678
