"b_1","gamma","b_3","sigma_P","sigma_M","rho","b_2","mu_H","N_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
-0.827586206896552,0.0588235294117647,-1.14223049718662,0.73442546875,8.48226608974757,0.632076830490025,4.85741545404298,3.67999999999999e-05,5301405,121875.785767473,0,0,0,0,0,-300.541944637122,1057615836
-0.827586206896552,0.0588235294117647,-0.521125005552449,0.73442546875,7.93144126363268,0.672069539509344,4.8416078140391,3.68e-05,5301405,121875.175641456,0,0,0,0,0,-298.058685809739,228107215
-0.827586206896552,0.0588235294117647,-5.45485122678302,0.98437796875,0.960916653560104,0.723111127762107,-3.35119323339457,3.68e-05,5301405,571874.546887251,0,0,0,0,0,-185.461748417465,549740586
-0.827586206896552,0.0588235294117647,-4.80089166268193,0.98437796875,0.725749135779024,0.148492681242994,-3.45056491877629,3.68e-05,5301405,571874.697548998,0,0,0,0,0,-177.433920209909,83624590
-0.827586206896552,0.0588235294117647,-5.30210314762739,0.98437796875,0.874829752717243,0.41178643232964,-3.30983358183429,3.68e-05,5301405,571874.239165927,0,0,0,0,0,-182.812090030881,709758681
-0.827586206896552,0.0588235294117647,-4.77940443149064,0.98437796875,0.769471631215955,0.15381257267421,-3.47087085209244,3.68000000000001e-05,5301405,571875.728473956,0,0,0,0,0,-177.590552411062,601973312
-0.827586206896552,0.0588235294117647,-4.4580368188395,0.98437796875,0.636195198342512,0.0567071077434301,-3.22117634032742,3.68e-05,5301405,571874.760865526,0,0,0,0,0,-174.059769446602,870410392
-0.827586206896552,0.0588235294117647,5.62959871804672,0.48447296875,8.29053798662678,0.791636633342946,2.00942010327361,3.68e-05,5301405,271874.885427186,0,0,0,0,0,-307.877865806209,273158900
-0.827586206896552,0.0588235294117647,6.32104294768137,0.48447296875,7.90647844487107,0.652074662398137,1.69944252968474,3.67999999999999e-05,5301405,271876.759429798,0,0,0,0,0,-317.166429787724,732190621
-0.827586206896552,0.0588235294117647,5.16096133267683,0.48447296875,15.9546989937232,0.850951034658591,0.868363229383807,3.68000000000001e-05,5301405,271876.54864038,0,0,0,0,0,-324.693027357116,572291233
-0.827586206896552,0.0588235294117647,5.79889086382752,0.48447296875,7.93433128709821,0.699410927358285,3.25279439283504,3.68e-05,5301405,271875.865574378,0,0,0,0,0,-287.203813911404,25628327
-0.827586206896552,0.0588235294117647,5.08809557892128,0.48447296875,8.96851166303169,0.662389073300023,1.83236994311506,3.68e-05,5301405,271873.784862062,0,0,0,0,0,-317.646527640447,1066560388
-0.827586206896552,0.0588235294117647,-10.1779250969756,0.79691359375,2.00621716975669,0.922637919068475,-0.581283627710859,3.68000000000001e-05,5301405,384375.830162485,0,0,0,0,0,-221.40918216335,1047085391
-0.827586206896552,0.0588235294117647,-11.5219788889943,0.79691359375,2.87789323088082,0.853998874258889,-0.331615219551744,3.68e-05,5301405,384374.531991485,0,0,0,0,0,-236.141137262476,968529168
-0.827586206896552,0.0588235294117647,-12.6671789652299,0.79691359375,3.4382160702747,0.854213862224745,-0.110731235489965,3.68e-05,5301405,384375.44128932,0,0,0,0,0,-248.170988289286,198734777
-0.827586206896552,0.0588235294117647,-12.0624694381007,0.79691359375,2.99801287496158,0.902588598707126,-0.0823302665522299,3.68e-05,5301405,384375.637556542,0,0,0,0,0,-240.949249754157,958481524
-0.827586206896552,0.0588235294117647,-8.36757228584466,0.79691359375,1.57456927173999,0.902377378052076,-1.16947989165952,3.68e-05,5301405,384376.049361833,0,0,0,0,0,-205.436851794793,103682002
-0.827586206896552,0.0588235294117647,-4.86462703111337,0.29700859375,0.748518654903429,0.651947439565033,-4.00282192975112,3.68e-05,5301405,84375.8108994137,0,0,0,0,0,-178.611616925044,51423951
-0.827586206896552,0.0588235294117647,-4.89398220979093,0.29700859375,0.726873807419984,0.667114034902816,-3.97149820417272,3.68e-05,5301405,84375.4348338324,0,0,0,0,0,-178.515374256812,631524030
-0.827586206896552,0.0588235294117647,-4.9143873928655,0.29700859375,0.747083985472969,0.686586699086474,-3.95619124017357,3.68e-05,5301405,84376.2208299772,0,0,0,0,0,-178.475252370464,463550887
-0.827586206896552,0.0588235294117647,-4.92608605224545,0.29700859375,0.752769900889258,0.681789764960716,-3.94901692321219,3.68e-05,5301405,84375.7122720334,0,0,0,0,0,-178.462578316499,521028675
-0.827586206896552,0.0588235294117647,-4.59150895927833,0.29700859375,0.91385621018513,0.101672898199848,-3.47504132175041,3.68e-05,5301405,84374.9618239603,0,0,0,0,0,-180.675345592647,602063654
-0.827586206896552,0.0588235294117647,-5.6645789197129,0.04705609375,1.21066950240696,0.303856263698239,-2.32966170814078,3.68e-05,5301405,534376.154729081,0,0,0,0,0,-189.062095419343,644196063
-0.827586206896552,0.0588235294117647,-6.14773215919101,0.04705609375,1.32830202432703,0.493895940306832,-1.97253010934011,3.68000000000001e-05,5301405,534375.049015018,0,0,0,0,0,-193.19172602151,767591941
-0.827586206896552,0.0588235294117647,-5.17755996220119,0.04705609375,0.943891520576674,0.391267474148468,-3.44349419130201,3.68e-05,5301405,534374.119050389,0,0,0,0,0,-182.49009039178,36713914
-0.827586206896552,0.0588235294117647,-7.67799475373105,0.04705609375,9.80395934018717,0.800702518570626,6.66100531858847,3.68e-05,5301405,534376.329601621,0,0,0,0,0,-312.517118737224,765175036
-0.827586206896552,0.0588235294117647,-8.63879597731898,0.04705609375,11.1232464203282,0.699746142080512,6.71903506982898,3.68e-05,5301405,534378.910476601,0,0,0,0,0,-317.899142952904,727306790
-0.827586206896552,0.0588235294117647,-3.77424747195216,0.54696109375,1.25361089373568,0.27639804367366,-1.66658376391916,3.67999999999999e-05,5301405,234375.987614807,0,0,0,0,0,-192.908811624417,134901906
-0.827586206896552,0.0588235294117647,-3.69163022004601,0.54696109375,1.23057184868407,0.256792313560927,-1.69546652443212,3.68e-05,5301405,234376.206319431,0,0,0,0,0,-192.754629156468,846698445
-0.827586206896552,0.0588235294117647,-3.79954055733327,0.54696109375,1.152899397886,0.144756413815313,-1.72875983070935,3.68000000000001e-05,5301405,234375.650717391,0,0,0,0,0,-190.452997931632,975399902
-0.827586206896552,0.0588235294117647,0.448569839230573,0.54696109375,21.5034008807184,0.738180359225454,-3.32786981849188,3.68e-05,5301405,234375.093759712,0,0,0,0,0,-347.530974319688,524619215
-0.827586206896552,0.0588235294117647,-3.71203037194958,0.54696109375,1.27389220110404,0.336310861675489,-1.67307934512671,3.68e-05,5301405,234374.10204228,0,0,0,0,0,-193.800414497112,825204714
-0.827586206896552,0.0588235294117647,-4.84338305180426,0.42198484375,0.0345316864788357,0.09194657272796,-3.22756977893843,3.68e-05,5301405,309374.423362241,0,0,0,0,0,-380.862683863205,663275584
-0.827586206896552,0.0588235294117647,-6.3068990109016,0.42198484375,0.0099486386622571,0.160413911507656,-1.78801238288356,3.68e-05,5301405,309373.35030614,0,0,0,0,0,-815.174042099149,791976802
-0.827586206896552,0.0588235294117647,-4.87337484654694,0.42198484375,0.0259513670246955,0.113036851293305,-3.25781955685692,3.68e-05,5301405,309373.73204098,0,0,0,0,0,-374.3541671126,116232184
-0.827586206896552,0.0588235294117647,-4.44424263388689,0.42198484375,0.0752472179651659,0.0641696894050567,-3.54457318285276,3.68e-05,5301405,309377.035715439,0,0,0,0,0,-343.292048742628,169040110
-0.827586206896552,0.0588235294117647,-4.84471730491827,0.42198484375,0.0144280500767945,0.132999994378954,-3.46514794299735,3.68e-05,5301405,309374.752193398,0,0,0,0,0,-353.039955868305,830812386
-0.827586206896552,0.0588235294117647,8.45308759296249,0.92188984375,1.86557486654928,0.520291125282809,11.3686125584425,3.68e-05,5301405,9376.65349837871,0,0,0,0,0,-205.432745650506,223386524
-0.827586206896552,0.0588235294117647,8.33296255220399,0.92188984375,1.96132159946485,0.765899172427295,9.81956251754982,3.68e-05,5301405,9376.19799273088,0,0,0,0,0,-207.907158528223,690652675
-0.827586206896552,0.0588235294117647,8.10107493992443,0.92188984375,1.88245050745123,0.582846461834275,11.0840365176725,3.67999999999999e-05,5301405,9375.15679909214,0,0,0,0,0,-206.057445061597,836301955
-0.827586206896552,0.0588235294117647,8.361730818676,0.92188984375,1.88437461451098,0.596585214191961,11.1130187307174,3.68e-05,5301405,9376.37120858052,0,0,0,0,0,-205.938978642904,925476858
-0.827586206896552,0.0588235294117647,8.45810911328839,0.92188984375,1.92543128898193,0.650785341908045,10.1890210170884,3.68000000000001e-05,5301405,9377.06069568707,0,0,0,0,0,-207.099967008226,290712818
-0.827586206896552,0.0588235294117647,-8.86515760921755,0.67193734375,1.78844782363945,0.867791499940601,-1.22983221953358,3.68e-05,5301405,459375.575794763,0,0,0,0,0,-210.063261711402,943935006
-0.827586206896552,0.0588235294117647,-8.36678658103397,0.67193734375,1.64580433014738,0.801785486917889,-1.31123996603345,3.68e-05,5301405,459374.297122774,0,0,0,0,0,-206.424744233228,1072193464
-0.827586206896552,0.0588235294117647,-6.53517296094412,0.67193734375,1.32956728882029,0.667812840482339,-2.21421962114007,3.67999999999999e-05,5301405,459375.980559681,0,0,0,0,0,-194.470659370361,73836068
-0.827586206896552,0.0588235294117647,-7.92646484787541,0.67193734375,1.57056911133935,0.880352384132696,-1.39769417047173,3.68e-05,5301405,459376.559053851,0,0,0,0,0,-202.546090342806,172829311
-0.827586206896552,0.0588235294117647,-7.72344917028126,0.67193734375,1.54571373310817,0.912140014151418,-1.45535017349991,3.68e-05,5301405,459375.316596362,0,0,0,0,0,-201.152822924737,793989747
-0.827586206896552,0.0588235294117647,-0.379392995520241,0.17203234375,7.76875504378502,0.814492308546515,4.62639426831323,3.68e-05,5301405,159375.062153882,0,0,0,0,0,-296.196034991738,669564467
-0.827586206896552,0.0588235294117647,0.71903404907898,0.17203234375,7.2651580487532,0.773413890251093,4.45104768371937,3.68e-05,5301405,159375.376681317,0,0,0,0,0,-296.91935545478,896121788
-0.827586206896552,0.0588235294117647,-0.098837559846426,0.17203234375,8.12532450302259,0.811205090977764,4.15905414663318,3.68e-05,5301405,159377.563478978,0,0,0,0,0,-297.985798927477,305396445
-0.827586206896552,0.0588235294117647,1.23317465709576,0.17203234375,6.71005402057907,0.824957125706733,4.46163413929342,3.68e-05,5301405,159374.459907852,0,0,0,0,0,-293.542692550135,969941584
-0.827586206896552,0.0588235294117647,1.41914493785084,0.17203234375,9.01953723864161,0.685551778111867,4.17326493498214,3.68e-05,5301405,159376.437627919,0,0,0,0,0,-298.757460176291,921453997
-0.827586206896552,0.0588235294117647,-11.5393444664429,0.26576453125,18.2140276296333,0.473843184770106,7.41593343409973,3.68e-05,5301405,215628.673824871,0,0,0,0,0,-329.597240771677,158307273
-0.827586206896552,0.0588235294117647,-10.1382641095651,0.26576453125,15.0059670552096,0.624851060632777,8.23456956181662,3.68e-05,5301405,215625.876949191,0,0,0,0,0,-319.498159564607,646222143
-0.827586206896552,0.0588235294117647,-10.2817189099655,0.26576453125,14.8148855614448,0.588274258289017,7.82008542421601,3.68e-05,5301405,215626.332973,0,0,0,0,0,-321.916413967042,612185732
-0.827586206896552,0.0588235294117647,-10.5792891201786,0.26576453125,18.5332913408314,0.385927530898325,7.2398032829776,3.68e-05,5301405,215625.724829183,0,0,0,0,0,-330.602508323368,305765138
-0.827586206896552,0.0588235294117647,-11.050063383728,0.26576453125,14.8034865410058,0.659626606514333,7.99015051580313,3.68e-05,5301405,215625.035326026,0,0,0,0,0,-321.959168181326,154695106
-0.827586206896552,0.0588235294117647,-3.45176974001772,0.76566953125,1.20986679838679,0.214854614349982,-2.1987506606136,3.68e-05,5301405,515626.554425264,0,0,0,0,0,-191.711620317872,359343654
-0.827586206896552,0.0588235294117647,-3.65450209685025,0.76566953125,1.21974719072716,0.278061154451328,-2.09148469209395,3.68000000000001e-05,5301405,515627.622381207,0,0,0,0,0,-192.024795638851,744294124
-0.827586206896552,0.0588235294117647,-4.59888104547878,0.76566953125,0.748333389605911,0.0584421765783368,-2.98187531866447,3.67999999999999e-05,5301405,515624.317796053,0,0,0,0,0,-175.574072727569,119346769
-0.827586206896552,0.0588235294117647,-3.96312985330763,0.76566953125,0.979051453851907,0.0786152358203355,-2.3108036242716,3.68e-05,5301405,515624.734528737,0,0,0,0,0,-185.053272692361,575663193
-0.827586206896552,0.0588235294117647,-4.07120078536304,0.76566953125,1.07769218106831,0.15048799107772,-2.10627602517966,3.68e-05,5301405,515623.928171445,0,0,0,0,0,-188.124678455586,194072280
-0.827586206896552,0.0588235294117647,-3.8061094233759,0.51571703125,1.20840261232918,0.13672490741345,-1.38285793406785,3.68e-05,5301405,65626.0506335697,0,0,0,0,0,-192.908889820367,98702657
-0.827586206896552,0.0588235294117647,-3.70390532758421,0.51571703125,1.19414279552941,0.111220482119178,-1.42936979154001,3.68000000000001e-05,5301405,65627.2984356868,0,0,0,0,0,-192.733387860239,290117898
-0.827586206896552,0.0588235294117647,-3.73742328555591,0.51571703125,1.19319090940347,0.117902624378739,-1.40719840121222,3.68e-05,5301405,65626.2520088326,0,0,0,0,0,-192.740902336349,310837783
-0.827586206896552,0.0588235294117647,-3.71836395218727,0.51571703125,1.18676124093047,0.107088746735028,-1.42720713846247,3.68e-05,5301405,65624.9257991404,0,0,0,0,0,-192.696938223353,835004038
-0.827586206896552,0.0588235294117647,-3.69688190209374,0.51571703125,1.19118607893081,0.116735887768664,-1.43127264041624,3.68e-05,5301405,65627.5560948718,0,0,0,0,0,-192.741904177245,979230940
-0.827586206896552,0.0588235294117647,5.36575136825043,0.01581203125,4.24211081519081,0.48393057912354,-3.65022777339176,3.68e-05,5301405,365625.972326459,0,0,0,0,0,-417.669036019253,26317420
-0.827586206896552,0.0588235294117647,5.59892238637186,0.01581203125,4.71327566536596,0.443415679474208,-4.88851593751758,3.68e-05,5301405,365623.85155208,0,0,0,0,0,-422.895303653703,769996878
-0.827586206896552,0.0588235294117647,5.22368404856169,0.01581203125,4.13188363736528,0.542939938548989,-3.00547694951501,3.68e-05,5301405,365626.09077533,0,0,0,0,0,-406.554136855026,95810359
-0.827586206896552,0.0588235294117647,5.58838702788707,0.01581203125,10.6075819741682,0.536076732489983,-5.1245625628842,3.67999999999999e-05,5301405,365625.552845453,0,0,0,0,0,-408.841918703445,80951436
-0.827586206896552,0.0588235294117647,5.78463339169617,0.01581203125,29.0821906524365,0.495330074162428,-3.47883111156914,3.68e-05,5301405,365627.148599138,0,0,0,0,0,-376.092134737886,577350441
-0.827586206896552,0.0588235294117647,-4.97313014584278,0.89064578125,0.757394714382399,0.29662662275115,-3.70883271346658,3.68e-05,5301405,290623.846516975,0,0,0,0,0,-178.211186184406,180614712
-0.827586206896552,0.0588235294117647,-4.79939904069246,0.89064578125,0.716718801251718,0.158844998050565,-3.66683662841213,3.68e-05,5301405,290624.796739063,0,0,0,0,0,-176.252242697091,597701876
-0.827586206896552,0.0588235294117647,-4.86479344594632,0.89064578125,0.743572073409369,0.203868676926594,-3.70679081967245,3.68e-05,5301405,290625.481723546,0,0,0,0,0,-176.968818397024,133456351
-0.827586206896552,0.0588235294117647,-4.75330744813188,0.89064578125,0.706046829486124,0.156965124257856,-3.69882661301804,3.68e-05,5301405,290625.614230111,0,0,0,0,0,-176.215339708059,232843900
-0.827586206896552,0.0588235294117647,-4.9255520942418,0.89064578125,0.733676306783125,0.272609863386315,-3.71686263330324,3.67999999999999e-05,5301405,290623.523992287,0,0,0,0,0,-177.893995710351,524993350
-0.827586206896552,0.0588235294117647,4.72875114791806,0.39074078125,9.53870585523759,0.682727649746748,2.70638989288811,3.68e-05,5301405,590626.349515524,0,0,0,0,0,-303.538790167305,231943396
-0.827586206896552,0.0588235294117647,5.88723706314609,0.39074078125,3.99356345884049,0.769871404218461,5.62441080240911,3.68e-05,5301405,590626.355311888,0,0,0,0,0,-248.678418604102,85617415
-0.827586206896552,0.0588235294117647,5.47235779309323,0.39074078125,5.66196079097942,0.724138047474565,4.56908126965887,3.67999999999999e-05,5301405,590624.187313109,0,0,0,0,0,-267.335785037199,821053371
-0.827586206896552,0.0588235294117647,4.17645837729787,0.39074078125,6.007852822739,0.830944007232597,3.15600397616583,3.68e-05,5301405,590626.446201961,0,0,0,0,0,-296.811904582619,853336844
-0.827586206896552,0.0588235294117647,4.46603420086617,0.39074078125,6.22341678867516,0.818301233135772,4.0560998535422,3.68e-05,5301405,590625.70468586,0,0,0,0,0,-278.236963637562,347277903
-0.827586206896552,0.0588235294117647,-11.092242735706,0.14078828125,3.53703013387546,0.81502332813118,-1.18567497005762,3.68e-05,5301405,140626.779437581,0,0,0,0,0,-243.548250128278,908445870
-0.827586206896552,0.0588235294117647,-9.29622379003868,0.14078828125,2.30803137154325,0.910199495782695,-1.53064457122729,3.68000000000001e-05,5301405,140624.89611491,0,0,0,0,0,-219.991043502098,170910649
-0.827586206896552,0.0588235294117647,-8.02639287709231,0.14078828125,1.72424652808942,0.839272077788814,-1.80969530329515,3.68000000000001e-05,5301405,140623.842060368,0,0,0,0,0,-206.352622041219,908195176
-0.827586206896552,0.0588235294117647,-9.45656376032155,0.14078828125,2.31671856806327,0.840853909343135,-1.52336815354465,3.68e-05,5301405,140625.984750122,0,0,0,0,0,-222.995598531558,556838982
-0.827586206896552,0.0588235294117647,-9.56317000716711,0.14078828125,2.45683265855806,0.770734935423462,-1.47639693578284,3.68e-05,5301405,140625.612871321,0,0,0,0,0,-225.946161332449,415451258
-0.827586206896552,0.0588235294117647,-2.05383920298967,0.64069328125,7.90944698586866,0.759232329754411,5.21629330621883,3.68e-05,5301405,440624.300589083,0,0,0,0,0,-298.889938375388,680003449
-0.827586206896552,0.0588235294117647,-1.20585908682275,0.64069328125,7.75760905709528,0.766830349433376,5.53826760617974,3.68e-05,5301405,440627.656789949,0,0,0,0,0,-293.730552975609,608302055
-0.827586206896552,0.0588235294117647,-1.50071764457066,0.64069328125,7.67662081138089,0.752357868621141,5.38898824352869,3.68e-05,5301405,440624.792374204,0,0,0,0,0,-295.784669833983,209907270
-0.827586206896552,0.0588235294117647,-0.705693678416462,0.64069328125,6.35151466312454,0.73681312962629,5.49596377871448,3.68e-05,5301405,440625.060087815,0,0,0,0,0,-293.048022409604,113631114
