"","sigma_P","gamma","mu_EI","b_3","sigma_M","rho","b_1","b_2","mu_H","N_0","E_0","I_0","R_0","C_0","r","g","epsilon","LL","seed","Profile_Type"
"296",0.57820515625,0.142857142857143,0.1,-2.80797682437606,0.550827057532378,0.0304299957505077,-0.531680983106832,-2.5531948446973,3.68e-05,5301405,72414.5517241379,60938.5544880447,0,0,0,0,0,-167.559179564807,86939057,"E_0"
"297",0.57820515625,0.142857142857143,0.1,-2.80730188399502,0.54762745732752,0.0307142273645286,-0.52343789240517,-2.56786277090737,3.68e-05,5301405,72414.5517241379,60940.1953989353,0,0,0,0,0,-167.544827800886,834960112,"E_0"
"298",0.57820515625,0.142857142857143,0.1,-2.80903246571801,0.548209567352292,0.0309691040182061,-0.523312697680135,-2.56696722917052,3.68e-05,5301405,72414.5517241379,60938.9201668477,0,0,0,0,0,-167.562492265187,757607745,"E_0"
"299",0.57820515625,0.142857142857143,0.1,-2.80513190095203,0.550333962770615,0.0301083894532365,-0.529244954439541,-2.54991174685645,3.68e-05,5301405,72414.5517241379,60939.5190487471,0,0,0,0,0,-167.547914649109,1053271110,"E_0"
"300",0.14078828125,0.142857142857143,0.1,-2.81099072758122,0.575328324548051,0.0310168514662754,-0.457438516742073,-2.62170367798692,3.68e-05,5301405,72414.5517241379,154688.240352775,0,0,0,0,0,-166.258287847232,293438242,"E_0"
"301",0.14078828125,0.142857142857143,0.1,-2.81574037510302,0.576822078212785,0.0310305937134344,-0.457135821367621,-2.61845578735647,3.68000000000001e-05,5301405,72414.5517241379,154689.004550609,0,0,0,0,0,-166.258895157812,321632417,"E_0"
"302",0.14078828125,0.142857142857143,0.1,-2.80751889005962,0.575678452931006,0.0306815657757765,-0.465492395196594,-2.61890835164781,3.68e-05,5301405,72414.5517241379,154689.344356908,0,0,0,0,0,-166.262716641153,273582506,"E_0"
"303",0.57820515625,0.142857142857143,0.1,-2.80658765226938,0.542401256550591,0.0302000529768221,-0.518161860204416,-2.55501555584239,3.68e-05,5301405,82759.3448275862,60937.6305917366,0,0,0,0,0,-167.396294841885,451702820,"E_0"
"304",0.57820515625,0.142857142857143,0.1,-2.81194717452655,0.55087945085514,0.0306143575864258,-0.518184656141827,-2.56897702884597,3.68000000000001e-05,5301405,82759.3448275862,60938.6724893139,0,0,0,0,0,-167.419148044593,139401543,"E_0"
"305",0.57820515625,0.142857142857143,0.1,-2.80018461804033,0.543246288282557,0.0304476846286815,-0.520491685657684,-2.5706483849869,3.68e-05,5301405,82759.3448275862,60938.2667517361,0,0,0,0,0,-167.418650284841,228910808,"E_0"
"306",0.57820515625,0.142857142857143,0.1,-2.79932536941713,0.542718507256992,0.0303805524438781,-0.533929808550941,-2.56723387917017,3.68e-05,5301405,82759.3448275862,60935.2607461628,0,0,0,0,0,-167.414606745398,814019044,"E_0"
"307",0.57820515625,0.142857142857143,0.1,-2.80728746260801,0.545539643961949,0.0305739570651611,-0.518489240949048,-2.58142284930443,3.68e-05,5301405,82759.3448275862,60938.3264518848,0,0,0,0,0,-167.404926370799,472378953,"E_0"
"308",0.14078828125,0.142857142857143,0.1,-2.82428515245493,0.578781493056462,0.0311890977236925,-0.44801941184407,-2.61919287067198,3.68e-05,5301405,82759.3448275862,154686.600973864,0,0,0,0,0,-166.43364027986,260867519,"E_0"
"309",0.14078828125,0.142857142857143,0.1,-2.81668072733496,0.577575561467408,0.0312556283389645,-0.449524160499899,-2.62468299749406,3.68e-05,5301405,82759.3448275862,154687.503429694,0,0,0,0,0,-166.441354025352,1012213751,"E_0"
"310",0.14078828125,0.142857142857143,0.1,-2.81635785296037,0.578766704848874,0.0313521884834548,-0.448901311817471,-2.63068900339669,3.67999999999999e-05,5301405,82759.3448275862,154688.048832806,0,0,0,0,0,-166.443056880279,386457995,"E_0"
"311",0.57820515625,0.142857142857143,0.1,-2.81552737875917,0.546307385278303,0.0311323695156066,-0.508831531768395,-2.58461747592948,3.68e-05,5301405,93104.1379310345,60937.447727519,0,0,0,0,0,-167.324374227849,1000503571,"E_0"
"312",0.57820515625,0.142857142857143,0.1,-2.81462153142001,0.548595529064432,0.0309180984393589,-0.51259127939067,-2.5849887271664,3.68e-05,5301405,93104.1379310345,60937.0833117268,0,0,0,0,0,-167.306287148746,501488619,"E_0"
"313",0.57820515625,0.142857142857143,0.1,-2.81128559220413,0.545300097730834,0.0308600443521295,-0.513958191829982,-2.5826689723206,3.68e-05,5301405,93104.1379310345,60938.3997325864,0,0,0,0,0,-167.312140317135,700641567,"E_0"
"314",0.57820515625,0.142857142857143,0.1,-2.80907212999152,0.54677024060615,0.030612899756841,-0.513071877433173,-2.57310311648642,3.68e-05,5301405,93104.1379310345,60936.8778855249,0,0,0,0,0,-167.302542913332,744314797,"E_0"
"315",0.57820515625,0.142857142857143,0.1,-2.81261592761757,0.551255090334939,0.0307591582295832,-0.510990297538784,-2.57696656500854,3.68e-05,5301405,93104.1379310345,60937.9925253823,0,0,0,0,0,-167.325386528299,144900300,"E_0"
"316",0.14078828125,0.142857142857143,0.1,-2.81965454203849,0.586340182228539,0.03186978493776,-0.447960707895611,-2.63051216484491,3.68e-05,5301405,93104.1379310345,154687.401798869,0,0,0,0,0,-166.682730700082,232216221,"E_0"
"317",0.14078828125,0.142857142857143,0.1,-2.82085782544663,0.583435958829432,0.0319973176641532,-0.44322664497353,-2.63460405628203,3.68e-05,5301405,93104.1379310345,154688.694818293,0,0,0,0,0,-166.665110689967,567375176,"E_0"
"318",0.14078828125,0.142857142857143,0.1,-2.83747281859084,0.61112262649652,0.0313147639560428,-0.452094644638298,-2.59469341344899,3.68e-05,5301405,93104.1379310345,154689.852304238,0,0,0,0,0,-166.784499166475,140317079,"E_0"
"319",0.14078828125,0.142857142857143,0.1,-2.82818918178334,0.582416006848546,0.0319043017275135,-0.438426697691242,-2.63002833829587,3.68e-05,5301405,93104.1379310345,154687.35196597,0,0,0,0,0,-166.658213917128,576416935,"E_0"
"320",0.179843359375,0.142857142857143,0.1,-2.79875230740567,0.60948567313347,0.0272179547786676,-0.558522094328368,-2.49893087957213,3.68e-05,5301405,93104.1379310345,16407.7271131526,0,0,0,0,0,-167.23427382933,783803031,"E_0"
"321",0.57820515625,0.142857142857143,0.1,-2.80809111458386,0.547301250091186,0.0304543991325128,-0.510350957270295,-2.58275357215883,3.68e-05,5301405,103448.931034483,60938.8795437767,0,0,0,0,0,-167.311749582141,16581381,"E_0"
"322",0.57820515625,0.142857142857143,0.1,-2.81221192488652,0.546024269321563,0.0310119514655992,-0.507160515593815,-2.58302381676884,3.68e-05,5301405,103448.931034483,60936.7233054706,0,0,0,0,0,-167.310626093816,1045882249,"E_0"
"323",0.57820515625,0.142857142857143,0.1,-2.80491432720943,0.540962456172462,0.0305613167536311,-0.504211499063107,-2.58340907912184,3.68e-05,5301405,103448.931034483,60936.6036871257,0,0,0,0,0,-167.284365531025,516608078,"E_0"
"324",0.57820515625,0.142857142857143,0.1,-2.8229160734971,0.548912887474787,0.0310930886696255,-0.497786690534981,-2.58756626091454,3.68e-05,5301405,103448.931034483,60938.8225168735,0,0,0,0,0,-167.286486970784,738284901,"E_0"
"325",0.57820515625,0.142857142857143,0.1,-2.81712828194632,0.548999848993462,0.0312032438912174,-0.493902935281144,-2.59671013994014,3.68e-05,5301405,103448.931034483,60938.4213013173,0,0,0,0,0,-167.297263914813,296992859,"E_0"
"326",0.14078828125,0.142857142857143,0.1,-2.82225145479652,0.592214337104738,0.0321416156907798,-0.439310976310904,-2.63589888095587,3.68e-05,5301405,103448.931034483,154687.303870878,0,0,0,0,0,-166.897726458565,825145323,"E_0"
"327",0.14078828125,0.142857142857143,0.1,-2.8240437608047,0.588793275633974,0.0321891250340997,-0.440257115430138,-2.62939813790964,3.68e-05,5301405,103448.931034483,154687.908678361,0,0,0,0,0,-166.904483585373,1057738868,"E_0"
"328",0.14078828125,0.142857142857143,0.1,-2.82860212666369,0.588259375515583,0.0321567700981795,-0.435392250654968,-2.6336191192347,3.68e-05,5301405,103448.931034483,154686.980070792,0,0,0,0,0,-166.888871303259,1043914183,"E_0"
"329",0.14078828125,0.142857142857143,0.1,-2.82677951123618,0.590762940360485,0.0325738941645375,-0.43580013995617,-2.63887111889589,3.68e-05,5301405,103448.931034483,154689.633484112,0,0,0,0,0,-166.897563000194,679549886,"E_0"
"330",0.14078828125,0.142857142857143,0.1,-2.82818228231617,0.585853820568543,0.0323813544482432,-0.43547971552682,-2.63298289562957,3.67999999999999e-05,5301405,103448.931034483,154688.217615339,0,0,0,0,0,-166.903186462806,987170573,"E_0"
"331",0.179843359375,0.142857142857143,0.1,-2.7812554172785,0.585845283774198,0.0276032625675962,-0.542210884760548,-2.55374333304531,3.67999999999999e-05,5301405,103448.931034483,16404.8654591159,0,0,0,0,0,-166.733345295616,148473276,"E_0"
"332",0.57820515625,0.142857142857143,0.1,-2.8158654880758,0.551209810367378,0.0304284260285861,-0.481443054733079,-2.59252443753117,3.68e-05,5301405,113793.724137931,60937.781463537,0,0,0,0,0,-167.324712552929,631809909,"E_0"
"333",0.57820515625,0.142857142857143,0.1,-2.81138760654681,0.549729321517157,0.0306623713894764,-0.496359980927704,-2.59592751002466,3.68e-05,5301405,113793.724137931,60937.5589618414,0,0,0,0,0,-167.333184298466,179937815,"E_0"
"334",0.57820515625,0.142857142857143,0.1,-2.81090290843421,0.546189734683401,0.0309020395449483,-0.493962420515032,-2.59159628394979,3.68e-05,5301405,113793.724137931,60938.0621794716,0,0,0,0,0,-167.325724807992,981778265,"E_0"
"335",0.57820515625,0.142857142857143,0.1,-2.81459162948204,0.550314930103491,0.030711392814434,-0.486691421712953,-2.59845082240054,3.68e-05,5301405,113793.724137931,60938.0604400643,0,0,0,0,0,-167.342483453943,1029497286,"E_0"
"336",0.57820515625,0.142857142857143,0.1,-2.81841484009416,0.551697212161653,0.0307747316993164,-0.495468283943335,-2.58788542884799,3.68000000000001e-05,5301405,113793.724137931,60937.677007858,0,0,0,0,0,-167.334745164103,1053701399,"E_0"
"337",0.14078828125,0.142857142857143,0.1,-2.83339970795353,0.593591309756687,0.0326345679982586,-0.428284935427219,-2.63483493855155,3.68e-05,5301405,113793.724137931,154688.163316087,0,0,0,0,0,-167.156215587594,53876659,"E_0"
"338",0.14078828125,0.142857142857143,0.1,-2.83647402946592,0.596449133737077,0.032779401056548,-0.428944980254803,-2.63094128689095,3.68e-05,5301405,113793.724137931,154688.091790192,0,0,0,0,0,-167.159094924257,993502367,"E_0"
"339",0.14078828125,0.142857142857143,0.1,-2.82608898372192,0.593846864508515,0.0326500797386942,-0.43638225293491,-2.63402177492683,3.68e-05,5301405,113793.724137931,154688.804095171,0,0,0,0,0,-167.162114511803,768093253,"E_0"
"340",0.14078828125,0.142857142857143,0.1,-2.82862854591292,0.588545267950772,0.0324558933693008,-0.434426858012358,-2.62889348651621,3.68000000000001e-05,5301405,113793.724137931,154688.692066006,0,0,0,0,0,-167.160783905358,408514503,"E_0"
"341",0.179843359375,0.142857142857143,0.1,-2.75057222020511,0.599110308640793,0.0243147747370894,-0.614317221190212,-2.48121481114031,3.67999999999999e-05,5301405,113793.724137931,16404.1488122534,0,0,0,0,0,-166.813681071481,574698540,"E_0"
"342",0.57820515625,0.142857142857143,0.1,-2.81817133822971,0.553682308575358,0.0307124472143049,-0.483370200519704,-2.5976901518815,3.68e-05,5301405,124138.517241379,60937.3869610829,0,0,0,0,0,-167.401963886059,168798737,"E_0"
"343",0.57820515625,0.142857142857143,0.1,-2.8182183773507,0.549955873136527,0.0302572534734182,-0.480899407199022,-2.5890873383218,3.68e-05,5301405,124138.517241379,60939.3443607582,0,0,0,0,0,-167.403967492589,645525334,"E_0"
"344",0.57820515625,0.142857142857143,0.1,-2.81374481252811,0.5520208317644,0.029744608023556,-0.487534096139467,-2.58412036329896,3.68e-05,5301405,124138.517241379,60937.0328229397,0,0,0,0,0,-167.391093419386,443292481,"E_0"
"345",0.57820515625,0.142857142857143,0.1,-2.80787877246577,0.55441215982955,0.0302700497830537,-0.476853370405457,-2.59854998267934,3.68e-05,5301405,124138.517241379,60937.786742846,0,0,0,0,0,-167.426245128294,333851951,"E_0"
"346",0.57820515625,0.142857142857143,0.1,-2.81604667966025,0.547334440590215,0.0304538138509462,-0.485680830566191,-2.58936028145236,3.68e-05,5301405,124138.517241379,60937.5281055916,0,0,0,0,0,-167.385263624201,103344462,"E_0"
"347",0.14078828125,0.142857142857143,0.1,-2.83442977886265,0.598688202411793,0.0331160811713782,-0.42673665051437,-2.63673785196057,3.68e-05,5301405,124138.517241379,154687.474330583,0,0,0,0,0,-167.420241065642,885722231,"E_0"
"348",0.14078828125,0.142857142857143,0.1,-2.8478025761203,0.609764700494435,0.0333975381997931,-0.423457823590513,-2.62218556323193,3.67999999999999e-05,5301405,124138.517241379,154688.50132365,0,0,0,0,0,-167.47122315185,278816728,"E_0"
"349",0.14078828125,0.142857142857143,0.1,-2.83649453681759,0.599616830005512,0.0333288245391999,-0.423854369665617,-2.64295844005265,3.68e-05,5301405,124138.517241379,154687.045643671,0,0,0,0,0,-167.417488583562,268954700,"E_0"
"350",0.14078828125,0.142857142857143,0.1,-2.83460929224948,0.600569093878563,0.0331435482192153,-0.42590498057911,-2.63614095844436,3.68e-05,5301405,124138.517241379,154689.699530907,0,0,0,0,0,-167.425131919846,565874135,"E_0"
"351",0.14078828125,0.142857142857143,0.1,-2.83805318320492,0.596812652141118,0.033206864734722,-0.419851227786625,-2.6393323461046,3.68e-05,5301405,124138.517241379,154688.547720488,0,0,0,0,0,-167.417534836787,950202074,"E_0"
"352",0.57820515625,0.142857142857143,0.1,-2.82145168763893,0.556936268379222,0.0307251489354133,-0.472652607588962,-2.59846888534309,3.68e-05,5301405,134483.310344828,60938.7329737093,0,0,0,0,0,-167.485489036045,1021496285,"E_0"
"353",0.57820515625,0.142857142857143,0.1,-2.82820547128406,0.553148776799018,0.0302993523217902,-0.478272544155461,-2.58198846407054,3.68e-05,5301405,134483.310344828,60938.7054548978,0,0,0,0,0,-167.461073782088,42586140,"E_0"
"354",0.57820515625,0.142857142857143,0.1,-2.81976266010456,0.549362901870463,0.0304699206378005,-0.475832781118634,-2.59430645602272,3.68e-05,5301405,134483.310344828,60938.0784098197,0,0,0,0,0,-167.47108314488,459082343,"E_0"
"355",0.57820515625,0.142857142857143,0.1,-2.82671321738777,0.549120166626887,0.0308745517711706,-0.471845809295033,-2.59600736401485,3.68e-05,5301405,134483.310344828,60938.4505802031,0,0,0,0,0,-167.472388284844,741414552,"E_0"
"356",0.57820515625,0.142857142857143,0.1,-2.82369955736189,0.545893578283371,0.0310165882391676,-0.473500703047039,-2.60164375766589,3.68e-05,5301405,134483.310344828,60938.1728736303,0,0,0,0,0,-167.456482369981,196510065,"E_0"
"357",0.14078828125,0.142857142857143,0.1,-2.80722794382108,0.56675133578821,0.02993870330833,-0.46551724137931,-2.60140521169534,3.68e-05,5301405,32814.1134718592,154686.575760109,0,0,0,0,0,-165.872685026978,998781926,"b_1"
"358",0.14078828125,0.142857142857143,0.1,-2.8066776194756,0.567348779218493,0.0301031834693838,-0.46551724137931,-2.60207113266876,3.68e-05,5301405,32815.1307430874,154686.100178814,0,0,0,0,0,-165.877353849327,922260930,"b_1"
"359",0.14078828125,0.142857142857143,0.1,-2.80795989349833,0.567079738191952,0.0299702357350442,-0.46551724137931,-2.60207050708585,3.68e-05,5301405,32812.5985303975,154688.230308106,0,0,0,0,0,-165.874811340105,579704185,"b_1"
"360",0.14078828125,0.142857142857143,0.1,-2.80713482657794,0.566631025225784,0.0299740418702402,-0.46551724137931,-2.60253436582661,3.68e-05,5301405,32814.7259318974,154687.817090131,0,0,0,0,0,-165.878470117768,84955392,"b_1"
"361",0.14078828125,0.142857142857143,0.1,-2.80253065971874,0.56644292768982,0.0299293428432807,-0.46551724137931,-2.60709091503788,3.68000000000001e-05,5301405,32812.6554844096,154688.668293205,0,0,0,0,0,-165.871372805126,398389929,"b_1"
"362",0.14078828125,0.142857142857143,0.1,-2.8970854306866,0.598342773557797,0.0362833697996914,-0.394164251018334,-2.62068965517241,3.68e-05,5301405,32812.9298578103,154689.32815632,0,0,0,0,0,-166.666670096061,376983240,"b_2"
"363",0.14078828125,0.142857142857143,0.1,-2.78857483196189,0.567004651563037,0.0299519943002326,-0.475623835692099,-2.62068965517241,3.68e-05,5301405,32812.3349094544,154687.496272366,0,0,0,0,0,-165.87513826976,439692358,"b_2"
"364",0.14078828125,0.142857142857143,0.1,-2.7891138147909,0.567254632711144,0.0299285664810696,-0.477508346013136,-2.62068965517241,3.67999999999999e-05,5301405,32813.4084449164,154688.795259125,0,0,0,0,0,-165.883478208862,33666727,"b_2"
"365",0.35949671875,0.142857142857143,0.1,-2.85540910461601,0.572767374415591,0.0346597152417828,-0.417590763095893,-2.62068965517241,3.68e-05,5301405,4688.02807308819,220311.867319285,0,0,0,0,0,-166.924477732345,759014466,"b_2"
"366",0.14078828125,0.142857142857143,0.1,-2.84948044218055,0.608147354350039,0.0421034482758621,-0.354730202377882,-2.78465294327408,3.67999999999999e-05,5301405,32815.4808049123,154687.636520079,0,0,0,0,0,-167.541292820692,932055493,"rho"
"367",0.14078828125,0.142857142857143,0.1,-2.86472549904754,0.605200241323099,0.0421034482758621,-0.353248529498649,-2.76384834706873,3.68e-05,5301405,32812.5019616208,154686.759384226,0,0,0,0,0,-167.514173819568,304257300,"rho"
"368",0.35949671875,0.142857142857143,0.1,-2.85641115569958,0.576600269731679,0.0421034482758621,-0.387749601444274,-2.74216355942983,3.68e-05,5301405,4688.04411196078,220311.710909012,0,0,0,0,0,-167.539017794142,496609560,"rho"
"369",0.35949671875,0.142857142857143,0.1,-2.86293025364786,0.576731748234054,0.0421034482758621,-0.389028814418172,-2.73967618639451,3.68e-05,5301405,4687.25795376879,220314.013688491,0,0,0,0,0,-167.559873725943,565174514,"rho"
"370",0.35949671875,0.142857142857143,0.1,-2.85901934500386,0.576234495434484,0.0421034482758621,-0.380702589951351,-2.74731551471934,3.68e-05,5301405,4687.18211788338,220314.168875037,0,0,0,0,0,-167.548621860786,684429414,"rho"
"371",0.14078828125,0.142857142857143,0.1,-2.84460851936133,0.580466612695129,0.0369655172413793,-0.39750457037105,-2.70026495639829,3.68e-05,5301405,32814.3202536197,154687.860915946,0,0,0,0,0,-166.591330994373,155586913,"rho"
"372",0.14078828125,0.142857142857143,0.1,-2.83715897105068,0.587803092070077,0.0369655172413793,-0.403077110783048,-2.70437973402189,3.68e-05,5301405,32813.9987050421,154687.317912105,0,0,0,0,0,-166.612159191288,22112115,"rho"
"373",0.35949671875,0.142857142857143,0.1,-2.83615176490826,0.567557712656045,0.0369655172413793,-0.416762081169979,-2.67897632526665,3.68e-05,5301405,4687.73801688043,220312.500669319,0,0,0,0,0,-167.034725981299,831009712,"rho"
"374",0.35949671875,0.142857142857143,0.1,-2.83148054757953,0.5694628560937,0.0369655172413793,-0.417356369762099,-2.6817698137165,3.68000000000001e-05,5301405,4688.41672319134,220313.906894076,0,0,0,0,0,-167.044702932505,80485288,"rho"
"375",0.35949671875,0.142857142857143,0.1,-2.83250445232352,0.564533710267303,0.0369655172413793,-0.419528073774312,-2.67659595674638,3.68e-05,5301405,4689.97834269022,220311.189316127,0,0,0,0,0,-167.038568069896,568842799,"rho"
"376",0.35949671875,0.142857142857143,0.1,-2.8300720261,0.572373323910135,0.0369655172413793,-0.420112818343091,-2.67960459131596,3.68e-05,5301405,4687.38341734546,220315.546410291,0,0,0,0,0,-167.038143934438,246993289,"rho"
"377",0.35949671875,0.142857142857143,0.1,-2.8298138543509,0.565812093345142,0.0369655172413793,-0.421251772092921,-2.68358991377213,3.68e-05,5301405,4689.73356831983,220311.244364143,0,0,0,0,0,-167.032828834733,702183895,"rho"
"378",0.14078828125,0.142857142857143,0.1,-2.78471943560256,0.636449947505065,0.0318275862068965,-0.44931501824711,-2.67855538046215,3.68e-05,5301405,32814.1550621716,154689.247366557,0,0,0,0,0,-166.398783860356,262721244,"rho"
"379",0.14078828125,0.142857142857143,0.1,-2.81010593079782,0.567204554541249,0.0318275862068965,-0.457994754198732,-2.62613254027431,3.68000000000001e-05,5301405,32815.0951576106,154686.498764627,0,0,0,0,0,-165.970550198426,921905140,"rho"
"380",0.35949671875,0.142857142857143,0.1,-2.80272233415293,0.566166421235586,0.0318275862068965,-0.454709290281784,-2.6120482838394,3.68e-05,5301405,4688.37434991668,220313.468212477,0,0,0,0,0,-166.789115479108,351211379,"rho"
"381",0.35949671875,0.142857142857143,0.1,-2.80494975007503,0.562575570131248,0.0318275862068965,-0.451405389767268,-2.61200854001251,3.68e-05,5301405,4687.94927817951,220311.786694771,0,0,0,0,0,-166.790814918268,698164674,"rho"
"382",0.35949671875,0.142857142857143,0.1,-2.7991194102409,0.565385653776985,0.0318275862068965,-0.454076534753761,-2.61508087022112,3.68e-05,5301405,4688.56963835473,220312.613892611,0,0,0,0,0,-166.796867392137,800995787,"rho"
"383",0.35949671875,0.142857142857143,0.1,-2.80401064466668,0.562395642962054,0.0318275862068965,-0.453681601012216,-2.60569112043394,3.68e-05,5301405,4688.49344134828,220312.331278845,0,0,0,0,0,-166.790293614018,712521103,"rho"
"384",0.35949671875,0.142857142857143,0.1,-2.8040955845833,0.561811330497457,0.0318275862068965,-0.451579272593678,-2.60836810424684,3.68e-05,5301405,4688.02441132739,220313.448243517,0,0,0,0,0,-166.790176243511,591985388,"rho"
"385",0.14078828125,0.142857142857143,0.1,-2.75502020373232,0.629573189228373,0.0266896551724138,-0.517683466019333,-2.5868597627305,3.68e-05,5301405,32812.2109032891,154687.081591065,0,0,0,0,0,-166.361565551934,281959412,"rho"
"386",0.14078828125,0.142857142857143,0.1,-2.77105916951976,0.569494524172138,0.0266896551724138,-0.525240411078911,-2.54647170215751,3.68e-05,5301405,32810.9715897442,154687.939556112,0,0,0,0,0,-166.017757366531,707970738,"rho"
"387",0.35949671875,0.142857142857143,0.1,-2.7624923601079,0.568215920554114,0.0266896551724138,-0.504085529461847,-2.52099973761435,3.68e-05,5301405,4687.00091180323,220311.307435645,0,0,0,0,0,-167.175846332355,429749583,"rho"
"388",0.35949671875,0.142857142857143,0.1,-2.76730385312558,0.562438466506763,0.0266896551724138,-0.494002435336097,-2.52704669858717,3.68e-05,5301405,4690.21201118758,220312.396606029,0,0,0,0,0,-167.162303722864,214114591,"rho"
"389",0.35949671875,0.142857142857143,0.1,-2.76878661827465,0.567497504878173,0.0266896551724138,-0.492279081211243,-2.52454685811822,3.68000000000001e-05,5301405,4688.50669568147,220313.797401637,0,0,0,0,0,-167.146403754676,761366898,"rho"
"390",0.35949671875,0.142857142857143,0.1,-2.76598582565147,0.564069167976836,0.0266896551724138,-0.497311451319776,-2.52286103507037,3.68e-05,5301405,4688.262248362,220313.705332147,0,0,0,0,0,-167.1604872208,52361449,"rho"
"391",0.35949671875,0.142857142857143,0.1,-2.77081776431175,0.568993874818245,0.0266896551724138,-0.490110327887255,-2.53081438603716,3.68e-05,5301405,4687.54515878637,220314.515600498,0,0,0,0,0,-167.154951905161,20417735,"rho"
"392",0.14078828125,0.142857142857143,0.1,-2.72831899310056,0.599489055060745,0.021551724137931,-0.605359748340406,-2.44516883973475,3.67999999999999e-05,5301405,32812.9754039832,154685.972262052,0,0,0,0,0,-167.504402733476,199375375,"rho"
