"b_2","gamma","b_3","sigma_P","sigma_M","rho","b_1","mu_H","N_0","I_0","R_0","C_0","r","g","epsilon","LL","seed"
-8,0.0588235294117647,-4.92401530677134,0.20327640625,2.36621574920611,0.957502177167857,0.859258391928851,3.68000000000001e-05,5301405,478126.501567832,0,0,0,0,0,-223.813830682546,25468465
-8,0.0588235294117647,-5.77670964439451,0.20327640625,2.45366396403375,0.903438180574698,1.2736992557261,3.68e-05,5301405,478124.192135002,0,0,0,0,0,-226.178726366266,268002617
-8,0.0588235294117647,-5.08690073697006,0.20327640625,2.37569429399066,0.94815074100864,0.929000465597228,3.68e-05,5301405,478126.170601539,0,0,0,0,0,-224.026444609315,500978658
-8,0.0588235294117647,-5.82709061328232,0.45322890625,3.31105641441379,0.916505005309743,1.56198499375194,3.68000000000001e-05,5301405,28126.3633404254,0,0,0,0,0,-238.60659712016,737872617
-8,0.0588235294117647,-7.0540908203278,0.45322890625,4.14877361585869,0.856645000542084,1.99970523447785,3.67999999999999e-05,5301405,28126.323168726,0,0,0,0,0,-252.458964401139,300533778
-8,0.0588235294117647,-7.59637711741269,0.45322890625,4.68218133684919,0.819917884155096,2.20415378180157,3.68e-05,5301405,28126.143224637,0,0,0,0,0,-259.09474477462,459978726
-8,0.0588235294117647,-5.1945610034486,0.45322890625,3.13653967093015,0.862964545616833,1.2563919722053,3.68e-05,5301405,28126.1801245524,0,0,0,0,0,-233.859044954104,65771037
-8,0.0588235294117647,-5.88367179954272,0.45322890625,3.43013563788055,0.868399147732747,1.56667373891484,3.67999999999999e-05,5301405,28126.6843790526,0,0,0,0,0,-240.242146728391,350726731
-8,0.0588235294117647,1.56768965570619,0.95313390625,16.240214186536,0.813772668356522,9.54716267261573,3.68000000000001e-05,5301405,328124.188004531,0,0,0,0,0,-334.542290816407,712647455
-8,0.0588235294117647,3.24716403209642,0.95313390625,15.315789155003,0.785443255092044,9.44960488999403,3.68e-05,5301405,328124.744764259,0,0,0,0,0,-331.682693194772,382821546
-8,0.0588235294117647,1.61188971379096,0.95313390625,17.8421679581787,0.848319091162506,8.62445468754658,3.68e-05,5301405,328124.89229017,0,0,0,0,0,-337.845372543914,980104382
-8,0.0588235294117647,1.37598365301444,0.95313390625,17.3466065086707,0.842796504602508,9.18721523090335,3.68e-05,5301405,328124.438669608,0,0,0,0,0,-336.335057814372,874392108
-8,0.0588235294117647,3.1725245784217,0.95313390625,16.050448879188,0.750658702192887,9.33243388123669,3.68e-05,5301405,328124.984858463,0,0,0,0,0,-333.386354254643,470358764
-8,0.0588235294117647,-8.49232382717278,0.445417890625,17.3106864888963,0.924837702440461,5.32168394426796,3.68e-05,5301405,145312.945443617,0,0,0,0,0,-330.44667577282,450673888
-8,0.0588235294117647,-9.39467967434801,0.445417890625,4.61006964057044,0.915302407161205,2.8911434975419,3.68e-05,5301405,145311.706917738,0,0,0,0,0,-256.266651740916,5965647
-8,0.0588235294117647,-7.22461144682476,0.445417890625,3.02943168015398,0.906032660423679,2.0621719657638,3.68e-05,5301405,145312.458737069,0,0,0,0,0,-234.968585443132,1007687308
-8,0.0588235294117647,-9.40012645375962,0.445417890625,14.6122552432944,0.916558932665703,4.52706345203074,3.68000000000001e-05,5301405,145315.277807232,0,0,0,0,0,-326.98716994807,445343627
-8,0.0588235294117647,-7.46748460511141,0.445417890625,3.22250177720543,0.853418849355249,2.18167943555095,3.68e-05,5301405,145310.545706255,0,0,0,0,0,-238.443447832371,666293689
-8,0.0588235294117647,2.62892577034561,0.945322890625,34.1451934094937,0.752616599742535,2.20276473848702,3.68e-05,5301405,445313.794060062,0,0,0,0,0,-369.541388959679,996567233
-8,0.0588235294117647,2.17140317602067,0.945322890625,36.2768371447942,0.594325900691062,2.08145288334288,3.68e-05,5301405,445310.554358466,0,0,0,0,0,-373.104441018148,963961758
-8,0.0588235294117647,3.3077108652029,0.945322890625,36.9305095373842,0.598357423614136,1.95492219278233,3.68e-05,5301405,445312.196425906,0,0,0,0,0,-375.795931650126,921188367
-8,0.0588235294117647,5.03206960921785,0.945322890625,34.1976549674413,0.529328963688964,3.10388024879621,3.68e-05,5301405,445312.623583934,0,0,0,0,0,-373.166588980162,504154824
-8,0.0588235294117647,3.32726595125701,0.945322890625,37.3576271238954,0.565544097562141,3.20820387618731,3.68000000000001e-05,5301405,445314.336299936,0,0,0,0,0,-372.166086630299,854399115
-8,0.0588235294117647,-8.55303825776117,0.695370390625,3.28368672325891,0.858365347766919,2.60060734063201,3.67999999999999e-05,5301405,295315.248698979,0,0,0,0,0,-242.102198167798,582764763
-8,0.0588235294117647,-8.42751009779694,0.695370390625,3.19996442832037,0.879080484449681,2.62366585544553,3.68e-05,5301405,295312.085633229,0,0,0,0,0,-240.791744722317,329689518
-8,0.0588235294117647,-8.91780607430688,0.695370390625,3.48288527201986,0.899246631088816,2.68566644235615,3.68e-05,5301405,295313.882374138,0,0,0,0,0,-244.354500579311,945471518
-8,0.0588235294117647,-8.55901197092435,0.695370390625,3.19023327564137,0.882762450388466,2.58430371814713,3.68e-05,5301405,295313.689494355,0,0,0,0,0,-241.591180456164,1072781166
-8,0.0588235294117647,-7.2344626428736,0.695370390625,2.68293251584351,0.879274475264949,2.11807791531708,3.68e-05,5301405,295311.931423553,0,0,0,0,0,-231.028956909618,142823766
-8,0.0588235294117647,-3.87739625293579,0.195465390625,2.53610129496419,0.891705722606551,0.263878476205934,3.68000000000001e-05,5301405,595311.294812151,0,0,0,0,0,-227.934037066614,647132667
-8,0.0588235294117647,-4.19995576552958,0.195465390625,2.47982220335632,0.933770648956582,0.44541338607645,3.67999999999999e-05,5301405,595313.811911247,0,0,0,0,0,-226.154776761177,192549502
-8,0.0588235294117647,-3.82657275354279,0.195465390625,2.57843951013207,0.898758620870487,0.215219067445748,3.68e-05,5301405,595312.969343462,0,0,0,0,0,-227.812703971466,373374492
-8,0.0588235294117647,-3.73315852667155,0.195465390625,2.58491189799746,0.869352463250377,0.168709843228924,3.68e-05,5301405,595310.789287265,0,0,0,0,0,-228.80141999464,562848184
-8,0.0588235294117647,-3.91332588491991,0.195465390625,2.62466321533941,0.890057325579963,0.285054447538133,3.68e-05,5301405,595312.839697966,0,0,0,0,0,-227.896341303517,92030862
-8,0.0588235294117647,-16.9034840711181,0.820346640625,37.5409176191021,0.64222066773636,1.64506361355274,3.67999999999999e-05,5301405,70315.4305542441,0,0,0,0,0,-375.057283857039,623896408
-8,0.0588235294117647,-16.1532843255779,0.820346640625,37.8318426519445,0.625714481795762,1.78946155283744,3.68000000000001e-05,5301405,70312.5534935327,0,0,0,0,0,-371.602646050863,519300932
-8,0.0588235294117647,-16.5354244047803,0.820346640625,29.6947621818008,0.592064615681791,2.71293829243101,3.68e-05,5301405,70313.0357239248,0,0,0,0,0,-357.679619365818,1052818590
-8,0.0588235294117647,-16.456732809665,0.820346640625,27.6633997497153,0.643625650245646,2.91749973575027,3.68e-05,5301405,70313.5088613319,0,0,0,0,0,-352.136269915007,1026816722
-8,0.0588235294117647,-17.0296505286377,0.820346640625,33.3741029665617,0.801268047049772,2.43805831037074,3.68e-05,5301405,70313.1391177195,0,0,0,0,0,-363.263615094588,434643656
-8,0.0588235294117647,-7.53642482491805,0.320441640625,14.1311478870873,0.904267782358137,2.76835738269919,3.68e-05,5301405,370312.951260424,0,0,0,0,0,-301.990995584279,492716677
-8,0.0588235294117647,-7.15070972816007,0.320441640625,16.0658483647922,0.917168652186817,3.13067469439631,3.68e-05,5301405,370310.389681788,0,0,0,0,0,-323.259750283362,796967334
-8,0.0588235294117647,-6.54854937802598,0.320441640625,2.71084410159029,0.876177828385809,1.65495894793958,3.68e-05,5301405,370311.600117509,0,0,0,0,0,-228.578687903416,121965464
-8,0.0588235294117647,-6.46842022728753,0.320441640625,2.574596496474,0.87986731786178,1.62391451968988,3.68e-05,5301405,370314.02027247,0,0,0,0,0,-228.05330129506,705913580
-8,0.0588235294117647,-7.66857936241862,0.320441640625,15.4642359366357,0.937313254700935,3.82260232068303,3.67999999999999e-05,5301405,370312.349811372,0,0,0,0,0,-326.198944921831,78366710
-8,0.0588235294117647,-5.06320252506796,0.070489140625,2.31502357177922,0.943511157403064,0.914195769044638,3.68e-05,5301405,220313.817584506,0,0,0,0,0,-221.4469630065,841863257
-8,0.0588235294117647,-5.18640860986118,0.070489140625,2.32869778972172,0.948980344362413,0.9803810396567,3.67999999999999e-05,5301405,220313.052062789,0,0,0,0,0,-221.595402707919,168133286
-8,0.0588235294117647,-4.60052052526639,0.070489140625,2.32586188115736,0.966244755226284,0.648883718854671,3.68e-05,5301405,220314.7760094,0,0,0,0,0,-220.456567397041,786910769
-8,0.0588235294117647,-4.88434249391709,0.070489140625,2.32846576604994,0.95020099727697,0.818744305885303,3.68e-05,5301405,220312.993673481,0,0,0,0,0,-221.044650668307,890064934
-8,0.0588235294117647,-4.7279209339544,0.070489140625,2.23638850182748,0.95662306137467,0.726943170205859,3.68e-05,5301405,220312.658245972,0,0,0,0,0,-220.675810504806,52792167
-8,0.0588235294117647,1.14080813720042,0.570394140625,17.3741815887904,0.737354753671495,10.1909044936155,3.68e-05,5301405,520314.045408233,0,0,0,0,0,-335.718041130307,424745904
-8,0.0588235294117647,0.698418343975677,0.570394140625,20.3344931640386,0.830460964303837,8.95740800470857,3.67999999999999e-05,5301405,520311.351382562,0,0,0,0,0,-340.471039336721,237511170
-8,0.0588235294117647,2.41762975454805,0.570394140625,16.5383139937669,0.764850291055796,9.79452286437342,3.68000000000001e-05,5301405,520313.745587569,0,0,0,0,0,-333.37053514904,474974800
-8,0.0588235294117647,1.28507658866543,0.570394140625,14.7100602903972,0.718835503606572,9.49308216592828,3.68e-05,5301405,520314.907390357,0,0,0,0,0,-338.690777035275,999433111
-8,0.0588235294117647,1.87259184111477,0.570394140625,16.9971238536956,0.826568492099673,9.45649014029907,3.68e-05,5301405,520312.561428994,0,0,0,0,0,-334.600705902962,285543893
-7.55172413793103,0.0588235294117647,-5.34393685358879,0.60944921875,1.97740805873639,0.914881002451639,1.09108912637716,3.67999999999999e-05,5301405,346873.967047679,0,0,0,0,0,-215.370168637277,214636773
-7.55172413793103,0.0588235294117647,-5.56507804467309,0.60944921875,2.0396553820407,0.921762692278598,1.1651830386817,3.68e-05,5301405,346875.645568483,0,0,0,0,0,-215.856647745347,359307691
-7.55172413793103,0.0588235294117647,-5.24030726825439,0.60944921875,2.01596110716843,0.923532704301153,1.02176634803148,3.68e-05,5301405,346876.357807875,0,0,0,0,0,-214.974164736591,567343028
-7.55172413793103,0.0588235294117647,-5.39540134411067,0.60944921875,2.0322309023624,0.926685959280549,1.10387131097878,3.68e-05,5301405,346876.091627941,0,0,0,0,0,-215.333542966763,482901098
-7.55172413793103,0.0588235294117647,-5.09561974257801,0.60944921875,1.96885412618973,0.930524111949479,0.956006175377585,3.68000000000001e-05,5301405,346876.79702785,0,0,0,0,0,-214.596310022094,683466092
-7.55172413793103,0.0588235294117647,-2.02846113345164,0.10954421875,2.66769075560441,0.739155300639912,-1.24639232099303,3.67999999999999e-05,5301405,46875.7333884322,0,0,0,0,0,-225.370562811953,351987539
-7.55172413793103,0.0588235294117647,-2.93702580377091,0.10954421875,2.21914662833461,0.773361263223581,-0.435751982622101,3.68e-05,5301405,46874.3538702927,0,0,0,0,0,-217.519418360962,795188618
-7.55172413793103,0.0588235294117647,0.207295226292354,0.10954421875,29.5943942869477,0.786809697365786,-0.768190445523619,3.68e-05,5301405,46875.4744779145,0,0,0,0,0,-362.341973938089,263968721
-7.55172413793103,0.0588235294117647,-2.92937858358998,0.10954421875,2.19897012643334,0.856504414166094,-0.450916880755222,3.68e-05,5301405,46876.2892844462,0,0,0,0,0,-215.988059323212,315313366
-7.55172413793103,0.0588235294117647,-2.68671524361939,0.10954421875,2.29174239275329,0.80481911481932,-0.639054253417069,3.68e-05,5301405,46875.3926230178,0,0,0,0,0,-218.094692607143,647005658
-7.55172413793103,0.0588235294117647,-14.0645739946608,0.35949671875,7.23703186672452,0.908713194979596,3.68732925824564,3.68e-05,5301405,496876.694489417,0,0,0,0,0,-285.015226822493,759321366
-7.55172413793103,0.0588235294117647,-14.4830586780197,0.35949671875,7.31710094067237,0.868030145828957,3.72749272065792,3.68e-05,5301405,496876.343199245,0,0,0,0,0,-288.904010260548,525419263
-7.55172413793103,0.0588235294117647,-13.6272002321021,0.35949671875,6.64405989009599,0.878392377908388,3.60479028305516,3.68e-05,5301405,496874.582679477,0,0,0,0,0,-281.995549607594,633236349
-7.55172413793103,0.0588235294117647,-13.6760632353295,0.35949671875,6.14588515918699,0.930387690172059,3.62787070732296,3.68e-05,5301405,496875.693670309,0,0,0,0,0,-281.176819504219,326925190
-7.55172413793103,0.0588235294117647,-13.3759561063371,0.35949671875,6.056354824136,0.896067663639761,3.50453019696623,3.68e-05,5301405,496875.052747465,0,0,0,0,0,-279.382792116769,995651776
-7.55172413793103,0.0588235294117647,-3.94926767478297,0.85940171875,1.87913155456643,0.902666583642148,0.434627546337036,3.68e-05,5301405,196874.374708434,0,0,0,0,0,-211.574366063917,637586771
-7.55172413793103,0.0588235294117647,-4.15522147442695,0.85940171875,1.90206592269489,0.847263938289324,0.531978134111698,3.68e-05,5301405,196875.102356605,0,0,0,0,0,-212.122916798923,935646079
-7.55172413793103,0.0588235294117647,-3.89091435940767,0.85940171875,1.90468521259366,0.889137874266012,0.385715677399313,3.68e-05,5301405,196875.662575255,0,0,0,0,0,-211.741279302517,117528858
-7.55172413793103,0.0588235294117647,-3.98480691585216,0.85940171875,1.86735578275088,0.885331698403303,0.468136352006651,3.67999999999999e-05,5301405,196877.515677975,0,0,0,0,0,-211.72006313312,380773398
-7.55172413793103,0.0588235294117647,-4.17034836934394,0.85940171875,1.91213930597062,0.897686959840653,0.556876018385911,3.68e-05,5301405,196873.437159407,0,0,0,0,0,-211.53461506059,79362422
-7.55172413793103,0.0588235294117647,-11.3371937561719,0.23452046875,4.75836845656312,0.855184896452069,3.09814811418709,3.68000000000001e-05,5301405,421875.761585073,0,0,0,0,0,-263.110308093129,975382575
-7.55172413793103,0.0588235294117647,-10.1771063689345,0.23452046875,3.97299799543947,0.857640672592494,2.8056308801427,3.68e-05,5301405,421875.041563748,0,0,0,0,0,-251.947832697218,284246712
-7.55172413793103,0.0588235294117647,-9.67344420604913,0.23452046875,3.89378146081991,0.852712536244366,2.59691791500773,3.68000000000001e-05,5301405,421876.417541191,0,0,0,0,0,-247.294209542592,273210836
-7.55172413793103,0.0588235294117647,-8.76505913303295,0.23452046875,3.14645123363335,0.905636216197966,2.34121676276537,3.68e-05,5301405,421875.109735618,0,0,0,0,0,-237.754696316173,445637454
-7.55172413793103,0.0588235294117647,-9.81345303598903,0.23452046875,3.79586794795404,0.856666531441256,2.64061806301064,3.68e-05,5301405,421876.62928912,0,0,0,0,0,-248.308600431704,169864089
-7.55172413793103,0.0588235294117647,-4.90988908811674,0.73442546875,19.0574255997275,0.847140721414626,4.65514290908972,3.68e-05,5301405,121874.438953277,0,0,0,0,0,-334.993749716357,1000584375
-7.55172413793103,0.0588235294117647,-2.94880086208607,0.73442546875,19.4759488880042,0.872826540787591,7.08482192279521,3.68e-05,5301405,121875.558467502,0,0,0,0,0,-340.871752305105,860920987
-7.55172413793103,0.0588235294117647,-2.64729409738247,0.73442546875,20.6550100453329,0.866186073074607,7.33623383491073,3.68e-05,5301405,121874.768642847,0,0,0,0,0,-341.284142937419,989286551
-7.55172413793103,0.0588235294117647,-4.14319866492789,0.73442546875,20.5177704460311,0.86251514728427,5.80164652379861,3.68000000000001e-05,5301405,121876.777818009,0,0,0,0,0,-338.634317648369,613060064
-7.55172413793103,0.0588235294117647,-3.69660415883023,0.73442546875,20.4364208748187,0.85948802477101,6.51208851127812,3.68000000000001e-05,5301405,121874.998272486,0,0,0,0,0,-339.780843626512,894867207
-7.55172413793103,0.0588235294117647,-5.57466331973247,0.98437796875,2.48863188891372,0.793525733663426,1.2434711547302,3.68e-05,5301405,571876.240726472,0,0,0,0,0,-219.216933348511,544803310
-7.55172413793103,0.0588235294117647,-8.11142065972944,0.98437796875,15.4047773912882,0.810751856145869,0.720084352152222,3.68e-05,5301405,571873.790470245,0,0,0,0,0,-320.522871711726,737412204
-7.55172413793103,0.0588235294117647,-5.55767078914342,0.98437796875,2.00988333073704,0.787158831612379,1.43188413289591,3.68e-05,5301405,571874.373791984,0,0,0,0,0,-217.330271275283,818424395
-7.55172413793103,0.0588235294117647,-6.36764867490045,0.98437796875,25.5273613650892,0.759145257209185,-1.75467085252531,3.68e-05,5301405,571875.665581809,0,0,0,0,0,-362.923536667651,691472135
-7.55172413793103,0.0588235294117647,-7.0327239049014,0.98437796875,21.743358877784,0.818869591560255,-0.742229207821608,3.68e-05,5301405,571877.14584628,0,0,0,0,0,-351.479981302187,498662062
-7.55172413793103,0.0588235294117647,1.90134011854435,0.48447296875,29.2101561749551,0.77575887515329,3.53286804745943,3.68e-05,5301405,271875.143569543,0,0,0,0,0,-362.237475539075,58419134
-7.55172413793103,0.0588235294117647,5.00470777902628,0.48447296875,21.0942222185792,0.781821910802603,5.53098984460386,3.68e-05,5301405,271876.11441175,0,0,0,0,0,-346.167979057081,194063671
-7.55172413793103,0.0588235294117647,3.08407264289711,0.48447296875,20.2494541476035,0.837323437032529,5.92911901741254,3.68e-05,5301405,271874.898949945,0,0,0,0,0,-347.1937116351,661444044
-7.55172413793103,0.0588235294117647,3.72596074021025,0.48447296875,6.68739545659402,0.674524706504421,3.71872876878242,3.68e-05,5301405,271873.442577895,0,0,0,0,0,-394.366814369172,792168551
-7.55172413793103,0.0588235294117647,3.93239645430395,0.48447296875,18.9126336366686,0.581332773698482,3.16877789714095,3.68e-05,5301405,271874.531792677,0,0,0,0,0,-377.61607425564,472758946
-7.55172413793103,0.0588235294117647,-11.8965167995593,0.79691359375,4.67260391908702,0.915947241684302,3.42832910395257,3.68e-05,5301405,384375.193926318,0,0,0,0,0,-265.724235557098,419506660
-7.55172413793103,0.0588235294117647,-9.98611999310387,0.79691359375,3.40528856192333,0.929006238115609,2.95596418071608,3.68e-05,5301405,384375.577444947,0,0,0,0,0,-246.905046570843,20060340
-7.55172413793103,0.0588235294117647,-11.7315869492089,0.79691359375,4.60463528726025,0.922065314445026,3.34130500261619,3.68e-05,5301405,384375.677018034,0,0,0,0,0,-264.003890195112,137496788
-7.55172413793103,0.0588235294117647,-10.828820748055,0.79691359375,4.45809692538794,0.815571746147696,3.11759274099773,3.68e-05,5301405,384374.460450194,0,0,0,0,0,-257.89843439518,758510607
-7.55172413793103,0.0588235294117647,-11.6305666713084,0.79691359375,4.9311061438086,0.829176827305439,3.37605298024292,3.68000000000001e-05,5301405,384375.856970371,0,0,0,0,0,-265.454448253329,752859733
